group_id	items_in_group	lo_value	p	FDR	goodsgrna
ESRP1__P1P2	8	9.5322e-01	2.5563e-01	0.316130	0
CORIN__P1P2	8	9.5344e-01	2.5564e-01	0.316130	0
SERTAD1__P1P2	8	9.5400e-01	2.5897e-01	0.319846	0
ARHGEF5__144052240	8	9.5505e-01	2.6564e-01	0.327667	0
S100A16__P1P2	8	9.5554e-01	2.6897e-01	0.331350	0
USP48__P1P2	8	9.5662e-01	2.7564e-01	0.337856	0
NUDT15__P1P2	8	9.5667e-01	2.7564e-01	0.337856	0
ZNF460__P1P2	8	9.5748e-01	2.7564e-01	0.337856	0
KLHL5__P1P2	11	9.5764e-01	1.5458e-01	0.208391	0
CALU__P1P2	8	9.5782e-01	2.7564e-01	0.337856	0
FAM98A__P1P2	8	9.5834e-01	2.8220e-01	0.345033	0
PHC1__P1P2	8	9.5854e-01	2.8220e-01	0.345033	0
VEZF1__P1P2	8	9.5885e-01	2.8547e-01	0.347714	0
NCF1__74188108	8	9.5922e-01	2.8547e-01	0.347714	0
KMT2D__P1P2	8	9.5922e-01	2.8547e-01	0.347714	0
CORO1B__67206891	8	9.5960e-01	2.8869e-01	0.350756	0
MAGED2__P2	8	9.5965e-01	2.8869e-01	0.350756	0
SETDB1__P1P2	8	9.6029e-01	2.9822e-01	0.361882	0
SF1__P1P2	8	9.6093e-01	3.0465e-01	0.368764	0
LNPEP__P1P2	8	9.6097e-01	3.0465e-01	0.368764	0
MTCH2__P1P2	8	9.6191e-01	3.1577e-01	0.381756	0
MLLT4__P1P2	8	9.6210e-01	3.1730e-01	0.382656	0
G3BP2__P1P2	8	9.6226e-01	3.1731e-01	0.382656	0
SSBP3__P1P2	8	9.6277e-01	3.2341e-01	0.389531	0
CLDN3__P1P2	8	9.6296e-01	3.2641e-01	0.392178	0
TMEM229B__P1	8	9.6314e-01	3.2641e-01	0.392178	0
ZNF296__P1P2	8	9.6360e-01	3.2944e-01	0.394847	0
SRGAP2__206636520	8	9.6365e-01	3.2945e-01	0.394847	0
BOLA2__29465484	8	9.6374e-01	3.3243e-01	0.397442	0
GLYR1__P1P2	8	9.6405e-01	3.3243e-01	0.397442	0
GNE__P1P2	11	9.6440e-01	1.6480e-01	0.215589	0
GPRIN2__46993345	8	9.6454e-01	3.4774e-01	0.413719	0
FAM115A__143579171	8	9.6459e-01	3.4774e-01	0.413719	0
SOS1__P1P2	8	9.6472e-01	3.4774e-01	0.413719	0
PDLIM7__P1	8	9.6481e-01	3.4775e-01	0.413719	0
DUSP22__292259	8	9.6590e-01	3.5374e-01	0.419825	0
FAM69B__P1P2	8	9.6624e-01	3.5973e-01	0.423830	0
PFDN5__P1P2	8	9.6643e-01	3.5973e-01	0.423830	0
TNKS2__P1P2	8	9.6650e-01	3.5973e-01	0.423830	0
CUL3__P1P2	8	9.6660e-01	3.5973e-01	0.423830	0
NR2E3__P1P2	8	9.6719e-01	3.5973e-01	0.423830	0
RPS4Y1__P1P2	8	9.6719e-01	3.5973e-01	0.423830	0
CCS__P1P2	8	9.6733e-01	3.6269e-01	0.426803	0
NONO__P1P2	8	9.6770e-01	3.6552e-01	0.428578	0
LRP6__P1P2	8	9.6779e-01	3.6552e-01	0.428578	0
PKDCC__P1P2	8	9.6789e-01	3.6553e-01	0.428578	0
KIFC1__P1P2	8	9.6835e-01	3.6838e-01	0.430366	0
KLF5__P1P2	8	9.6859e-01	3.6838e-01	0.430366	0
PHYH__P1P2	8	9.6871e-01	3.6838e-01	0.430366	0
NAIP__70319713	8	9.6881e-01	3.6980e-01	0.431502	0
H2AFX__P1P2	8	9.6948e-01	3.7985e-01	0.442704	0
ATP6AP2__P1P2	8	9.6993e-01	3.8272e-01	0.444453	0
INTS6__P1P2	8	9.6997e-01	3.8272e-01	0.444453	0
COPE__P1P2	8	9.7000e-01	3.8272e-01	0.444453	0
PRC1__P1P2	8	9.7061e-01	3.9131e-01	0.452798	0
GTF2I__74071821	8	9.7084e-01	3.9131e-01	0.452798	0
SRSF6__P1	8	9.7116e-01	3.9131e-01	0.452798	0
SLC11A2__P1	8	9.7158e-01	3.9971e-01	0.461970	0
USP44__P1	8	9.7194e-01	4.0536e-01	0.467950	0
TM9SF3__P1P2	8	9.7227e-01	4.0818e-01	0.468977	0
PRCP__P1	8	9.7248e-01	4.0818e-01	0.468977	0
AP3B1__P1P2	8	9.7255e-01	4.0818e-01	0.468977	0
ASXL2__P1P2	8	9.7270e-01	4.0818e-01	0.468977	0
CHRNA7__32322509	8	9.7333e-01	4.1639e-01	0.476153	0
EMD__P1P2	8	9.7348e-01	4.1639e-01	0.476153	0
SERF1A__70196291	8	9.7348e-01	4.1639e-01	0.476153	0
TRIP12__P1P2	8	9.7353e-01	4.1639e-01	0.476153	0
PHF8__P1P2	11	9.7378e-01	2.1418e-01	0.270296	0
CAPG__P1	8	9.7398e-01	4.2569e-01	0.486221	0
HIST2H2BE__149857437	8	9.7408e-01	4.2704e-01	0.486612	0
ZNRF3__P1P2	8	9.7411e-01	4.2704e-01	0.486612	0
GDF7__P1P2	8	9.7433e-01	4.3247e-01	0.491646	0
RUNX1T1__P2	8	9.7443e-01	4.3247e-01	0.491646	0
CD8B__87088218	8	9.7486e-01	4.3775e-01	0.495911	0
TTLL10__P1	8	9.7491e-01	4.3775e-01	0.495911	0
PINK1__P1P2	8	9.7547e-01	4.5070e-01	0.509398	0
TRABD__P1	8	9.7553e-01	4.5325e-01	0.511682	0
PTPN20A__46639859	8	9.7610e-01	4.6578e-01	0.524606	0
FAM203A__ENST00000347708.4	8	9.7634e-01	4.6578e-01	0.524606	0
DDA1__P1P2	8	9.7654e-01	4.6829e-01	0.526217	0
TPI1__P1P2	8	9.7657e-01	4.6829e-01	0.526217	0
ZMYM4__P1P2	11	9.7657e-01	2.1900e-01	0.274672	0
TMTC2__P1P2	8	9.7712e-01	4.7330e-01	0.531236	0
GTF2H2C__68855815	8	9.7787e-01	4.7815e-01	0.536055	0
KANSL1__P1P2	8	9.7813e-01	4.8308e-01	0.540962	0
FAF1__P1P2	8	9.7831e-01	4.8552e-01	0.543069	0
LHFP__P1P2	8	9.7921e-01	4.9969e-01	0.558276	0
CCR6__ENST00000400926.2	8	9.7933e-01	5.0204e-01	0.560258	0
JMJD1C__P1P2	8	9.7979e-01	5.0797e-01	0.566220	0
OGFR__P1P2	8	9.8020e-01	5.1589e-01	0.574388	0
PRSS40A__131328218	8	9.8041e-01	5.1823e-01	0.575677	0
LTN1__P1P2	8	9.8057e-01	5.1823e-01	0.575677	0
USP3__P1P2	8	9.8109e-01	5.2948e-01	0.587501	0
NEUROD1__P1P2	8	9.8129e-01	5.3284e-01	0.588430	0
PTRHD1__P1P2	8	9.8172e-01	5.3395e-01	0.588430	0
FRMPD2__49481953	8	9.8172e-01	5.3395e-01	0.588430	0
ZNF43__P1	8	9.8172e-01	5.3395e-01	0.588430	0
HLA-DMA__P2	8	9.8194e-01	5.3395e-01	0.588430	0
MPHOSPH8__P1	8	9.8199e-01	5.3395e-01	0.588430	0
ROR1__P1P2	8	9.8255e-01	5.4072e-01	0.594547	0
CTXN1__P1P2	8	9.8268e-01	5.4072e-01	0.594547	0
TTC23L__P1P2	8	9.8279e-01	5.4187e-01	0.595136	0
NOSIP__P1P2	8	9.8301e-01	5.4411e-01	0.596930	0
G0S2__P1P2	8	9.8380e-01	5.6240e-01	0.616291	0
GAPVD1__P1P2	8	9.8393e-01	5.6866e-01	0.622454	0
KIF22__P1	8	9.8431e-01	5.8074e-01	0.634957	0
KIAA0247__P1P2	8	9.8444e-01	5.8474e-01	0.637899	0
TMEM194A__P1P2	8	9.8455e-01	5.8474e-01	0.637899	0
SMAD1__P1P2	8	9.8491e-01	5.9852e-01	0.652197	0
C14orf119__P1P2	8	9.8506e-01	6.0044e-01	0.653556	0
DHRS3__P1P2	8	9.8552e-01	6.1185e-01	0.664487	0
CCDC64__ENST00000397558.2	8	9.8561e-01	6.1185e-01	0.664487	0
AGO2__141644983	8	9.8577e-01	6.1565e-01	0.667867	0
CFC1B__131278628	8	9.8593e-01	6.2295e-01	0.675040	0
SOX2__P1P2	11	9.8631e-01	3.5071e-01	0.416739	0
HOXC4__ENST00000430889.2	8	9.8652e-01	6.4525e-01	0.698420	0
ZNF644__P1P2	8	9.8678e-01	6.5134e-01	0.704231	0
PCDHGA12__P1P2	8	9.8697e-01	6.5475e-01	0.707135	0
NIPBL__P1P2	8	9.8745e-01	6.6134e-01	0.713456	0
WNT3A__P1P2	8	9.8781e-01	6.6795e-01	0.719789	0
DDRGK1__P1P2	8	9.8796e-01	6.7771e-01	0.729491	0
BPTF__P1P2	8	9.8841e-01	6.8881e-01	0.740618	0
PURB__P1P2	8	9.8887e-01	7.0110e-01	0.753002	0
NAIP__70315936	8	9.8896e-01	7.0266e-01	0.753022	0
RANBP2__109335729	8	9.8902e-01	7.0267e-01	0.753022	0
MAZ__P1P2	8	9.8943e-01	7.1152e-01	0.760833	0
ZNF710__P1P2	8	9.8945e-01	7.1152e-01	0.760833	0
DET1__P1P2	8	9.8951e-01	7.1303e-01	0.761614	0
EVX2__P1P2	11	9.8979e-01	4.3738e-01	0.495911	0
ADAM18__P1P2	8	9.8980e-01	7.1727e-01	0.765295	0
FAM222B__P1	11	9.9011e-01	4.4798e-01	0.506909	0
FAM115A__143598483	8	9.9014e-01	7.2988e-01	0.777896	0
SLX1A__30205037	8	9.9018e-01	7.3131e-01	0.778569	0
PLOD3__P1P2	8	9.9134e-01	7.6393e-01	0.812405	0
CAB39__P1P2	8	9.9148e-01	7.6516e-01	0.812822	0
FOXK1__P1P2	8	9.9166e-01	7.6759e-01	0.814519	0
FCGR1A__149755456	8	9.9202e-01	7.7599e-01	0.821633	0
TGFBR2__P1P2	8	9.9204e-01	7.7599e-01	0.821633	0
HAX1__P1P2	8	9.9233e-01	7.7946e-01	0.824408	0
ATRN__P1P2	8	9.9238e-01	7.8061e-01	0.824733	0
DNASE1L1__P1	8	9.9243e-01	7.8182e-01	0.825112	0
CAP1__P1P2	8	9.9270e-01	7.8854e-01	0.831304	0
HEXIM1__P1P2	8	9.9296e-01	7.9515e-01	0.837364	0
NBPF14__148025047	8	9.9323e-01	7.9832e-01	0.839788	0
TUBA1C__P1P2	8	9.9370e-01	8.0941e-01	0.850532	0
ACADS__P1P2	8	9.9376e-01	8.1196e-01	0.850635	0
ZNF655__P1P2	8	9.9383e-01	8.1300e-01	0.850635	0
ATF7IP__P1	8	9.9385e-01	8.1300e-01	0.850635	0
UFM1__P1P2	8	9.9386e-01	8.1300e-01	0.850635	0
TMX2__P1P2	8	9.9412e-01	8.1897e-01	0.855956	0
SPRR2G__P1P2	8	9.9429e-01	8.2379e-01	0.860071	0
ESYT1__P2	8	9.9460e-01	8.3303e-01	0.868786	0
HIVEP1__P1P2	8	9.9510e-01	8.4446e-01	0.879760	0
PSMG3__P2	8	9.9559e-01	8.5822e-01	0.893141	0
GOLGA7B__P1P2	8	9.9571e-01	8.6272e-01	0.896862	0
PTPN20A__46640202	8	9.9588e-01	8.6981e-01	0.903259	0
CABIN1__P1P2	8	9.9595e-01	8.7230e-01	0.903920	0
KRTCAP3__P1P2	8	9.9598e-01	8.7230e-01	0.903920	0
MAU2__P1P2	8	9.9605e-01	8.7579e-01	0.906568	0
SLX1B__29465621	8	9.9608e-01	8.7682e-01	0.906664	0
GATA3__P1P2	8	9.9621e-01	8.8128e-01	0.910309	0
LRRC40__P1P2	8	9.9628e-01	8.8493e-01	0.913117	0
DMRT3__P1P2	8	9.9646e-01	8.9030e-01	0.917681	0
OPRD1__P1P2	8	9.9679e-01	8.9639e-01	0.922980	0
ZNF462__P1P2	8	9.9711e-01	9.0395e-01	0.928799	0
LEO1__P1P2	8	9.9713e-01	9.0395e-01	0.928799	0
ILF3__P1P2	8	9.9741e-01	9.1213e-01	0.936207	0
HSPA13__P1P2	8	9.9764e-01	9.1920e-01	0.941963	0
KIDINS220__P1P2	8	9.9768e-01	9.1967e-01	0.941963	0
ZNF286A__15602675	8	9.9773e-01	9.2116e-01	0.942488	0
UFC1__P1P2	8	9.9784e-01	9.2653e-01	0.946990	0
NSG1__NM_001040101_NM_014392	8	9.9791e-01	9.2953e-01	0.949056	0
NOTCH2__120611488	8	9.9823e-01	9.3751e-01	0.956202	0
UFL1__P1P2	8	9.9827e-01	9.3929e-01	0.957008	0
ROCK1__18690984	8	9.9845e-01	9.4526e-01	0.962090	0
VPS9D1__P1P2	8	9.9856e-01	9.4759e-01	0.963445	0
UBE2E3__P1P2	8	9.9864e-01	9.5045e-01	0.965314	0
SPECC1L__P1P2	8	9.9867e-01	9.5141e-01	0.965314	0
CHAMP1__P1P2	8	9.9872e-01	9.5352e-01	0.966447	0
PAPPA__P1P2	8	9.9894e-01	9.6202e-01	0.974046	0
SNRPB2__P1P2	8	9.9900e-01	9.6373e-01	0.974181	0
ATP6AP1__P1P2	8	9.9904e-01	9.6516e-01	0.974181	0
C17orf49__P2	8	9.9905e-01	9.6516e-01	0.974181	0
PRR14L__P1P2	8	9.9912e-01	9.6710e-01	0.975121	0
ACAD11__P1P2	8	9.9934e-01	9.7433e-01	0.981398	0
ASPM__P1P2	8	9.9957e-01	9.8226e-01	0.988363	0
PDS5A__P1P2	8	9.9983e-01	9.9184e-01	0.995688	0
SOX4__P1	8	9.9985e-01	9.9261e-01	0.995688	0
CWC25__P1P2	8	9.9986e-01	9.9261e-01	0.995688	0
KAT7__P1P2	8	9.9995e-01	9.9711e-01	0.999165	0
UBA5__P1P2	8	9.9998e-01	9.9893e-01	0.999959	0
