sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
DOCK1_+_128594475.23-P1P2	DOCK1__P1P2	875.78	668.5/705.87	875.78	687.19	-0.34941	698.13	1.8665e+05	0.47707	0.31665	0.68335	0.63331	0.99999	False
non-targeting_00266	negative_control__na	779.91	587.03/634.81	779.91	610.92	-0.3518	1141.4	1.5172e+05	0.47682	0.31674	0.68326	0.63349	0.99999	False
USMG5__P1P2__primary__FWD__25	USMG5__P1P2	829.14	548.9/751.45	829.14	650.18	-0.3503	20514	1.6926e+05	0.47667	0.3168	0.6832	0.63359	0.99999	False
C20orf196__P1P2__secondary__FWD__48	C20orf196__P1P2	1142.7	899.62/902.28	1142.7	900.95	-0.34254	3.5393	3.0026e+05	0.47634	0.31692	0.68308	0.63383	0.99999	False
TTC23L__P1P2__secondary__FWD__50	TTC23L__P1P2	912.05	1268.8/982.05	912.05	1125.4	0.303	41120	2.0069e+05	0.47633	0.67632	0.32368	0.64736	0.99999	True
DUSP22__292259__RVS__72	DUSP22__292259	1134.9	949.89/839.94	1134.9	894.91	-0.34239	6044.4	2.9662e+05	0.47597	0.31705	0.68295	0.6341	0.99999	False
BRMS1__P1P2__secondary__FWD__42	BRMS1__P1P2	1204.8	875.35/1027	1204.8	951.16	-0.34077	11493	3.301e+05	0.47576	0.31712	0.68288	0.63424	0.99999	False
FNBP4_-_47788785.23-P1P2	FNBP4__P1P2	738.45	570.86/585.88	738.45	578.37	-0.35198	112.83	1.3762e+05	0.47567	0.31716	0.68284	0.63431	0.99999	False
ILK_+_6625437.23-P1P2	ILK__P1P2	1103.8	914.06/826.53	1103.8	870.3	-0.34254	3831	2.8225e+05	0.47536	0.31727	0.68273	0.63453	0.99999	False
non-targeting_01012	negative_control__na	1088.2	1268.8/1406.4	1088.2	1337.6	0.2974	9459.9	2.7518e+05	0.47535	0.67658	0.32342	0.64684	0.99999	True
non-targeting_01363	negative_control__na	1326.6	1151/947.86	1326.6	1049.4	-0.33789	20624	3.9211e+05	0.47514	0.31734	0.68266	0.63469	0.99999	False
LNP1__P1P2__primary__FWD__32	LNP1__P1P2	984.6	1156.7/1268.3	984.6	1212.5	0.30011	6221.7	2.3011e+05	0.47511	0.67615	0.32385	0.6477	0.99999	True
PTBP1_-_797438.23-P1P2	PTBP1__P1P2	1101.2	1411/1295.1	1101.2	1353	0.29687	6712.2	2.8107e+05	0.47501	0.6765	0.3235	0.647	0.99999	True
PTBP3_-_115095503.23-P1P2	PTBP3__P1P2	798.05	868.42/1105.4	798.05	986.91	0.30609	28078	1.5809e+05	0.475	0.67534	0.32466	0.64931	0.99999	True
OCLN__68788394__FWD__54	OCLN__68788394	997.56	1163.7/1292.4	997.56	1228	0.29962	8288.2	2.3555e+05	0.4749	0.67612	0.32388	0.64776	0.99999	True
PRAMEF12__12834811__FWD__789	PRAMEF12__ENST00000357726.4	1054.6	1230.7/1362.8	1054.6	1296.7	0.298	8726.7	2.6014e+05	0.47484	0.67629	0.32371	0.64742	0.99999	True
HEXIM2__P2__primarysecondary__FWD__51	HEXIM2__P2	1054.6	816.99/845.3	1054.6	831.15	-0.3431	400.6	2.6014e+05	0.47475	0.31748	0.68252	0.63497	0.99999	False
PAN3__P1P2__primary__FWD__45	PAN3__P1P2	1176.3	1456/1430.5	1176.3	1443.3	0.29481	325.69	3.1627e+05	0.47464	0.67658	0.32342	0.64683	0.99999	True
non-targeting_00103	negative_control__na	961.28	815.26/697.82	961.28	756.54	-0.34513	6895.6	2.2046e+05	0.4746	0.31754	0.68246	0.63507	0.99999	False
non-targeting_01518	negative_control__na	969.06	1298.3/1088.6	969.06	1193.5	0.30022	21979	2.2365e+05	0.47452	0.67588	0.32412	0.64824	0.99999	True
non-targeting_01159	negative_control__na	932.78	806.02/661.63	932.78	733.82	-0.34569	10424	2.0891e+05	0.47444	0.31759	0.68241	0.63518	0.99999	False
LNP1__P1P2__primary__RVS__74	LNP1__P1P2	774.73	472.63/742.74	774.73	607.68	-0.34985	36479	1.4993e+05	0.47444	0.31759	0.68241	0.63518	0.99999	False
MPHOSPH8_-_20207831.23-P1	MPHOSPH8__P1	808.41	689.3/579.84	808.41	634.57	-0.34881	5990.5	1.6177e+05	0.47432	0.31763	0.68237	0.63527	0.99999	False
RNF8_-_37322191.23-P1P2	RNF8__P1P2	1194.5	1050.4/837.26	1194.5	943.84	-0.33945	22720	3.2504e+05	0.47394	0.31777	0.68223	0.63554	0.99999	False
non-targeting_00586	negative_control__na	1119.3	933.13/833.9	1119.3	883.52	-0.34097	4922.9	2.8939e+05	0.47391	0.31778	0.68222	0.63557	0.99999	False
CSTF2__P1P2__primary__FWD__44	CSTF2__P1P2	888.73	685.84/711.9	888.73	698.87	-0.34629	339.72	1.9161e+05	0.47386	0.3178	0.6822	0.6356	0.99999	False
CYFIP2_+_156693181.23-P1P2	CYFIP2__P1P2	624.45	417.16/559.73	624.45	488.45	-0.35372	10163	1.02e+05	0.47365	0.31788	0.68212	0.63575	0.99999	False
non-targeting_01314	negative_control__na	826.55	646.55/652.24	826.55	649.39	-0.34753	16.218	1.6831e+05	0.47342	0.31796	0.68204	0.63591	0.99999	False
PTPN20A__46619211__FWD__-17	PTPN20A__46619211	1251.5	1613.8/1452	1251.5	1532.9	0.29238	13091	3.5329e+05	0.4734	0.67633	0.32367	0.64734	0.99999	True
RBM34_+_235324527.23-P1P2	RBM34__P1P2	982.01	1181/1236.1	982.01	1208.6	0.2992	1518.4	2.2902e+05	0.47338	0.67551	0.32449	0.64898	0.99999	True
PPP1R10__P1P2__secondary__RVS__50	PPP1R10__P1P2	1013.1	879.4/717.94	1013.1	798.67	-0.34274	13035	2.4215e+05	0.47323	0.31803	0.68197	0.63605	0.99999	False
KIAA1429__P1P2__primarysecondary__RVS__36	KIAA1429__P1P2	795.45	603.79/645.54	795.45	624.66	-0.3482	871.46	1.5717e+05	0.47322	0.31803	0.68197	0.63605	0.99999	False
GTF2I__74071821__RVS__98	GTF2I__74071821	935.37	639.04/833.9	935.37	736.47	-0.3445	18987	2.0995e+05	0.47313	0.31806	0.68194	0.63612	0.99999	False
BTAF1_+_93683575.23-P1P2	BTAF1__P1P2	1199.7	799.66/1097.3	1199.7	948.5	-0.33858	44309	3.2756e+05	0.47304	0.31809	0.68191	0.63619	0.99999	False
NUFIP1_-_45563287.23-P1P2	NUFIP1__P1P2	1184.1	817.57/1054.4	1184.1	936.01	-0.33889	28055	3.2001e+05	0.47303	0.3181	0.6819	0.63619	0.99999	False
non-targeting_01726	negative_control__na	795.45	956.24/1009.5	795.45	982.89	0.3049	1420	1.5717e+05	0.47278	0.67452	0.32548	0.65095	0.99999	True
CTIF__P1P2__secondary__FWD__58	CTIF__P1P2	994.97	840.11/728.66	994.97	784.38	-0.3427	6210	2.3445e+05	0.47269	0.31822	0.68178	0.63643	0.99999	False
CAPZA1__P1P2__primary__FWD__66	CAPZA1__P1P2	1015.7	1272.9/1224.7	1015.7	1248.8	0.2978	1159.6	2.4325e+05	0.47261	0.67535	0.32465	0.6493	0.99999	True
non-targeting_01797	negative_control__na	782.5	603.79/625.43	782.5	614.61	-0.34792	234.1	1.5263e+05	0.47249	0.31829	0.68171	0.63658	0.99999	False
DENND5A__P1P2__primary__FWD__33	DENND5A__P1P2	984.6	754.02/798.38	984.6	776.2	-0.34273	983.94	2.3011e+05	0.47244	0.31831	0.68169	0.63661	0.99999	False
KDSR__P1P2__primary__RVS__25	KDSR__P1P2	1176.3	949.89/910.32	1176.3	930.1	-0.33852	782.62	3.1627e+05	0.4724	0.31832	0.68168	0.63664	0.99999	False
STRADA__P1P2__primary__RVS__50	STRADA__P1P2	1121.9	1298.9/1454	1121.9	1376.4	0.2947	12028	2.9059e+05	0.4721	0.6755	0.3245	0.649	0.99999	True
FAM60A_+_31478582.23-P1P2	FAM60A__P1P2	969.06	748.24/779.61	969.06	763.92	-0.34276	492.01	2.2365e+05	0.47205	0.31845	0.68155	0.63689	0.99999	False
non-targeting_01333	negative_control__na	953.51	1070.6/1276.3	953.51	1173.5	0.2992	21153	2.1728e+05	0.47192	0.67488	0.32512	0.65025	0.99999	True
LCOR_-_98592076.23-P1P2	LCOR__P1P2	1036.4	1509.8/1037	1036.4	1273.4	0.2968	1.1174e+05	2.522e+05	0.47186	0.67515	0.32485	0.64971	0.99999	True
ZNF532_-_56532303.23-P1	ZNF532__P1	1153	1482.6/1344.7	1153	1413.7	0.29378	9508.8	3.0515e+05	0.47182	0.67549	0.32451	0.64902	0.99999	True
MAU2_+_19431606.23-P1P2	MAU2__P1P2	974.24	1107/1289.7	974.24	1198.4	0.29848	16688	2.2579e+05	0.47172	0.67488	0.32512	0.65024	0.99999	True
MUT_+_49430502.23-P1P2	MUT__P1P2	1124.5	1196/1562.6	1124.5	1379.3	0.29439	67176	2.9179e+05	0.47165	0.67535	0.32465	0.64931	0.99999	True
KIFC1__P1P2__primary__FWD__62	KIFC1__P1P2	717.72	536.19/590.57	717.72	563.38	-0.34877	1478.7	1.3079e+05	0.47135	0.3187	0.6813	0.63739	0.99999	False
MED25__P1P2__secondary__RVS__42	MED25__P1P2	1215.2	890.95/1033	1215.2	961.97	-0.33682	10088	3.3519e+05	0.47131	0.31871	0.68129	0.63742	0.99999	False
TADA2B__P1P2__secondary__FWD__68	TADA2B__P1P2	1026.1	1301.2/1220	1026.1	1260.6	0.29674	3293.6	2.4771e+05	0.47125	0.67489	0.32511	0.65022	0.99999	True
PCNXL3_+_65383286.23-P1P2	PCNXL3__P1P2	751.41	669.08/511.47	751.41	590.28	-0.34768	12420	1.4196e+05	0.47122	0.31874	0.68126	0.63748	0.99999	False
RAD1__P1P2__primary__FWD__7	RAD1__P1P2	1083.1	1399.4/1258.9	1083.1	1329.2	0.29514	9871	2.7284e+05	0.47113	0.67503	0.32497	0.64994	0.99999	True
ATRN_-_3452100.23-P1P2	ATRN__P1P2	943.15	704.33/782.96	943.15	743.64	-0.34246	3091.6	2.1308e+05	0.47099	0.31882	0.68118	0.63765	0.99999	False
NDUFS4_+_52856689.23-P1P2	NDUFS4__P1P2	896.51	676.59/736.03	896.51	706.31	-0.34357	1766.7	1.9461e+05	0.47095	0.31884	0.68116	0.63767	0.99999	False
WDR18__P1P2__primary__FWD__27	WDR18__P1P2	961.28	1135.9/1228.7	961.28	1182.3	0.29833	4306	2.2046e+05	0.4708	0.6745	0.3255	0.65101	0.99999	True
TTC23L_+_34839354.23-P1P2	TTC23L__P1P2	1145.2	1536.3/1271	1145.2	1403.7	0.2933	35212	3.0148e+05	0.47063	0.67503	0.32497	0.64993	0.99999	True
SNAP29__P1P2__primary__FWD__92	SNAP29__P1P2	1121.9	885.75/888.87	1121.9	887.31	-0.33813	4.8694	2.9059e+05	0.47061	0.31896	0.68104	0.63792	0.99999	False
FBXL14_-_1703498.23-P1P2	FBXL14__P1P2	1173.7	1403.5/1472.1	1173.7	1437.8	0.29247	2354.2	3.1502e+05	0.47038	0.67503	0.32497	0.64995	0.99999	True
SCYL1_-_65293013.23-P1P2	SCYL1__P1P2	1106.4	889.22/860.72	1106.4	874.97	-0.3382	406.14	2.8343e+05	0.47031	0.31907	0.68093	0.63813	0.99999	False
PTK2_+_142011368.23-P1P2	PTK2__P1P2	1210	923.31/993.45	1210	958.38	-0.33606	2459.6	3.3264e+05	0.47028	0.31908	0.68092	0.63816	0.99999	False
non-targeting_01661	negative_control__na	1171.2	991.49/862.73	1171.2	927.11	-0.3368	8289.3	3.1378e+05	0.47024	0.31909	0.68091	0.63818	0.99999	False
non-targeting_01672	negative_control__na	971.65	778.86/754.8	971.65	766.83	-0.34113	289.36	2.2472e+05	0.47022	0.3191	0.6809	0.6382	0.99999	False
USP22__P1P2__primary__FWD__2	USP22__P1P2	1057.2	1179.8/1415.1	1057.2	1297.5	0.29526	27670	2.6129e+05	0.47014	0.67459	0.32541	0.65083	0.99999	True
MDM2__P1P2__primary__FWD__56	MDM2__P1P2	919.83	781.75/669	919.83	725.37	-0.34221	6356.2	2.0375e+05	0.47005	0.31916	0.68084	0.63832	0.99999	False
non-targeting_00244	negative_control__na	1000.1	822.77/756.81	1000.1	789.79	-0.34028	2175.2	2.3664e+05	0.47001	0.31917	0.68083	0.63835	0.99999	False
PCGF2_+_36904525.23-P1	PCGF2__P1	1088.2	889.22/831.89	1088.2	860.56	-0.33831	1643.1	2.7518e+05	0.46999	0.31918	0.68082	0.63837	0.99999	False
PDLIM7_+_176924574.23-P1	PDLIM7__P1	1158.2	1389/1448.6	1158.2	1418.8	0.29256	1776.1	3.076e+05	0.46988	0.6748	0.3252	0.6504	0.99999	True
non-targeting_00373	negative_control__na	1109	964.91/789.66	1109	877.29	-0.33776	15356	2.8462e+05	0.46986	0.31923	0.68077	0.63846	0.99999	False
CEP128_-_81408010.23-P1P2	CEP128__P1P2	1031.2	744.19/885.52	1031.2	814.86	-0.33939	9986.7	2.4995e+05	0.46979	0.31925	0.68075	0.63851	0.99999	False
FZR1__P1P2__secondary__RVS__49	FZR1__P1P2	1070.1	1305.8/1319.9	1070.1	1312.9	0.2947	99.362	2.6704e+05	0.46975	0.67449	0.32551	0.65103	0.99999	True
ADD1_-_2845697.23-P1P2	ADD1__P1P2	1036.4	1378/1166.4	1036.4	1272.2	0.29547	22395	2.522e+05	0.46951	0.67429	0.32571	0.65142	0.99999	True
non-targeting_01428	negative_control__na	1210	1515.5/1445.9	1210	1480.7	0.29106	2423.2	3.3264e+05	0.46937	0.67476	0.32524	0.65048	0.99999	True
C14orf119__P1P2__secondary__RVS__33	C14orf119__P1P2	1002.7	910.02/674.36	1002.7	792.19	-0.33965	27767	2.3774e+05	0.46933	0.31942	0.68058	0.63883	0.99999	False
WDR86__151106329__FWD__32	WDR86__P1P2	1184.1	884.02/992.1	1184.1	938.06	-0.33573	5841.4	3.2001e+05	0.46928	0.31943	0.68057	0.63887	0.99999	False
KIF18B_+_43024994.23-P1P2	KIF18B__P1P2	1005.3	823.35/765.53	1005.3	794.44	-0.33928	1671.6	2.3884e+05	0.46897	0.31954	0.68046	0.63909	0.99999	False
DSCR3_-_38639483.23-P1P2	DSCR3__P1P2	930.19	842.99/625.43	930.19	734.21	-0.34092	23668	2.0787e+05	0.46883	0.31959	0.68041	0.63919	0.99999	False
LSR__P1P2__primary__RVS__63	LSR__P1P2	1318.8	1460.7/1760.3	1318.8	1610.5	0.28802	44899	3.8801e+05	0.46818	0.6746	0.3254	0.65079	0.99999	True
NUFIP1__P1P2__primary__FWD__314	NUFIP1__P1P2	1142.7	1008.8/801.73	1142.7	905.27	-0.33563	21444	3.0026e+05	0.46817	0.31983	0.68017	0.63967	0.99999	False
EVX2_+_176948146.23-P1P2	EVX2__P1P2	984.6	1294.8/1123.5	984.6	1209.2	0.29612	14678	2.3011e+05	0.46813	0.67361	0.32639	0.65279	0.99999	True
non-targeting_01840	negative_control__na	927.6	1043.5/1237.4	927.6	1140.5	0.29776	18811	2.0684e+05	0.46805	0.67337	0.32663	0.65327	0.99999	True
non-targeting_01375	negative_control__na	1036.4	869.57/770.22	1036.4	819.9	-0.33773	4935.4	2.522e+05	0.46797	0.3199	0.6801	0.6398	0.99999	False
PHC1_-_9066879.23-P1P2	PHC1__P1P2	961.28	1133.6/1228.1	961.28	1180.8	0.29651	4459.6	2.2046e+05	0.46762	0.67334	0.32666	0.65333	0.99999	True
non-targeting_00684	negative_control__na	1394	1136.5/1080.6	1394	1108.6	-0.33028	1563.7	4.2843e+05	0.46741	0.3201	0.6799	0.6402	0.99999	False
NPM1_+_170815287.23-P1P2	NPM1__P1P2	974.24	1178.7/1214	974.24	1196.3	0.29601	622.93	2.2579e+05	0.46741	0.67331	0.32669	0.65339	0.99999	True
CCNK__P2__primarysecondary__FWD__444	CCNK__P2	989.78	1259/1171.1	989.78	1215	0.29555	3864.8	2.3227e+05	0.46739	0.67336	0.32664	0.65328	0.99999	True
non-targeting_00730	negative_control__na	839.5	1160.2/907.64	839.5	1033.9	0.3002	31893	1.7306e+05	0.46735	0.67274	0.32726	0.65451	0.99999	True
DPP9__P1__primarysecondary__FWD__61	DPP9__P1	956.1	780.02/731.34	956.1	755.68	-0.33899	1184.6	2.1834e+05	0.46731	0.32014	0.67986	0.64028	0.99999	False
HELLS__P1P2__primary__FWD__-1	HELLS__P1P2	932.78	632.1/841.95	932.78	737.03	-0.33941	22018	2.0891e+05	0.46716	0.32019	0.67981	0.64039	0.99999	False
CD8B__87088218__FWD__118	CD8B__87088218	567.44	763.26/645.54	567.44	704.4	0.31143	6929.2	85971	0.4671	0.67108	0.32892	0.65785	0.99999	True
PPP6C__P1P2__secondary__FWD__59	PPP6C__P1P2	754	507.3/680.4	754	593.85	-0.34395	14981	1.4284e+05	0.46707	0.32023	0.67977	0.64045	0.99999	False
CHTF18__P1P2__primary__FWD__69	CHTF18__P1P2	829.14	1021.5/1020.9	829.14	1021.2	0.3003	0.18161	1.6926e+05	0.46691	0.67254	0.32746	0.65493	0.99999	True
ZDHHC17__P1P2__primary__FWD__62	ZDHHC17__P1P2	886.14	1019.2/1160.4	886.14	1089.8	0.29814	9960.2	1.9061e+05	0.46645	0.67262	0.32738	0.65477	0.99999	True
non-targeting_01401	negative_control__na	1080.5	873.62/838.6	1080.5	856.11	-0.33545	613.25	2.7168e+05	0.46641	0.32046	0.67954	0.64092	0.99999	False
FRMPD2__49481953__FWD__44	FRMPD2__49481953	1300.7	1025/1043.1	1300.7	1034	-0.33074	162.93	3.7852e+05	0.46597	0.32062	0.67938	0.64124	0.99999	False
non-targeting_01168	negative_control__na	1326.6	933.71/1176.4	1326.6	1055.1	-0.33013	29461	3.9211e+05	0.46579	0.32068	0.67932	0.64136	0.99999	False
C1D_-_68290017.23-P1P2	C1D__P1P2	1000.1	775.97/807.76	1000.1	791.87	-0.33651	505.29	2.3664e+05	0.46559	0.32075	0.67925	0.64151	0.99999	False
FAR1__P1P2__secondary__FWD__40	FAR1__P1P2	891.32	707.79/701.18	891.32	704.48	-0.33895	21.883	1.9261e+05	0.46546	0.3208	0.6792	0.6416	0.99999	False
IPO5__P1P2__primarysecondary__RVS__1	IPO5__P1P2	1267	1097.2/917.03	1267	1007.1	-0.33091	16235	3.6118e+05	0.46543	0.32081	0.67919	0.64163	0.99999	False
PTPN12_+_77166700.23-P1P2	PTPN12__P1P2	834.32	959.71/1094	834.32	1026.9	0.29923	9016.6	1.7115e+05	0.46538	0.672	0.328	0.656	0.99999	True
non-targeting_01584	negative_control__na	1189.3	1432.3/1474.8	1189.3	1453.5	0.28925	899.29	3.2252e+05	0.4653	0.67322	0.32678	0.65356	0.99999	True
AGO1__36348590__FWD__72	AGO1__36348590	909.46	700.86/737.38	909.46	719.12	-0.33837	666.72	1.9967e+05	0.46529	0.32086	0.67914	0.64172	0.99999	False
non-targeting_01549	negative_control__na	1202.3	1628.8/1309.2	1202.3	1469	0.28886	51076	3.2883e+05	0.46514	0.6732	0.3268	0.6536	0.99999	True
ARHGEF18__P1P2__secondary__FWD__91	ARHGEF18__P1P2	906.87	717.61/716.59	906.87	717.1	-0.33829	0.52036	1.9865e+05	0.46513	0.32092	0.67908	0.64184	0.99999	False
FAM102A__P1P2__secondary__RVS__51	FAM102A__P1P2	759.18	537.92/659.62	759.18	598.77	-0.34193	7404.6	1.4459e+05	0.46493	0.32099	0.67901	0.64198	0.99999	False
non-targeting_00576	negative_control__na	948.33	810.64/690.45	948.33	750.54	-0.33705	7222.5	2.1517e+05	0.46483	0.32103	0.67897	0.64205	0.99999	False
non-targeting_00971	negative_control__na	1119.3	927.35/849.32	1119.3	888.34	-0.33313	3044.4	2.8939e+05	0.46463	0.3211	0.6789	0.6422	0.99999	False
non-targeting_00282	negative_control__na	779.91	680.64/550.35	779.91	615.49	-0.34107	8487.2	1.5172e+05	0.46459	0.32111	0.67889	0.64223	0.99999	False
HEATR3_+_50099962.23-P1P2	HEATR3__P1P2	940.55	937.17/551.69	940.55	744.43	-0.33697	74299	2.1203e+05	0.46452	0.32114	0.67886	0.64227	0.99999	False
CMC2__P1P2__secondary__RVS__71	CMC2__P1P2	1267	948.15/1067.2	1267	1007.7	-0.33014	7084.1	3.6118e+05	0.46449	0.32115	0.67885	0.64229	0.99999	False
PDIA4_-_148725563.23-P1P2	PDIA4__P1P2	1020.9	1388.4/1113.4	1020.9	1250.9	0.29294	37810	2.4548e+05	0.46433	0.67235	0.32765	0.65531	0.99999	True
LCOR__P1P2__primary__FWD__60	LCOR__P1P2	966.46	729.75/801.06	966.46	765.4	-0.33611	2542.5	2.2258e+05	0.46422	0.32124	0.67876	0.64249	0.99999	False
non-targeting_01192	negative_control__na	1202.3	955.09/955.91	1202.3	955.5	-0.33111	0.33625	3.2883e+05	0.46419	0.32126	0.67874	0.64252	0.99999	False
SUB1__P1__primarysecondary__RVS__7	SUB1__P1	1033.8	1291.9/1240.8	1033.8	1266.4	0.29244	1307.5	2.5107e+05	0.46408	0.6723	0.3277	0.6554	0.99999	True
UBE2Q1__P1P2__secondary__FWD__58	UBE2Q1__P1P2	1399.2	1788.8/1618.9	1399.2	1703.9	0.28405	14444	4.3128e+05	0.46395	0.67325	0.32675	0.65351	0.99999	True
ISOC2__P1__primarysecondary__RVS__40	ISOC2__P1	873.19	714.15/666.99	873.19	690.57	-0.33807	1112	1.8566e+05	0.46392	0.32135	0.67865	0.64271	0.99999	False
PSMG3__P2__primarysecondary__FWD__-13	PSMG3__P2	1155.6	1323.7/1500.9	1155.6	1412.3	0.28917	15696	3.0637e+05	0.46375	0.67256	0.32744	0.65488	0.99999	True
ATP1A1__P1P2__primary__RVS__-155	ATP1A1__P1P2	1049.4	1401.7/1167.7	1049.4	1284.7	0.29167	27374	2.5786e+05	0.46346	0.67213	0.32787	0.65575	0.99999	True
non-targeting_01223	negative_control__na	844.69	721.08/614.7	844.69	667.89	-0.33835	5658.2	1.7497e+05	0.46341	0.32153	0.67847	0.64307	0.99999	False
EIF4B_+_53400227.23-P1P2	EIF4B__P1P2	1194.5	1615.5/1301.8	1194.5	1458.7	0.28804	49203	3.2504e+05	0.46336	0.67253	0.32747	0.65495	0.99999	True
USP22__P1P2__primary__RVS__46	USP22__P1P2	1049.4	1386.1/1183.2	1049.4	1284.6	0.29157	20597	2.5786e+05	0.46328	0.67206	0.32794	0.65588	0.99999	True
PPM1G__P1__primarysecondary__RVS__46	PPM1G__P1	1054.6	930.24/743.41	1054.6	836.82	-0.33329	17453	2.6014e+05	0.46321	0.32161	0.67839	0.64321	0.99999	False
OGFR_+_61436199.23-P1P2	OGFR__P1P2	1083.1	835.48/884.18	1083.1	859.83	-0.33264	1185.7	2.7284e+05	0.46316	0.32162	0.67838	0.64325	0.99999	False
THAP2__P1__primarysecondary__FWD__8	THAP2__P1	971.65	1186.2/1195.9	971.65	1191	0.29345	46.912	2.2472e+05	0.46282	0.67162	0.32838	0.65676	0.99999	True
CWC27_-_64064784.23-P1P2	CWC27__P1P2	1010.5	830.86/772.23	1010.5	801.55	-0.33386	1718.7	2.4104e+05	0.46275	0.32177	0.67823	0.64354	0.99999	False
PHC1_+_9067527.23-P1P2	PHC1__P1P2	1057.2	1398.8/1188.5	1057.2	1293.7	0.29104	22116	2.6129e+05	0.46271	0.67188	0.32812	0.65625	0.99999	True
non-targeting_01665	negative_control__na	1153	1302.9/1514.3	1153	1408.6	0.28862	22342	3.0515e+05	0.46268	0.67216	0.32784	0.65568	0.99999	True
XKR8__P1P2__primary__RVS__26	XKR8__P1P2	971.65	781.75/758.83	971.65	770.29	-0.33465	262.74	2.2472e+05	0.46265	0.32181	0.67819	0.64361	0.99999	False
L3MBTL2_-_41601369.23-P1P2	L3MBTL2__P1P2	950.92	1184.5/1147.6	950.92	1166	0.29395	678.77	2.1623e+05	0.46264	0.67148	0.32852	0.65705	0.99999	True
PFDN1_-_139682694.23-P1P2	PFDN1__P1P2	860.23	764.99/596.6	860.23	680.8	-0.33706	14178	1.8077e+05	0.46237	0.32191	0.67809	0.64382	0.99999	False
non-targeting_01421	negative_control__na	958.69	1174.6/1175.8	958.69	1175.2	0.29351	0.64055	2.194e+05	0.46226	0.67137	0.32863	0.65726	0.99999	True
DDRGK1__P1P2__primarysecondary__FWD__37	DDRGK1__P1P2	1277.4	1119.8/915.02	1277.4	1017.4	-0.32805	20959	3.6648e+05	0.46221	0.32197	0.67803	0.64393	0.99999	False
non-targeting_00711	negative_control__na	1132.3	888.64/911.66	1132.3	900.15	-0.33068	265.04	2.9541e+05	0.46203	0.32203	0.67797	0.64406	0.99999	False
TGFBR2_+_30648147.23-P1P2	TGFBR2__P1P2	1132.3	1325.4/1441.2	1132.3	1383.3	0.28868	6702.9	2.9541e+05	0.4619	0.67181	0.32819	0.65637	0.99999	True
DEDD_+_161102359.23-P1P2	DEDD__P1P2	901.69	630.95/797.71	901.69	714.33	-0.33563	13904	1.9663e+05	0.46189	0.32208	0.67792	0.64416	0.99999	False
ZC3H7A__P1P2__primary__FWD__39	ZC3H7A__P1P2	1033.8	1209.9/1320.6	1033.8	1265.2	0.29114	6125.1	2.5107e+05	0.46181	0.67147	0.32853	0.65706	0.99999	True
RPL36A_+_100645987.23-P1P2	RPL36A__P1P2	1018.3	784.64/831.89	1018.3	808.27	-0.33287	1116.5	2.4436e+05	0.46179	0.32211	0.67789	0.64423	0.99999	False
non-targeting_00618	negative_control__na	746.22	573.75/605.32	746.22	589.53	-0.33953	498.42	1.4022e+05	0.46178	0.32212	0.67788	0.64424	0.99999	False
RIF1__P1P2__primary__RVS__39	RIF1__P1P2	875.78	963.18/1187.2	875.78	1075.2	0.29563	25088	1.8665e+05	0.46154	0.67077	0.32923	0.65845	0.99999	True
G3BP2_+_76598272.23-P1P2	G3BP2__P1P2	839.5	641.35/687.77	839.5	664.56	-0.33669	1077.6	1.7306e+05	0.46134	0.32228	0.67772	0.64455	0.99999	False
SENP2_-_185304131.23-P1P2	SENP2__P1P2	751.41	977.62/872.78	751.41	925.2	0.29981	5495.3	1.4196e+05	0.46127	0.67009	0.32991	0.65982	0.99999	True
SMN1__70220656__RVS__28	SMN1__70220656	1313.7	1721.8/1478.1	1313.7	1600	0.28424	29698	3.8529e+05	0.46123	0.67206	0.32794	0.65589	0.99999	True
C11orf58__P1P2__primarysecondary__RVS__63	C11orf58__P1P2	1386.2	1536.3/1836.7	1386.2	1686.5	0.28273	45118	4.2416e+05	0.46113	0.67219	0.32781	0.65562	0.99999	True
non-targeting_00139	negative_control__na	1018.3	914.64/703.19	1018.3	808.91	-0.33172	22356	2.4436e+05	0.46043	0.3226	0.6774	0.6452	0.99999	False
non-targeting_01886	negative_control__na	696.99	885.17/833.23	696.99	859.2	0.30146	1348.9	1.2412e+05	0.46042	0.66948	0.33052	0.66105	0.99999	True
NOTCH2NL__145208892__RVS__634	NOTCH2NL__145208892	875.78	1107.6/1041.7	875.78	1074.7	0.29495	2172.2	1.8665e+05	0.46036	0.67034	0.32966	0.65932	0.99999	True
RNF2_-_185014699.23-P1P2	RNF2__P1P2	922.42	1207/1054.4	922.42	1130.7	0.29347	11637	2.0478e+05	0.46032	0.67052	0.32948	0.65896	0.99999	True
non-targeting_00603	negative_control__na	896.51	1165.4/1033.7	896.51	1099.5	0.29421	8677.2	1.9461e+05	0.46022	0.67038	0.32962	0.65924	0.99999	True
non-targeting_00895	negative_control__na	823.96	695.08/610.01	823.96	652.55	-0.33603	3618.5	1.6737e+05	0.46013	0.32271	0.67729	0.64542	0.99999	False
INO80C__P1P2__primary__FWD__70	INO80C__P1P2	748.82	988.6/854.68	748.82	921.64	0.29923	8966.4	1.4109e+05	0.46011	0.66965	0.33035	0.6607	0.99999	True
