sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
WDR86__151106329__FWD__35	WDR86__P1P2	1717	1434.9/1697	1717	1565.9	-0.13278	34326	8.3953e+07	1.1852	0.11796	0.88204	0.23592	0.33692	False
non-targeting_01618	negative_control__na	1533.5	1620.5/1316.3	1533.5	1468.4	-0.062518	46272	7.4978e+07	1.1851	0.11798	0.88202	0.23597	0.33692	False
ABCB10__P1P2__primary__FWD__86	ABCB10__P1P2	1528.9	1392.6/1539.3	1528.9	1465.9	-0.060626	10760	7.4755e+07	1.1851	0.11799	0.88201	0.23598	0.33692	False
non-targeting_01571	negative_control__na	1641.8	1629.6/1424.3	1641.8	1526.9	-0.10455	21067	8.0274e+07	1.185	0.11801	0.88199	0.23602	0.33692	False
PDLIM7_-_176924571.23-P1	PDLIM7__P1	1801.4	1863.5/1357.2	1801.4	1610.4	-0.16162	1.2816e+05	8.8078e+07	1.185	0.11801	0.88199	0.23602	0.33692	False
OBFC1__P1P2__secondary__RVS__44	OBFC1__P1P2	1897.1	1704.2/1614.2	1897.1	1659.2	-0.19325	4048.3	9.2761e+07	1.185	0.11802	0.88198	0.23603	0.33692	False
IFT46__P1P2__primary__FWD__93	IFT46__P1P2	1693.1	1607.4/1501	1693.1	1554.2	-0.12343	5662.8	8.2782e+07	1.185	0.11802	0.88198	0.23603	0.33692	False
CCDC94__P1P2__primary__RVS__228	CCDC94__P1P2	1476.4	1416.8/1459.1	1476.4	1438	-0.038077	896.75	7.2191e+07	1.1848	0.11805	0.88195	0.23611	0.33692	False
TMEM81__all__primarysecondary__FWD__203	TMEM81__ENST00000367167.3	1728.4	1439/1707.4	1728.4	1573.2	-0.13567	36029	8.4511e+07	1.1848	0.11806	0.88194	0.23611	0.33692	False
non-targeting_01375	negative_control__na	1625.8	1617.5/1420.8	1625.8	1519.1	-0.097841	19336	7.9493e+07	1.1847	0.11806	0.88194	0.23613	0.33692	False
TMX2_-_57480102.23-P1P2	TMX2__P1P2	1592.7	1563/1440	1592.7	1501.5	-0.085061	7568.4	7.7877e+07	1.1847	0.11807	0.88193	0.23613	0.33692	False
BRPF1__P1P2__primary__RVS__32	BRPF1__P1P2	1650.9	1648.7/1416.5	1650.9	1532.6	-0.1072	26974	8.072e+07	1.1847	0.11807	0.88193	0.23614	0.33692	False
PCGF1__P1P2__secondary__RVS__71	PCGF1__P1P2	1527.8	1497.5/1435.6	1527.8	1466.5	-0.058956	1912.2	7.4699e+07	1.1846	0.11809	0.88191	0.23617	0.33692	False
RHOG_-_3862066.23-P1P2	RHOG__P1P2	1671.4	1427.9/1659.5	1671.4	1543.7	-0.11461	26823	8.1723e+07	1.1846	0.11809	0.88191	0.23618	0.33692	False
non-targeting_00576	negative_control__na	1517.5	1537.8/1384.2	1517.5	1461	-0.054687	11792	7.4198e+07	1.1846	0.11809	0.88191	0.23619	0.33692	False
TTC23L_+_34839354.23-P1P2	TTC23L__P1P2	1581.3	1536.8/1454.8	1581.3	1495.8	-0.080191	3362.4	7.7319e+07	1.1845	0.1181	0.8819	0.2362	0.33692	False
non-targeting_00050	negative_control__na	1706.8	1691.1/1433.9	1706.8	1562.5	-0.12734	33075	8.3451e+07	1.1845	0.1181	0.8819	0.23621	0.33692	False
non-targeting_01133	negative_control__na	1624.7	1616.4/1421.7	1624.7	1519.1	-0.096895	18968	7.9438e+07	1.1845	0.1181	0.8819	0.23621	0.33692	False
DBF4__P1P2__secondary__RVS__75	DBF4__P1P2	1642.9	1669.9/1387.7	1642.9	1528.8	-0.10378	39815	8.033e+07	1.1845	0.11811	0.88189	0.23621	0.33692	False
non-targeting_00875	negative_control__na	1585.9	1568/1428.6	1585.9	1498.3	-0.081874	9715.9	7.7542e+07	1.1845	0.11811	0.88189	0.23622	0.33692	False
G0S2_-_209848781.23-P1P2	G0S2__P1P2	1734.1	1551.9/1602	1734.1	1577	-0.13697	1254.5	8.4789e+07	1.1845	0.11812	0.88188	0.23623	0.33692	False
ZFAT__P1__primarysecondary__RVS__74	ZFAT__P1	1557.4	1248.4/1717.9	1557.4	1483.1	-0.070448	1.102e+05	7.6149e+07	1.1844	0.11812	0.88188	0.23625	0.33692	False
LCOR__P1P2__secondary__FWD__52	LCOR__P1P2	1530	1523.7/1413	1530	1468.3	-0.059353	6128.3	7.4811e+07	1.1844	0.11813	0.88187	0.23626	0.33692	False
HYDIN__71263838__FWD__45	HYDIN__71263838	1405.8	1527.7/1271.8	1405.8	1399.8	-0.0061474	32734	6.8734e+07	1.1842	0.11816	0.88184	0.23632	0.33692	False
DCP1A_+_53381520.23-P1P2	DCP1A__P1P2	1840.1	1657.8/1608.1	1840.1	1632.9	-0.17224	1234.7	8.9974e+07	1.184	0.11821	0.88179	0.23642	0.33692	False
RNF2__P1P2__primary__FWD__56	RNF2__P1P2	1409.2	1221.2/1583.7	1409.2	1402.4	-0.0069175	65721	6.8902e+07	1.1839	0.11822	0.88178	0.23644	0.33692	False
ELMO3__P1P2__primarysecondary__FWD__28	ELMO3__P1P2	1608.7	1558/1466.1	1608.7	1512	-0.089347	4218.8	7.8657e+07	1.1839	0.11822	0.88178	0.23645	0.33692	False
non-targeting_01822	negative_control__na	1720.4	1750.6/1392.1	1720.4	1571.3	-0.13072	64263	8.412e+07	1.1839	0.11823	0.88177	0.23646	0.33692	False
non-targeting_01774	negative_control__na	1405.8	1400.7/1400.8	1405.8	1400.7	-0.0051849	0.0070184	6.8734e+07	1.1838	0.11824	0.88176	0.23648	0.33692	False
KDSR__P1P2__secondary__RVS__71	KDSR__P1P2	1478.7	1520.7/1362.4	1478.7	1441.5	-0.036712	12515	7.2302e+07	1.1838	0.11825	0.88175	0.23649	0.33692	False
SLX1A__30205037__RVS__76	SLX1A__30205037	1614.4	1595.3/1435.6	1614.4	1515.4	-0.091198	12745	7.8936e+07	1.1838	0.11825	0.88175	0.2365	0.33692	False
PTPN20A__46619211__FWD__-17	PTPN20A__46619211	1855	1620.5/1662.1	1855	1641.3	-0.17645	866.43	9.0698e+07	1.1837	0.11827	0.88173	0.23654	0.33692	False
non-targeting_01505	negative_control__na	1771.7	1716.3/1480.9	1771.7	1598.6	-0.14827	27698	8.6629e+07	1.1837	0.11827	0.88173	0.23655	0.33692	False
RSPRY1_+_57220283.23-P1P2	RSPRY1__P1P2	1404.6	1460.1/1341.5	1404.6	1400.8	-0.0038822	7034.5	6.8679e+07	1.1835	0.1183	0.8817	0.23661	0.33692	False
DCP1A__P1P2__primarysecondary__FWD__14	DCP1A__P1P2	1746.7	1774.8/1397.3	1746.7	1586	-0.13909	71245	8.5402e+07	1.1835	0.11831	0.88169	0.23661	0.33692	False
PARN__P1P2__primary__FWD__34	PARN__P1P2	1581.3	1647.7/1349.4	1581.3	1498.5	-0.077535	44502	7.7319e+07	1.1834	0.11832	0.88168	0.23664	0.33692	False
non-targeting_00458	negative_control__na	1753.5	1671.9/1507.9	1753.5	1589.9	-0.1412	13446	8.5737e+07	1.1834	0.11833	0.88167	0.23666	0.33692	False
C19orf70_+_5680493.23-P1P2	C19orf70__P1P2	1860.7	1587.2/1703.1	1860.7	1645.1	-0.17752	6710.3	9.0977e+07	1.1833	0.11834	0.88166	0.23667	0.33692	False
LDB3__P1P2__primarysecondary__RVS__55	LDB3__P1P2	1534.6	1619.5/1327.6	1534.6	1473.5	-0.058534	42596	7.5034e+07	1.1833	0.11835	0.88165	0.2367	0.33692	False
ZSCAN18__P2__primarysecondary__RVS__-5	ZSCAN18__P2	1603	1371.4/1649.9	1603	1510.7	-0.085537	38782	7.8379e+07	1.1832	0.11836	0.88164	0.23671	0.33692	False
LNPEP__P1P2__secondary__FWD__53	LNPEP__P1P2	1613.3	1420.8/1611.6	1613.3	1516.2	-0.089459	18195	7.888e+07	1.1832	0.11836	0.88164	0.23672	0.33692	False
ATP6V0E1__P1P2__secondary__RVS__91	ATP6V0E1__P1P2	1565.4	1544.9/1436.5	1565.4	1490.7	-0.070501	5871.5	7.6539e+07	1.1831	0.11838	0.88162	0.23676	0.33692	False
FCGR1B__120935150__RVS__12	FCGR1B__120935150	1468.5	1564/1311	1468.5	1437.5	-0.030697	31996	7.1801e+07	1.1831	0.11838	0.88162	0.23677	0.33692	False
EYA3_-_28415116.23-P1P2	EYA3__P1P2	1645.2	1663.8/1403.4	1645.2	1533.6	-0.10125	33919	8.0441e+07	1.1831	0.11839	0.88161	0.23677	0.33692	False
TM9SF2__P1P2__primary__RVS__7	TM9SF2__P1P2	1597.3	1558/1458.3	1597.3	1508.1	-0.082835	4969.6	7.81e+07	1.183	0.1184	0.8816	0.23679	0.33692	False
non-targeting_00891	negative_control__na	1783.1	1821.2/1391.2	1783.1	1606.2	-0.1507	92434	8.7186e+07	1.183	0.1184	0.8816	0.23679	0.33692	False
non-targeting_00476	negative_control__na	1487.8	1471.2/1426	1487.8	1448.6	-0.038504	1021.8	7.2748e+07	1.1829	0.11841	0.88159	0.23683	0.33692	False
C6orf47__31627766__FWD__43	C6orf47__P1P2	1476.4	1540.8/1344.1	1476.4	1442.5	-0.03355	19340	7.2191e+07	1.1829	0.11843	0.88157	0.23686	0.33692	False
non-targeting_00477	negative_control__na	1489	1400.7/1498.3	1489	1449.5	-0.038754	4771.2	7.2804e+07	1.1829	0.11843	0.88157	0.23687	0.33692	False
PTPN20A__46640202__RVS__6	PTPN20A__46640202	1728.4	1634.6/1521.9	1728.4	1578.2	-0.13106	6355.3	8.4511e+07	1.1828	0.11844	0.88156	0.23688	0.33692	False
TMTC2__P1P2__secondary__FWD__6	TMTC2__P1P2	1479.9	1459.1/1430.4	1479.9	1444.8	-0.034609	413.28	7.2358e+07	1.1827	0.11846	0.88154	0.23692	0.33692	False
FAM83H__P1P2__primary__RVS__47	FAM83H__P1P2	1956.4	1862.5/1528.8	1956.4	1695.7	-0.20626	55667	9.566e+07	1.1826	0.11849	0.88151	0.23698	0.33692	False
CDK4__P1P2__primary__FWD__51	CDK4__P1P2	1473	1492.4/1392.9	1473	1442.7	-0.030017	4948.7	7.2023e+07	1.182	0.1186	0.8814	0.2372	0.33692	False
PRR14L__P1P2__secondary__RVS__33	PRR14L__P1P2	1539.2	1412.8/1546.3	1539.2	1479.5	-0.056987	8910.6	7.5257e+07	1.1819	0.11863	0.88137	0.23726	0.33692	False
CCDC77__P2__primarysecondary__RVS__21	CCDC77__P2	1825.3	1446/1816.3	1825.3	1631.2	-0.16215	68549	8.9249e+07	1.1818	0.11864	0.88136	0.23727	0.33692	False
RAD17__P1P2__secondary__RVS__72	RAD17__P1P2	1997.5	1663.8/1773.6	1997.5	1718.7	-0.21672	6024.8	9.7667e+07	1.1817	0.11867	0.88133	0.23733	0.33692	False
non-targeting_01434	negative_control__na	1613.3	1360.3/1680.4	1613.3	1520.4	-0.085511	51228	7.888e+07	1.1816	0.11869	0.88131	0.23737	0.33692	False
non-targeting_00776	negative_control__na	1833.3	1645.7/1626.4	1833.3	1636	-0.16414	186.21	8.9639e+07	1.1815	0.11869	0.88131	0.23738	0.33692	False
FAM69B__P1P2__primary__FWD__50	FAM69B__P1P2	1511.8	1289.7/1641.2	1511.8	1465.5	-0.044867	61766	7.3919e+07	1.1815	0.11871	0.88129	0.23742	0.33692	False
non-targeting_00550	negative_control__na	1452.5	1504.5/1361.6	1452.5	1433	-0.019445	10217	7.102e+07	1.1813	0.11875	0.88125	0.2375	0.33692	False
ZNF43__P1__primarysecondary__RVS__477	ZNF43__P1	1434.3	1356.3/1489.6	1434.3	1423	-0.01141	8890.1	7.0128e+07	1.1812	0.11876	0.88124	0.23752	0.33692	False
non-targeting_01080	negative_control__na	1893.7	1640.7/1695.2	1893.7	1667.9	-0.18307	1488.5	9.2594e+07	1.1812	0.11877	0.88123	0.23753	0.33692	False
FAM102A__P1P2__primary__FWD__31	FAM102A__P1P2	1417.2	1351.2/1475.7	1417.2	1413.5	-0.0037637	7743.5	6.9292e+07	1.1811	0.11877	0.88123	0.23755	0.33692	False
SREBF1__P1__primarysecondary__FWD__99	SREBF1__P1	1486.7	1410.7/1494.9	1486.7	1452.8	-0.033266	3537.8	7.2692e+07	1.181	0.11881	0.88119	0.23762	0.33692	False
CLK3__P2__primarysecondary__FWD__15	CLK3__P2	1563.1	1432.9/1556.7	1563.1	1494.8	-0.064398	7661	7.6427e+07	1.1809	0.11881	0.88119	0.23762	0.33692	False
RAD21__P1P2__primary__RVS__54	RAD21__P1P2	1465	1347.2/1534.9	1465	1441.1	-0.023791	17619	7.1633e+07	1.1808	0.11883	0.88117	0.23767	0.33692	False
MEX3A_+_156052163.23-P1P2	MEX3A__P1P2	1566.5	1569.1/1425.2	1566.5	1497.1	-0.065337	10352	7.6595e+07	1.1808	0.11885	0.88115	0.23769	0.33692	False
PTPN20B__48806138__RVS__17	PTPN20B__48806138	2000.9	2029.9/1416.5	2000.9	1723.2	-0.21547	1.8815e+05	9.7834e+07	1.1807	0.11886	0.88114	0.23771	0.33692	False
PLA2G7__P1P2__secondary__FWD__96	PLA2G7__P1P2	1826.5	1693.1/1576.7	1826.5	1634.9	-0.15974	6768.3	8.9305e+07	1.1807	0.11887	0.88113	0.23773	0.33692	False
MOSPD2_-_14891592.23-P1P2	MOSPD2__P1P2	1442.2	1332.1/1525.3	1442.2	1428.7	-0.013589	18675	7.0518e+07	1.1807	0.11887	0.88113	0.23774	0.33692	False
NDE1__P1__primarysecondary__FWD__-25	NDE1__P1	1425.1	1493.4/1345	1425.1	1419.2	-0.0059999	11012	6.9682e+07	1.1806	0.11888	0.88112	0.23776	0.33692	False
ERCC1_+_45926735.23-P1P2	ERCC1__P1P2	1711.3	1620.5/1529.7	1711.3	1575.1	-0.11959	4120.8	8.3674e+07	1.1806	0.11888	0.88112	0.23776	0.33692	False
TICAM2__P2__primarysecondary__RVS__20	TICAM2__P2	1437.7	1221.2/1631.6	1437.7	1426.4	-0.011368	84239	7.0295e+07	1.1806	0.11889	0.88111	0.23778	0.33692	False
PYGO2__P1P2__primarysecondary__RVS__52	PYGO2__P1P2	2075	1297.8/2224	2075	1760.9	-0.23668	4.2891e+05	1.0146e+08	1.1804	0.11893	0.88107	0.23785	0.33692	False
SRSF6__P1__primarysecondary__RVS__55	SRSF6__P1	1831	1720.3/1555.8	1831	1638.1	-0.16056	13527	8.9528e+07	1.1804	0.11893	0.88107	0.23785	0.33692	False
RBM5__P1P2__primarysecondary__FWD__37	RBM5__P1P2	1966.7	1683/1731.8	1966.7	1707.4	-0.20386	1190.6	9.6161e+07	1.1802	0.11895	0.88105	0.2379	0.33692	False
CACHD1_+_64935917.23-P1P2	CACHD1__P1P2	1507.2	1413.8/1518.4	1507.2	1466.1	-0.03992	5471.8	7.3696e+07	1.1802	0.11896	0.88104	0.23793	0.33692	False
HAUS8__P1P2__primary__FWD__62	HAUS8__P1P2	1883.5	1472.3/1859	1883.5	1665.6	-0.17723	74782	9.2092e+07	1.1801	0.11898	0.88102	0.23795	0.33692	False
PTK2__P1P2__secondary__RVS__42	PTK2__P1P2	1874.3	1734.4/1588.9	1874.3	1661.7	-0.17364	10584	9.1646e+07	1.1799	0.11903	0.88097	0.23805	0.33692	False
KLHL5__P1P2__secondary__RVS__3	KLHL5__P1P2	1446.8	1310.9/1555.8	1446.8	1433.4	-0.013449	29994	7.0741e+07	1.1798	0.11904	0.88096	0.23809	0.33692	False
STMND1__17102100__RVS__39	STMND1__P1P2	1548.3	1513.6/1466.1	1548.3	1489.9	-0.055457	1127.5	7.5703e+07	1.1797	0.11906	0.88094	0.23812	0.33692	False
NONO__P1P2__secondary__FWD__78	NONO__P1P2	1505	1368.4/1564.5	1505	1466.5	-0.037348	19239	7.3584e+07	1.1795	0.1191	0.8809	0.2382	0.33692	False
non-targeting_01532	negative_control__na	1743.2	1528.7/1661.2	1743.2	1595	-0.12815	8780.8	8.5235e+07	1.1794	0.11911	0.88089	0.23823	0.33692	False
non-targeting_00588	negative_control__na	1565.4	1343.2/1656.9	1565.4	1500	-0.061478	49206	7.6539e+07	1.1794	0.11913	0.88087	0.23826	0.33692	False
non-targeting_00177	negative_control__na	1470.7	1159.6/1736.2	1470.7	1447.9	-0.022568	1.6618e+05	7.1912e+07	1.1793	0.11914	0.88086	0.23827	0.33692	False
LHFP__P1P2__primary__FWD__44	LHFP__P1P2	1486.7	1658.8/1255.3	1486.7	1457	-0.029053	81409	7.2692e+07	1.1792	0.11916	0.88084	0.23832	0.33692	False
non-targeting_00871	negative_control__na	1686.2	1517.6/1613.3	1686.2	1565.5	-0.10713	4579.3	8.2448e+07	1.1792	0.11916	0.88084	0.23832	0.33692	False
RBL1__P1P2__secondary__RVS__31	RBL1__P1P2	1437.7	1416.8/1442.6	1437.7	1429.7	-0.0080403	332.78	7.0295e+07	1.1792	0.11916	0.88084	0.23833	0.33692	False
UBE2E3_+_181845072.23-P1P2	UBE2E3__P1P2	1484.4	1385.5/1526.2	1484.4	1455.9	-0.028005	9896.4	7.2581e+07	1.1792	0.11917	0.88083	0.23833	0.33692	False
GNE__P1P2__primarysecondary__FWD__73	GNE__P1P2	1751.2	1690.1/1509.7	1751.2	1599.9	-0.13033	16272	8.5625e+07	1.1792	0.11917	0.88083	0.23833	0.33692	False
FAM115A__143579171__FWD__40	FAM115A__143579171	1573.4	1529.7/1480	1573.4	1504.9	-0.064149	1234.2	7.6929e+07	1.1791	0.11917	0.88083	0.23834	0.33692	False
PRSS40A__131328218__RVS__25	PRSS40A__131328218	1775.2	1572.1/1653.4	1775.2	1612.7	-0.13835	3306.4	8.6796e+07	1.179	0.11919	0.88081	0.23839	0.33692	False
PDS5A_-_39979167.23-P1P2	PDS5A__P1P2	1634.9	1608.4/1468.7	1634.9	1538.6	-0.087595	9752.7	7.9939e+07	1.179	0.1192	0.8808	0.23839	0.33692	False
PCDHGA12__140809932__FWD__72	PCDHGA12__P1P2	1569.9	1432.9/1574.1	1569.9	1503.5	-0.062317	9969.3	7.6762e+07	1.1789	0.11921	0.88079	0.23842	0.33692	False
SLX1B__29465621__RVS__-170	SLX1B__29465621	1539.2	1499.5/1473.9	1539.2	1486.7	-0.049979	325.87	7.5257e+07	1.1789	0.11921	0.88079	0.23842	0.33692	False
PTPN20A__46619211__RVS__63	PTPN20A__46619211	1807.1	1724.3/1534.9	1807.1	1629.6	-0.14902	17940	8.8357e+07	1.1789	0.11922	0.88078	0.23843	0.33692	False
non-targeting_01555	negative_control__na	1548.3	1371.4/1612.5	1548.3	1491.9	-0.053442	29052	7.5703e+07	1.1788	0.11923	0.88077	0.23846	0.33692	False
ENY2_-_110346824.23-P1P2	ENY2__P1P2	1446.8	1403.7/1467.8	1446.8	1435.8	-0.011043	2058.9	7.0741e+07	1.1788	0.11924	0.88076	0.23849	0.33692	False
ASPM__P1P2__secondary__RVS__96	ASPM__P1P2	1535.7	1360.3/1610.7	1535.7	1485.5	-0.047931	31349	7.509e+07	1.1787	0.11927	0.88073	0.23854	0.33692	False
SMCHD1__P1P2__secondary__FWD__27	SMCHD1__P1P2	1929.1	1596.3/1790.2	1929.1	1693.2	-0.18803	18796	9.4322e+07	1.1785	0.11929	0.88071	0.23858	0.33692	False
MLLT1_+_6279869.23-P1P2	MLLT1__P1P2	1556.3	1365.4/1629	1556.3	1497.2	-0.05579	34755	7.6093e+07	1.1785	0.1193	0.8807	0.2386	0.33692	False
PTBP1__P1P2__primary__FWD__58	PTBP1__P1P2	1623.5	1566/1501.8	1623.5	1533.9	-0.081845	2061.3	7.9382e+07	1.1784	0.11932	0.88068	0.23863	0.33692	False
TAF3_-_7860884.23-P1P2	TAF3__P1P2	1438.8	1784.9/1080.2	1438.8	1432.5	-0.0063254	2.4827e+05	7.0351e+07	1.1783	0.11935	0.88065	0.2387	0.33692	False
ELMO3__P1P2__primarysecondary__RVS__65	ELMO3__P1P2	1770.6	1623.5/1602	1770.6	1612.8	-0.13463	231.24	8.6573e+07	1.1781	0.11937	0.88063	0.23874	0.33692	False
PMAIP1__57567020__FWD__0	PMAIP1__57567020	2224.4	14677/14344	2224.4	14511	2.7051	55491	1.0876e+08	1.1781	0.79574	0.20426	0.40851	0.41712	True
non-targeting_01379	negative_control__na	1459.3	1461.2/1427.8	1459.3	1444.5	-0.014773	557.11	7.1355e+07	1.1781	0.11938	0.88062	0.23876	0.33692	False
HDAC8__P1P2__secondary__FWD__48	HDAC8__P1P2	1737.5	1748.5/1442.6	1737.5	1595.6	-0.1229	46806	8.4956e+07	1.1781	0.11938	0.88062	0.23877	0.33692	False
PAPPA_-_118916468.23-P1P2	PAPPA__P1P2	1562	1312.9/1690	1562	1501.5	-0.056955	71088	7.6372e+07	1.178	0.11939	0.88061	0.23878	0.33692	False
UBA2__P1P2__primarysecondary__RVS__33	UBA2__P1P2	1462.8	1511.6/1381.6	1462.8	1446.6	-0.016029	8446	7.1522e+07	1.178	0.1194	0.8806	0.2388	0.33692	False
ADAM18__P1P2__primary__FWD__112	ADAM18__P1P2	1892.6	1665.9/1686.5	1892.6	1676.2	-0.17508	213.04	9.2538e+07	1.178	0.1194	0.8806	0.2388	0.33692	False
CRLS1__P1P2__primary__FWD__55	CRLS1__P1P2	1828.7	1581.2/1705.7	1828.7	1643.4	-0.15407	7751.5	8.9416e+07	1.178	0.1194	0.8806	0.23881	0.33692	False
non-targeting_00346	negative_control__na	1714.7	1540.8/1627.3	1714.7	1584	-0.1143	3736.4	8.3842e+07	1.1779	0.11942	0.88058	0.23885	0.33692	False
CDC26__P1P2__secondary__FWD__67	CDC26__P1P2	1869.8	1787.9/1541.9	1869.8	1664.9	-0.16736	30253	9.1423e+07	1.1779	0.11943	0.88057	0.23885	0.33692	False
ADD1__P1P2__secondary__FWD__40	ADD1__P1P2	1882.3	1774.8/1568	1882.3	1671.4	-0.17137	21370	9.2036e+07	1.1778	0.11943	0.88057	0.23887	0.33692	False
non-targeting_00436	negative_control__na	1779.7	1822.2/1414.7	1779.7	1618.4	-0.13697	83008	8.7019e+07	1.1778	0.11944	0.88056	0.23888	0.33692	False
non-targeting_00340	negative_control__na	1447.9	1524.7/1352.9	1447.9	1438.8	-0.0091603	14762	7.0797e+07	1.1778	0.11944	0.88056	0.23888	0.33692	False
ZBTB2_-_151712690.23-P1P2	ZBTB2__P1P2	1458.2	1635.6/1253.6	1458.2	1444.6	-0.013534	72984	7.1299e+07	1.1778	0.11944	0.88056	0.23889	0.33692	False
non-targeting_00208	negative_control__na	1780.9	1790.9/1448.7	1780.9	1619.8	-0.13668	58556	8.7075e+07	1.1775	0.1195	0.8805	0.23899	0.33692	False
non-targeting_00552	negative_control__na	1437.7	1369.4/1498.3	1437.7	1433.9	-0.0038325	8313.4	7.0295e+07	1.1774	0.11951	0.88049	0.23903	0.33692	False
non-targeting_00684	negative_control__na	2120.6	1768.7/1815.4	2120.6	1792.1	-0.24273	1091	1.0369e+08	1.1774	0.11952	0.88048	0.23903	0.33692	False
LRRC28_+_99791707.23-P1P2	LRRC28__P1P2	1559.7	1432.9/1570.6	1559.7	1501.8	-0.054534	9483.4	7.626e+07	1.1774	0.11952	0.88048	0.23904	0.33692	False
RABL5_-_100965058.23-P1P2	RABL5__P1P2	1642.9	1414.8/1679.5	1642.9	1547.2	-0.086578	35049	8.033e+07	1.1773	0.11953	0.88047	0.23906	0.33692	False
non-targeting_01333	negative_control__na	1638.3	1706.2/1383.4	1638.3	1544.8	-0.084789	52115	8.0107e+07	1.1773	0.11954	0.88046	0.23908	0.33692	False
non-targeting_00222	negative_control__na	1516.4	1305.9/1650.8	1516.4	1478.3	-0.036615	59485	7.4142e+07	1.1772	0.11955	0.88045	0.2391	0.33692	False
SHC1_-_154946468.23-P2	SHC1__P2	1677.1	1606.4/1525.3	1677.1	1565.9	-0.098963	3282.3	8.2002e+07	1.1772	0.11956	0.88044	0.23912	0.33692	False
JPH3_+_87636490.23-P1P2	JPH3__P1P2	1471.9	1514.6/1392.9	1471.9	1453.8	-0.017858	7401.8	7.1968e+07	1.1771	0.11957	0.88043	0.23914	0.33692	False
TMEM194A_+_57472524.23-P1P2	TMEM194A__P1P2	1628.1	1320/1760.5	1628.1	1540.3	-0.079944	97049	7.9605e+07	1.1769	0.11962	0.88038	0.23924	0.33692	False
non-targeting_00333	negative_control__na	1694.2	1601.3/1550.6	1694.2	1576	-0.10431	1286.1	8.2838e+07	1.1768	0.11964	0.88036	0.23927	0.33692	False
CCDC130__P1__primarysecondary__FWD__39	CCDC130__P1	1435.4	1429.9/1438.2	1435.4	1434.1	-0.0013452	34.725	7.0184e+07	1.1768	0.11964	0.88036	0.23928	0.33692	False
RAD21__P1P2__primary__RVS__75	RAD21__P1P2	1445.7	1245.4/1635.1	1445.7	1440.2	-0.0054254	75950	7.0686e+07	1.1766	0.11967	0.88033	0.23934	0.33692	False
non-targeting_01122	negative_control__na	1669.1	1590.2/1535.8	1669.1	1563	-0.094703	1481.5	8.1612e+07	1.1766	0.11967	0.88033	0.23934	0.33692	False
LRRC28__P1P2__secondary__RVS__24	LRRC28__P1P2	1748.9	1719.3/1492.2	1748.9	1605.8	-0.12313	25779	8.5514e+07	1.1765	0.1197	0.8803	0.2394	0.33692	False
PPFIBP1_-_27677168.23-P1P2	PPFIBP1__P1P2	1807.1	1495.4/1777.1	1807.1	1636.3	-0.14317	39665	8.8357e+07	1.1765	0.1197	0.8803	0.23941	0.33692	False
ZC3H7B_+_41697540.23-P1P2	ZC3H7B__P1P2	1550.6	1427.9/1570.6	1550.6	1499.3	-0.0485	10190	7.5814e+07	1.1764	0.11972	0.88028	0.23944	0.33692	False
CAPG__P1__primarysecondary__RVS__44	CAPG__P1	1584.8	1678/1358.1	1584.8	1518	-0.062027	51160	7.7487e+07	1.1764	0.11972	0.88028	0.23944	0.33692	False
C14orf169__P1P2__secondary__FWD__50	C14orf169__P1P2	1497	1286.7/1652.5	1497	1469.6	-0.026586	66913	7.3194e+07	1.1764	0.11972	0.88028	0.23944	0.33692	False
non-targeting_01549	negative_control__na	1509.5	1378.5/1575	1509.5	1476.7	-0.03165	19312	7.3807e+07	1.1763	0.11973	0.88027	0.23946	0.33692	False
non-targeting_01534	negative_control__na	1715.9	1642.7/1534.9	1715.9	1588.8	-0.11094	5804.1	8.3897e+07	1.1763	0.11974	0.88026	0.23947	0.33692	False
ZC3H14_+_89029776.23-P1P2	ZC3H14__P1P2	1591.6	1590.2/1453.9	1591.6	1522.1	-0.064399	9291.6	7.7821e+07	1.1763	0.11974	0.88026	0.23949	0.33692	False
ELOF1__P1P2__primary__RVS__16	ELOF1__P1P2	1738.7	1560/1642.1	1738.7	1601	-0.11892	3369.8	8.5012e+07	1.1762	0.11975	0.88025	0.2395	0.33692	False
non-targeting_00835	negative_control__na	1493.5	1239.3/1697	1493.5	1468.1	-0.024744	1.0472e+05	7.3027e+07	1.1762	0.11976	0.88024	0.23951	0.33692	False
non-targeting_01016	negative_control__na	1588.2	1431.9/1609	1588.2	1520.4	-0.062841	15675	7.7654e+07	1.1762	0.11976	0.88024	0.23953	0.33692	False
PLEKHG2_+_39903721.23-P1P2	PLEKHG2__P1P2	1682.8	1523.7/1619.4	1682.8	1571.6	-0.09862	4583.8	8.2281e+07	1.1762	0.11976	0.88024	0.23953	0.33692	False
PRAMEF12__12834811__FWD__12	PRAMEF12__ENST00000357726.4	2018	1765.7/1724	2018	1744.8	-0.20973	870.72	9.867e+07	1.1762	0.11977	0.88023	0.23953	0.33692	False
FCGR1A__149755456__FWD__92	FCGR1A__149755456	1739.8	1623.5/1580.2	1739.8	1601.9	-0.11911	936.73	8.5068e+07	1.1761	0.11977	0.88023	0.23953	0.33692	False
