sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CHRNA7__32322509__FWD__25	CHRNA7__32322509	1327	1110.4/1179.1	1327	1144.7	-0.21293	2360.2	3.2079e+05	0.33774	0.36778	0.63222	0.73556	0.99991	False
non-targeting_00220	negative_control__na	1271.7	1350.8/1567.1	1271.7	1459	0.19802	23393	3.0744e+05	0.3377	0.62815	0.37185	0.7437	0.99991	True
GMEB1_-_28995643.23-P1P2	GMEB1__P1P2	1368.8	1286.1/1079.6	1368.8	1182.9	-0.21042	21317	3.309e+05	0.33768	0.3678	0.6322	0.73561	0.99991	False
MNT__P1P2__primary__FWD__53	MNT__P1P2	997.31	532.82/1164.9	997.31	848.85	-0.23227	1.9975e+05	2.411e+05	0.33757	0.36784	0.63216	0.73569	0.99991	False
TGDS__P1P2__primary__FWD__84	TGDS__P1P2	1032.4	805.22/954.78	1032.4	880	-0.23024	11184	2.4959e+05	0.33748	0.36788	0.63212	0.73576	0.99991	False
ATF6_-_161736133.23-P1P2	ATF6__P1P2	1350.4	1279.7/1052.7	1350.4	1166.2	-0.21134	25766	3.2645e+05	0.33744	0.36789	0.63211	0.73578	0.99991	False
SENP2__P1P2__primary__FWD__46	SENP2__P1P2	1296.8	1302.1/933.1	1296.8	1117.6	-0.21441	68081	3.1351e+05	0.33729	0.36795	0.63205	0.7359	0.99991	False
ZCCHC11_-_53018367.23-P1P2	ZCCHC11__P1P2	1196.4	1477/1278.5	1196.4	1377.8	0.20345	19705	2.8924e+05	0.33721	0.62715	0.37285	0.74569	0.99991	True
KLLN__P1P2__primary__FWD__-1	KLLN__P1P2	1477.6	1510.6/1847.5	1477.6	1679.1	0.18432	56754	3.572e+05	0.33715	0.62951	0.37049	0.74098	0.99991	True
USP44__P1__primarysecondary__FWD__65	USP44__P1	1452.5	1281.3/1238.2	1452.5	1259.7	-0.20521	932.22	3.5113e+05	0.33713	0.36801	0.63199	0.73602	0.99991	False
STK3__P1P2__secondary__RVS__43	STK3__P1P2	1152.9	913.07/1062.4	1152.9	987.76	-0.22286	11157	2.7872e+05	0.33705	0.36804	0.63196	0.73608	0.99991	False
ZC3H14_+_89029776.23-P1P2	ZC3H14__P1P2	1350.4	1603.3/1482.6	1350.4	1542.9	0.19219	7274.5	3.2645e+05	0.33704	0.62859	0.37141	0.74281	0.99991	True
non-targeting_00353	negative_control__na	1266.7	1556.1/1350.3	1266.7	1453.2	0.19801	21182	3.0623e+05	0.33703	0.62784	0.37216	0.74431	0.99991	True
PTPN20B__48826780__RVS__48	PTPN20B__48826780	1094.4	1226.2/1309.2	1094.4	1267.7	0.21194	3442	2.6456e+05	0.337	0.6257	0.3743	0.74861	0.99991	True
non-targeting_01003	negative_control__na	1229.9	1301.3/1526	1229.9	1413.7	0.20074	25246	2.9733e+05	0.33699	0.62745	0.37255	0.7451	0.99991	True
non-targeting_00690	negative_control__na	1403.9	1110.4/1320.4	1403.9	1215.4	-0.20789	22053	3.394e+05	0.33697	0.36807	0.63193	0.73614	0.99991	False
PLEKHH2__P1P2__primarysecondary__FWD__63	PLEKHH2__P1P2	1076	913.07/924.87	1076	918.97	-0.22729	69.706	2.6011e+05	0.3369	0.36809	0.63191	0.73619	0.99991	False
MGEA5_-_103577711.23-P1P2	MGEA5__P1P2	1306.9	1267.7/986.18	1306.9	1127	-0.2135	39640	3.1594e+05	0.33684	0.36812	0.63188	0.73624	0.99991	False
FNBP4_+_47788818.23-P1P2	FNBP4__P1P2	1184.7	922.65/1110.3	1184.7	1016.5	-0.22077	17605	2.8641e+05	0.33679	0.36814	0.63186	0.73627	0.99991	False
non-targeting_01383	negative_control__na	963.84	763.69/876.28	963.84	819.98	-0.23294	6338.3	2.3301e+05	0.3362	0.36836	0.63164	0.73672	0.99991	False
BBC3_+_47734372.23-P1P2	BBC3__P1P2	1256.7	861.94/1301.7	1256.7	1081.8	-0.21596	96695	3.038e+05	0.33611	0.3684	0.6316	0.73679	0.99991	False
DNASE1L1__P1__primarysecondary__RVS__47	DNASE1L1__P1	1109.4	937.03/961.51	1109.4	949.27	-0.22469	299.6	2.682e+05	0.33607	0.36841	0.63159	0.73682	0.99991	False
UBE2Q1__P1P2__secondary__RVS__54	UBE2Q1__P1P2	1490.9	1585.7/1799.7	1490.9	1692.7	0.18297	22891	3.6043e+05	0.33602	0.62916	0.37084	0.74168	0.99991	True
MDC1_+_30685020.23-P1P2	MDC1__P1P2	1201.5	916.26/1147.7	1201.5	1032	-0.21918	26777	2.9045e+05	0.336	0.36844	0.63156	0.73687	0.99991	False
AUNIP__P1P2__primarysecondary__RVS__55	AUNIP__P1P2	1117.8	928.24/985.44	1117.8	956.84	-0.22408	1635.4	2.7022e+05	0.3359	0.36847	0.63153	0.73694	0.99991	False
MRRF__P1P2__secondary__FWD__57	MRRF__P1P2	1393.9	1159.1/1254.6	1393.9	1206.9	-0.2077	4559.3	3.3697e+05	0.33585	0.36849	0.63151	0.73699	0.99991	False
BEND2__P1P2__primary__FWD__58	BEND2__P1P2	1251.7	1544.1/1328.6	1251.7	1436.4	0.19846	23226	3.0259e+05	0.33583	0.62723	0.37277	0.74553	0.99991	True
non-targeting_00676	negative_control__na	1223.2	1044.1/1059.5	1223.2	1051.8	-0.21766	118.27	2.9571e+05	0.3357	0.36855	0.63145	0.7371	0.99991	False
AEN__P1P2__primary__FWD__247	AEN__P1P2	1146.2	1188.7/1457.2	1146.2	1322.9	0.20668	36061	2.771e+05	0.33569	0.62594	0.37406	0.74812	0.99991	True
BEND2__P1P2__primary__RVS__54	BEND2__P1P2	1457.5	1278.9/1251.6	1457.5	1265.3	-0.20387	373.31	3.5234e+05	0.33555	0.3686	0.6314	0.73721	0.99991	False
PINK1__P1P2__secondary__RVS__60	PINK1__P1P2	1385.5	1112.8/1286	1385.5	1199.4	-0.20796	15004	3.3495e+05	0.33553	0.36861	0.63139	0.73723	0.99991	False
NCOA6__P1P2__primary__RVS__-145	NCOA6__P1P2	1218.2	1069.6/1025.1	1218.2	1047.4	-0.2178	993.49	2.945e+05	0.33547	0.36863	0.63137	0.73727	0.99991	False
CABIN1__P1P2__primary__FWD__52	CABIN1__P1P2	1117.8	950.61/963.75	1117.8	957.18	-0.22356	86.346	2.7022e+05	0.33523	0.36873	0.63127	0.73745	0.99991	False
ERC1_-_1100417.23-P1P2	ERC1__P1P2	1049.2	1080.8/1354.8	1049.2	1217.8	0.21483	37529	2.5364e+05	0.33483	0.62412	0.37588	0.75175	0.99991	True
VPS26A__P1P2__primary__FWD__2	VPS26A__P1P2	1335.3	1002.5/1305.4	1335.3	1154	-0.21038	45876	3.2281e+05	0.3348	0.36889	0.63111	0.73777	0.99991	False
FAR1__P1P2__secondary__FWD__85	FAR1__P1P2	1076	911.47/928.61	1076	920.04	-0.22562	146.95	2.6011e+05	0.33475	0.36891	0.63109	0.73782	0.99991	False
DDRGK1_+_3185269.23-P1P2	DDRGK1__P1P2	1489.3	1797.4/1582.8	1489.3	1690.1	0.1824	23015	3.6003e+05	0.33472	0.62865	0.37135	0.74269	0.99991	True
DHRS3__P1P2__secondary__FWD__55	DHRS3__P1P2	940.41	992.15/1207.5	940.41	1099.8	0.22569	23187	2.2734e+05	0.33433	0.62175	0.37825	0.7565	0.99991	True
non-targeting_00865	negative_control__na	1449.1	1101.6/1415.3	1449.1	1258.5	-0.20334	49222	3.5032e+05	0.33406	0.36917	0.63083	0.73834	0.99991	False
HYDIN__71263838__FWD__30	HYDIN__71263838	1196.4	912.27/1144.7	1196.4	1028.5	-0.21803	27010	2.8924e+05	0.33404	0.36918	0.63082	0.73835	0.99991	False
TRIP6__P1P2__primarysecondary__FWD__57	TRIP6__P1P2	1290.1	1541.7/1411.6	1290.1	1476.7	0.19469	8468	3.1189e+05	0.33402	0.62692	0.37308	0.74615	0.99991	True
PHF6__P1P2__secondary__RVS__84	PHF6__P1P2	1290.1	1099.2/1127.5	1290.1	1113.3	-0.21245	400.42	3.1189e+05	0.33397	0.3692	0.6308	0.7384	0.99991	False
ORC5_+_103848420.23-P1P2	ORC5__P1P2	1350.4	1166.3/1170.1	1350.4	1168.2	-0.2089	7.2752	3.2645e+05	0.33394	0.36921	0.63079	0.73843	0.99991	False
PRCP__P1__primarysecondary__RVS__58	PRCP__P1	923.68	702.17/869.55	923.68	785.86	-0.23284	14007	2.233e+05	0.33367	0.36931	0.63069	0.73863	0.99991	False
MAPRE1_-_31408242.23-P1P2	MAPRE1__P1P2	1019.1	1246.2/1123	1019.1	1184.6	0.21696	7585.7	2.4636e+05	0.33351	0.62308	0.37692	0.75385	0.99991	True
non-targeting_01337	negative_control__na	1350.4	1116.8/1220.2	1350.4	1168.5	-0.20855	5349.5	3.2645e+05	0.33344	0.3694	0.6306	0.73881	0.99991	False
CCDC137__P1P2__primary__FWD__34	CCDC137__P1P2	1179.7	860.34/1167.1	1179.7	1013.7	-0.21854	47056	2.8519e+05	0.3334	0.36942	0.63058	0.73884	0.99991	False
TMED2__P1P2__primarysecondary__RVS__3	TMED2__P1P2	1357.1	1112/1237.4	1357.1	1174.7	-0.20805	7865.8	3.2807e+05	0.33327	0.36947	0.63053	0.73893	0.99991	False
VEZF1_-_56065555.23-P1P2	VEZF1__P1P2	1064.2	1028.9/791.79	1064.2	910.34	-0.22511	28111	2.5728e+05	0.33324	0.36948	0.63052	0.73895	0.99991	False
non-targeting_01714	negative_control__na	1072.6	1179.9/1304.7	1072.6	1242.3	0.21169	7789.5	2.593e+05	0.33322	0.6239	0.3761	0.7522	0.99991	True
TERF1_-_73921096.23-P1P2	TERF1__P1P2	1345.4	1061.7/1266.6	1345.4	1164.1	-0.2086	20994	3.2524e+05	0.33308	0.36954	0.63046	0.73907	0.99991	False
POLG_-_89877844.23-P1P2	POLG__P1P2	1323.6	1193.5/1095.3	1323.6	1144.4	-0.20971	4813.1	3.1998e+05	0.33286	0.36962	0.63038	0.73924	0.99991	False
TRAPPC13_+_64920852.23-P1P2	TRAPPC13__P1P2	1251.7	1148.7/1009.4	1251.7	1079	-0.2139	9710.8	3.0259e+05	0.33284	0.36963	0.63037	0.73926	0.99991	False
PTBP1__P1P2__primary__RVS__54	PTBP1__P1P2	1246.6	1461.1/1397.4	1246.6	1429.2	0.19706	2026.4	3.0137e+05	0.33263	0.62596	0.37404	0.74808	0.99991	True
non-targeting_00523	negative_control__na	1378.8	1563.3/1578.3	1378.8	1570.8	0.18796	112.87	3.3333e+05	0.33256	0.62711	0.37289	0.74578	0.99991	True
DPF2_-_65101325.23-P1	DPF2__P1	1141.2	1299.7/1331.6	1141.2	1315.7	0.20505	509.03	2.7589e+05	0.33212	0.6245	0.3755	0.75099	0.99991	True
non-targeting_01295	negative_control__na	1082.6	1333.3/1171.6	1082.6	1252.4	0.20999	13065	2.6173e+05	0.33187	0.62355	0.37645	0.75291	0.99991	True
ZNF462_-_109625428.23-P1P2	ZNF462__P1P2	1147.9	884.31/1087.9	1147.9	986.09	-0.21901	20718	2.7751e+05	0.33154	0.37012	0.62988	0.74024	0.99991	False
FAM69B__P1P2__primary__RVS__58	FAM69B__P1P2	1081	1047.3/1453.5	1081	1250.4	0.20985	82503	2.6133e+05	0.33139	0.62333	0.37667	0.75334	0.99991	True
KAT6B__P1P2__primary__FWD__47	KAT6B__P1P2	1474.2	1731.9/1612	1474.2	1671.9	0.18146	7186.1	3.5639e+05	0.33121	0.62723	0.37277	0.74553	0.99991	True
non-targeting_00734	negative_control__na	1104.4	943.42/951.04	1104.4	947.23	-0.22125	29.034	2.6699e+05	0.3312	0.37025	0.62975	0.74049	0.99991	False
non-targeting_01570	negative_control__na	1015.7	1202.2/1157.4	1015.7	1179.8	0.21588	1005.5	2.4555e+05	0.33118	0.62212	0.37788	0.75577	0.99991	True
TRIP12__P1P2__secondary__RVS__63	TRIP12__P1P2	1132.8	917.86/1028.1	1132.8	972.96	-0.21929	6071.3	2.7387e+05	0.33077	0.37041	0.62959	0.74082	0.99991	False
SPEN_-_16174327.23-P1P2	SPEN__P1P2	1656.6	1425.1/1478.9	1656.6	1452	-0.19005	1446.3	4.0048e+05	0.33065	0.37045	0.62955	0.74091	0.99991	False
NABP2_+_56618343.23-P1	NABP2__P1	1246.6	1032.9/1118.5	1246.6	1075.7	-0.21257	3666.3	3.0137e+05	0.33059	0.37048	0.62952	0.74096	0.99991	False
non-targeting_01310	negative_control__na	1226.6	1049.7/1065.4	1226.6	1057.6	-0.21369	124.34	2.9652e+05	0.33053	0.3705	0.6295	0.741	0.99991	False
non-targeting_00417	negative_control__na	1531.1	1873.3/1591.1	1531.1	1732.2	0.1779	39822	3.7014e+05	0.33048	0.62727	0.37273	0.74545	0.99991	True
BRD1__P1P2__primarysecondary__FWD__-8	BRD1__P1P2	1208.1	1131.1/951.04	1208.1	1041.1	-0.2145	16219	2.9207e+05	0.33017	0.37063	0.62937	0.74127	0.99991	False
ZNF121__P1P2__primary__FWD__73	ZNF121__P1P2	1236.6	1315.7/1518.5	1236.6	1417.1	0.19643	20574	2.9895e+05	0.33015	0.62491	0.37509	0.75018	0.99991	True
IL18R1__P1__primarysecondary__RVS__55	IL18R1__P1	1199.8	1106.4/960.76	1199.8	1033.6	-0.21493	10603	2.9005e+05	0.3301	0.37066	0.62934	0.74132	0.99991	False
C19orf53__P1P2__primarysecondary__RVS__34	C19orf53__P1P2	1328.6	1544.9/1486.4	1328.6	1515.7	0.18988	1715	3.212e+05	0.33002	0.62574	0.37426	0.74852	0.99991	True
KIFAP3_+_170043440.23-P1P2	KIFAP3__P1P2	1407.3	1588.1/1611.2	1407.3	1599.7	0.18474	268.16	3.4021e+05	0.32985	0.62628	0.37372	0.74743	0.99991	True
HIF1AN_-_102295874.23-P1P2	HIF1AN__P1P2	1045.8	945.02/846.37	1045.8	895.69	-0.22334	4866.1	2.5283e+05	0.32968	0.37082	0.62918	0.74164	0.99991	False
TBCC_+_42713762.23-P1P2	TBCC__P1P2	1291.8	1591.3/1360.8	1291.8	1476	0.19218	26567	3.123e+05	0.32964	0.62527	0.37473	0.74947	0.99991	True
non-targeting_01527	negative_control__na	861.77	878.72/588.42	861.77	733.57	-0.23207	42136	2.0833e+05	0.32963	0.37084	0.62916	0.74168	0.99991	False
SMN1__70220656__RVS__29	SMN1__70220656	2412.9	2262.3/2062.1	2412.9	2162.2	-0.15823	20042	5.8333e+05	0.32963	0.37084	0.62916	0.74168	0.99991	False
WDR86__151106329__FWD__32	WDR86__P1P2	1628.2	1534.6/1318.2	1628.2	1426.4	-0.19078	23416	3.9361e+05	0.32951	0.37089	0.62911	0.74177	0.99991	False
MLLT3__P1P2__secondary__FWD__68	MLLT3__P1P2	1127.8	914.66/1023.6	1127.8	969.12	-0.21859	5929.9	2.7265e+05	0.32946	0.3709	0.6291	0.74181	0.99991	False
non-targeting_00730	negative_control__na	990.61	1110.4/1193.3	990.61	1151.8	0.21734	3437.1	2.3948e+05	0.32945	0.62095	0.37905	0.75809	0.99991	True
TAF6_+_99716867.23-P1P2	TAF6__P1P2	1129.5	1091.2/850.11	1129.5	970.66	-0.21844	29065	2.7306e+05	0.32939	0.37093	0.62907	0.74186	0.99991	False
S100A16__P1P2__primary__RVS__175	S100A16__P1P2	1412.3	1465.1/1744.3	1412.3	1604.7	0.18414	38995	3.4142e+05	0.32928	0.6261	0.3739	0.74779	0.99991	True
RNF126_+_662724.23-P1P2	RNF126__P1P2	1082.6	1148.7/1353.3	1082.6	1251	0.20835	20924	2.6173e+05	0.32909	0.62248	0.37752	0.75504	0.99991	True
HOXC4__all__secondary__RVS__63	HOXC4__ENST00000430889.2	1004	1227/1105.1	1004	1166	0.21566	7435.2	2.4272e+05	0.3289	0.62101	0.37899	0.75798	0.99991	True
non-targeting_00963	negative_control__na	1067.6	1096.8/734.22	1067.6	915.51	-0.22148	65733	2.5809e+05	0.32883	0.37114	0.62886	0.74228	0.99991	False
FNIP1__P1P2__secondary__RVS__61	FNIP1__P1P2	1325.3	1421.9/1600.8	1325.3	1511.3	0.18941	15993	3.2039e+05	0.32873	0.62522	0.37478	0.74956	0.99991	True
PKMYT1_-_3030080.23-P1P2	PKMYT1__P1P2	1266.7	1467.5/1429.6	1266.7	1448.5	0.19334	718.3	3.0623e+05	0.32852	0.6246	0.3754	0.75081	0.99991	True
GPRIN2__46993345__FWD__74	GPRIN2__46993345	1012.4	875.52/857.58	1012.4	866.55	-0.22413	160.89	2.4474e+05	0.32842	0.3713	0.6287	0.74259	0.99991	False
KIF18B_+_43024994.23-P1P2	KIF18B__P1P2	1189.7	1488.2/1243.4	1189.7	1365.8	0.19895	29974	2.8762e+05	0.3283	0.62367	0.37633	0.75267	0.99991	True
RAD1_+_34915622.23-P1P2	RAD1__P1P2	1219.9	1486.6/1309.2	1219.9	1397.9	0.1964	15744	2.949e+05	0.32787	0.62385	0.37615	0.7523	0.99991	True
PFDN4_+_52824935.23-P1P2	PFDN4__P1P2	1243.3	1290.1/1555.9	1243.3	1423	0.19465	35324	3.0056e+05	0.32783	0.62409	0.37591	0.75181	0.99991	True
MRE11A__P1P2__primary__RVS__-45	MRE11A__P1P2	1114.4	1076/1493.1	1114.4	1284.6	0.2048	86977	2.6942e+05	0.32777	0.62246	0.37754	0.75509	0.99991	True
CENPO__P1P2__secondary__RVS__26	CENPO__P1P2	1137.9	1229.4/1389.9	1137.9	1309.7	0.2027	12884	2.7508e+05	0.32757	0.62271	0.37729	0.75457	0.99991	True
non-targeting_00934	negative_control__na	1623.1	1477/1369	1623.1	1423	-0.1897	5837.4	3.9239e+05	0.32739	0.37168	0.62832	0.74337	0.99991	False
FAM222B__P1__primarysecondary__FWD__453	FAM222B__P1	1156.3	1187.1/804.5	1156.3	995.78	-0.21538	73179	2.7953e+05	0.32734	0.37171	0.62829	0.74341	0.99991	False
KMT2D_+_49426876.23-P1P2	KMT2D__P1P2	1236.6	1072.8/1063.9	1236.6	1068.4	-0.21075	39.532	2.9895e+05	0.32728	0.37173	0.62827	0.74346	0.99991	False
TCTN2__P1P2__secondary__RVS__31	TCTN2__P1P2	1250	1339.6/1520	1250	1429.8	0.1938	16268	3.0218e+05	0.32718	0.62392	0.37608	0.75217	0.99991	True
MIR205HG__209601956__FWD__-25	MIR205HG__P2	1507.7	1231/1401.9	1507.7	1316.4	-0.19553	14601	3.6448e+05	0.32712	0.37179	0.62821	0.74358	0.99991	False
KAT2A__P1P2__secondary__RVS__72	KAT2A__P1P2	1188.1	1259/1467.7	1188.1	1363.3	0.19836	21783	2.8721e+05	0.32702	0.62316	0.37684	0.75369	0.99991	True
non-targeting_01193	negative_control__na	1611.4	1764.6/1866.2	1611.4	1815.4	0.17187	5158.6	3.8956e+05	0.32683	0.62627	0.37373	0.74747	0.99991	True
non-targeting_00483	negative_control__na	1271.7	1190.3/1010.9	1271.7	1100.6	-0.20838	16093	3.0744e+05	0.32677	0.37192	0.62808	0.74384	0.99991	False
ROR1__P1P2__primary__FWD__47	ROR1__P1P2	1106.1	1537/1013.1	1106.1	1275	0.20491	1.3721e+05	2.6739e+05	0.32674	0.62194	0.37806	0.75613	0.99991	True
non-targeting_00837	negative_control__na	1460.8	1362.8/1184.3	1460.8	1273.6	-0.19776	15930	3.5315e+05	0.32667	0.37196	0.62804	0.74392	0.99991	False
BTAF1__P1P2__secondary__FWD__56	BTAF1__P1P2	1370.5	1086.4/1295	1370.5	1190.7	-0.2027	21749	3.3131e+05	0.32661	0.37198	0.62802	0.74396	0.99991	False
NAIP__70315936__RVS__218	NAIP__70315936	1377.2	1104/1289.7	1377.2	1196.9	-0.20227	17252	3.3293e+05	0.32654	0.37201	0.62799	0.74402	0.99991	False
non-targeting_00235	negative_control__na	1081	946.62/910.67	1081	928.64	-0.21891	646.18	2.6133e+05	0.32646	0.37204	0.62796	0.74407	0.99991	False
FNBP4__P1P2__secondary__RVS__52	FNBP4__P1P2	1450.8	986.56/1542.5	1450.8	1264.5	-0.19811	1.5451e+05	3.5073e+05	0.32637	0.37207	0.62793	0.74414	0.99991	False
VEZF1_-_56065552.23-P1P2	VEZF1__P1P2	1002.3	1002.5/714.78	1002.3	858.66	-0.22296	41403	2.4231e+05	0.32631	0.3721	0.6279	0.74419	0.99991	False
CCDC6_+_61666146.23-P1P2	CCDC6__P1P2	1552.9	1710.3/1795.2	1552.9	1752.7	0.17458	3601.1	3.754e+05	0.32624	0.62577	0.37423	0.74846	0.99991	True
non-targeting_00292	negative_control__na	935.39	779.66/819.45	935.39	799.56	-0.22611	791.64	2.2613e+05	0.3262	0.37214	0.62786	0.74427	0.99991	False
C6orf62__P1__primarysecondary__FWD__29	C6orf62__P1	1665	1311.7/1613.5	1665	1462.6	-0.18685	45541	4.0251e+05	0.32619	0.37214	0.62786	0.74428	0.99991	False
SAP30BP__P1P2__secondary__FWD__73	SAP30BP__P1P2	1032.4	907.48/863.56	1032.4	885.52	-0.22124	964.05	2.4959e+05	0.3261	0.37217	0.62783	0.74435	0.99991	False
CNTD2__40731798__RVS__6	CNTD2__P1	1082.6	1310.9/1188.1	1082.6	1249.5	0.20658	7543.6	2.6173e+05	0.32609	0.62132	0.37868	0.75735	0.99991	True
EHBP1_-_62932905.23-P1P2	EHBP1__P1P2	1000.7	953.81/1368.2	1000.7	1161	0.21426	85880	2.4191e+05	0.32607	0.61985	0.38015	0.7603	0.99991	True
TMEM110_+_52931561.23-P1P2	TMEM110__P1P2	1132.8	947.42/1003.4	1132.8	975.4	-0.21568	1565.9	2.7387e+05	0.32599	0.37222	0.62778	0.74443	0.99991	False
UFC1__P1P2__primary__RVS__64	UFC1__P1P2	1219.9	1184.7/1609	1219.9	1396.8	0.1953	90027	2.949e+05	0.32589	0.6231	0.3769	0.75381	0.99991	True
UBE2S__P1P2__secondary__RVS__45	UBE2S__P1P2	1101.1	1469.9/1068.4	1101.1	1269.1	0.2048	80571	2.6618e+05	0.3258	0.6215	0.3785	0.757	0.99991	True
BRAP__P1P2__secondary__RVS__69	BRAP__P1P2	1395.6	1509/1660.6	1395.6	1584.8	0.18333	11490	3.3738e+05	0.32579	0.62465	0.37535	0.75069	0.99991	True
PKMYT1_-_3029976.23-P1P2	PKMYT1__P1P2	1265	1393.2/1496.8	1265	1445	0.19175	5374.8	3.0582e+05	0.32543	0.6234	0.3766	0.7532	0.99991	True
ARHGEF5__144052240__RVS__46	ARHGEF5__144052240	1029.1	802.03/963.75	1029.1	882.89	-0.22084	13077	2.4878e+05	0.32538	0.37245	0.62755	0.74489	0.99991	False
RNPS1_+_2318108.23-P1P2	RNPS1__P1P2	1300.2	1442.7/1522.3	1300.2	1482.5	0.18917	3165.9	3.1432e+05	0.32517	0.62364	0.37636	0.75273	0.99991	True
ANLN__P1P2__primary__RVS__97	ANLN__P1P2	1141.2	1286.9/1336.8	1141.2	1311.9	0.20091	1246.1	2.7589e+05	0.32493	0.62175	0.37825	0.75651	0.99991	True
TRIM56__P1P2__primary__FWD__87	TRIM56__P1P2	1049.2	1170.3/1255.3	1049.2	1212.8	0.20892	3617.2	2.5364e+05	0.32493	0.62031	0.37969	0.75937	0.99991	True
NEK2__P1P2__primary__RVS__29	NEK2__P1P2	1027.4	800.43/963.01	1027.4	881.72	-0.22041	13215	2.4838e+05	0.32473	0.37269	0.62731	0.74539	0.99991	False
TUFM__28856875__RVS__20	TUFM__28856875	1243.3	1527.4/1315.2	1243.3	1421.3	0.19287	22516	3.0056e+05	0.32464	0.62287	0.37713	0.75426	0.99991	True
non-targeting_01076	negative_control__na	1484.2	1178.3/1414.6	1484.2	1296.4	-0.19503	27924	3.5882e+05	0.32446	0.3728	0.6272	0.74559	0.99991	False
PFDN1_+_139682624.23-P1P2	PFDN1__P1P2	1096	1124.8/761.88	1096	943.32	-0.21626	65840	2.6497e+05	0.32408	0.37294	0.62706	0.74588	0.99991	False
PPP4R2__P1P2__secondary__RVS__36	PPP4R2__P1P2	1245	1415.5/1429.6	1245	1422.5	0.19223	98.304	3.0097e+05	0.3237	0.62253	0.37747	0.75494	0.99991	True
TMEM86A_+_18720777.23-P1P2	TMEM86A__P1P2	1171.3	1076.8/945.81	1171.3	1011.3	-0.21172	8582.9	2.8317e+05	0.32357	0.37313	0.62687	0.74627	0.99991	False
CD8B__87088218__FWD__118	CD8B__87088218	873.48	709.36/783.56	873.48	746.46	-0.22642	2752.8	2.1116e+05	0.32352	0.37315	0.62685	0.7463	0.99991	False
ZFC3H1__P1P2__primary__FWD__49	ZFC3H1__P1P2	1414	1519.4/1686.8	1414	1603.1	0.18097	14007	3.4183e+05	0.32344	0.62389	0.37611	0.75222	0.99991	True
TCTN1__P1P2__primary__RVS__19	TCTN1__P1P2	1072.6	1502.6/971.98	1072.6	1237.3	0.20589	1.4078e+05	2.593e+05	0.32341	0.62013	0.37987	0.75974	0.99991	True
non-targeting_01562	negative_control__na	1169.7	1044.9/974.97	1169.7	1009.9	-0.21165	2443.4	2.8277e+05	0.32335	0.37322	0.62678	0.74643	0.99991	False
ZNF710__P1P2__secondary__RVS__94	ZNF710__P1P2	1373.8	1787/1333.1	1373.8	1560	0.18329	1.0301e+05	3.3212e+05	0.32317	0.62349	0.37651	0.75301	0.99991	True
UBR5__P1P2__primary__RVS__25	UBR5__P1P2	1638.2	1389.2/1490.1	1638.2	1439.6	-0.18627	5094.9	3.9603e+05	0.32313	0.3733	0.6267	0.74659	0.99991	False
non-targeting_01574	negative_control__na	1203.1	1359.6/1395.2	1203.1	1377.4	0.195	631.79	2.9086e+05	0.32312	0.62184	0.37816	0.75632	0.99991	True
non-targeting_01052	negative_control__na	1385.5	1183.1/1229.9	1385.5	1206.5	-0.19944	1097.6	3.3495e+05	0.32308	0.37332	0.62668	0.74663	0.99991	False
non-targeting_01314	negative_control__na	903.6	734.13/811.98	903.6	773.05	-0.22485	3030.1	2.1845e+05	0.32304	0.37333	0.62667	0.74667	0.99991	False
non-targeting_01673	negative_control__na	1342	1086.4/1247.1	1342	1166.8	-0.20172	12914	3.2443e+05	0.32291	0.37338	0.62662	0.74676	0.99991	False
non-targeting_00284	negative_control__na	1390.5	1146.3/1276.3	1390.5	1211.3	-0.19893	8444.2	3.3616e+05	0.32273	0.37345	0.62655	0.7469	0.99991	False
DUSP22__292259__FWD__56	DUSP22__292259	1388.9	1552.1/1599.3	1388.9	1575.7	0.18197	1111.3	3.3576e+05	0.32245	0.62333	0.37667	0.75334	0.99991	True
non-targeting_00905	negative_control__na	948.78	864.34/761.88	948.78	813.11	-0.22237	5248.7	2.2937e+05	0.32239	0.37358	0.62642	0.74716	0.99991	False
GNB2L1__P1P2__secondary__RVS__35	GNB2L1__P1P2	1377.2	1192.7/1206	1377.2	1199.3	-0.1993	88.997	3.3293e+05	0.32221	0.37365	0.62635	0.7473	0.99991	False
CCDC64__all__secondary__FWD__44	CCDC64__ENST00000397558.2	975.55	1167.9/1096.1	975.55	1132	0.21437	2577.8	2.3584e+05	0.32214	0.61781	0.38219	0.76438	0.99991	True
non-targeting_01380	negative_control__na	920.33	1041.7/1102.8	920.33	1072.3	0.22019	1869.2	2.2249e+05	0.32207	0.61651	0.38349	0.76697	0.99991	True
KIFAP3_-_170043385.23-P1P2	KIFAP3__P1P2	1283.4	1622.4/1303.2	1283.4	1462.8	0.18859	50955	3.1027e+05	0.32202	0.62227	0.37773	0.75545	0.99991	True
ZNF286A__15602675__FWD__50	ZNF286A__15602675	1390.5	1645.6/1508.8	1390.5	1577.2	0.1816	9355.6	3.3616e+05	0.32195	0.62315	0.37685	0.7537	0.99991	True
CHTF18__P1P2__primary__FWD__45	CHTF18__P1P2	1275.1	1548.1/1359.3	1275.1	1453.7	0.18901	17835	3.0825e+05	0.32174	0.62208	0.37792	0.75583	0.99991	True
