sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PPP2R5E_+_64009644.23-P1P2	PPP2R5E__P1P2	2105.6	2158.6/1764.3	2105.6	1961.5	-0.10225	77730	5.184e+09	2.0288	0.021238	0.97876	0.042475	0.063401	False
KAT6B__P1P2__primary__FWD__47	KAT6B__P1P2	2677.4	2407.5/2029.4	2677.4	2218.5	-0.27114	71495	6.5917e+09	2.0288	0.021238	0.97876	0.042477	0.063401	False
non-targeting_00115	negative_control__na	2125.8	2221.4/1721	2125.8	1971.2	-0.10885	1.252e+05	5.2336e+09	2.0288	0.021239	0.97876	0.042478	0.063401	False
FCGR1A__149755456__RVS__65	FCGR1A__149755456	1969.6	2102.5/1689.2	1969.6	1895.8	-0.055039	85378	4.8492e+09	2.0288	0.02124	0.97876	0.04248	0.063401	False
GGCT__P1P2__primary__FWD__63	GGCT__P1P2	1926.8	2030.9/1719.6	1926.8	1875.2	-0.039121	48456	4.7438e+09	2.0287	0.021246	0.97875	0.042493	0.063401	False
non-targeting_01103	negative_control__na	1877.7	1913/1788.9	1877.7	1851	-0.020662	7704.4	4.6228e+09	2.0286	0.02125	0.97875	0.0425	0.063401	False
MESDC2_+_81282125.23-P1P2	MESDC2__P1P2	2011.2	2165.2/1669	2011.2	1917.1	-0.069055	1.2312e+05	4.9515e+09	2.0286	0.02125	0.97875	0.042501	0.063401	False
non-targeting_00023	negative_control__na	1896.6	1939.5/1781.7	1896.6	1860.6	-0.027633	12448	4.6694e+09	2.0286	0.021251	0.97875	0.042503	0.063401	False
TULP3__P2__primarysecondary__FWD__57	TULP3__P2	2119.5	1908.6/2030.1	2119.5	1969.4	-0.10592	7379.7	5.2181e+09	2.0286	0.021252	0.97875	0.042503	0.063401	False
TSPYL1_-_116601019.23-P1P2	TSPYL1__P1P2	2977.1	2207.1/2481.5	2977.1	2344.3	-0.34462	37648	7.3296e+09	2.0285	0.021253	0.97875	0.042506	0.063401	False
ARHGAP11A__32907502__FWD__89	ARHGAP11A__32907502	2313.4	2211.5/1908.1	2313.4	2059.8	-0.16746	46035	5.6956e+09	2.0285	0.021253	0.97875	0.042506	0.063401	False
MTF1_+_38325241.23-P1P2	MTF1__P1P2	2674.8	2243.4/2195.5	2674.8	2219.5	-0.26913	1148.9	6.5855e+09	2.0284	0.021258	0.97874	0.042516	0.063401	False
non-targeting_00845	negative_control__na	2037.6	1970.3/1891.4	2037.6	1930.9	-0.077587	3108.6	5.0166e+09	2.0284	0.02126	0.97874	0.042521	0.063401	False
TMEM81_-_205053434.23-ENST00000367167.3	TMEM81__ENST00000367167.3	2157.2	1930.6/2046	2157.2	1988.3	-0.11758	6652.8	5.3112e+09	2.0283	0.021263	0.97874	0.042526	0.063401	False
non-targeting_01306	negative_control__na	2059	2198.3/1684.9	2059	1941.6	-0.08468	1.3178e+05	5.0693e+09	2.0283	0.021264	0.97874	0.042529	0.063401	False
C6orf47__31627766__FWD__43	C6orf47__P1P2	2587.9	2524.3/1842.3	2587.9	2183.3	-0.24519	2.3252e+05	6.3715e+09	2.0282	0.021269	0.97873	0.042538	0.063401	False
non-targeting_00906	negative_control__na	1987.2	1967/1847.4	1987.2	1907.2	-0.059284	7152	4.8926e+09	2.0282	0.02127	0.97873	0.04254	0.063401	False
TRIM28__P1P2__primary__FWD__63	TRIM28__P1P2	2106.9	1638.8/2291.5	2106.9	1965.2	-0.1004	2.1304e+05	5.1871e+09	2.0282	0.021271	0.97873	0.042542	0.063401	False
non-targeting_01806	negative_control__na	2754.2	1866.8/2642.5	2754.2	2254.6	-0.2886	3.0091e+05	6.7808e+09	2.0281	0.021274	0.97873	0.042548	0.063401	False
HNRNPA2B1__P1P2__primary__RVS__52	HNRNPA2B1__P1P2	2474.6	2110.2/2158.7	2474.6	2134.4	-0.21326	1175.9	6.0925e+09	2.0281	0.021276	0.97872	0.042552	0.063401	False
non-targeting_01418	negative_control__na	2050.2	1908.6/1968.7	2050.2	1938.7	-0.080659	1806.1	5.0476e+09	2.028	0.021279	0.97872	0.042558	0.063401	False
ARF1__P1P2__secondary__RVS__55	ARF1__P1P2	2402.8	2302.9/1903	2402.8	2102.9	-0.19223	79959	5.9158e+09	2.028	0.021281	0.97872	0.042562	0.063401	False
DMRT3__P1P2__primarysecondary__RVS__65	DMRT3__P1P2	2261.8	1861.3/2216.4	2261.8	2038.8	-0.14963	63074	5.5685e+09	2.028	0.021282	0.97872	0.042563	0.063401	False
TTC23L__P1P2__secondary__FWD__42	TTC23L__P1P2	2270.6	1906.4/2179.6	2270.6	2043	-0.1523	37315	5.5902e+09	2.028	0.021283	0.97872	0.042565	0.063401	False
TRAPPC2L__P1P2__secondary__FWD__52	TRAPPC2L__P1P2	2332.3	1786.4/2356.5	2332.3	2071.5	-0.17103	1.6255e+05	5.7421e+09	2.0279	0.021285	0.97872	0.042569	0.063401	False
non-targeting_00549	negative_control__na	2235.3	2112.4/1942	2235.3	2027.2	-0.14094	14513	5.5034e+09	2.0279	0.021288	0.97871	0.042575	0.063401	False
XKR8__P1P2__primary__RVS__26	XKR8__P1P2	2329.8	1927.3/2214.3	2329.8	2070.8	-0.16992	41163	5.7359e+09	2.0278	0.02129	0.97871	0.04258	0.063401	False
non-targeting_01786	negative_control__na	1844.9	1602.4/2073.4	1844.9	1837.9	-0.005471	1.1092e+05	4.5422e+09	2.0278	0.021291	0.97871	0.042582	0.063401	False
TRAPPC13_-_64920923.23-P1P2	TRAPPC13__P1P2	2836	2102.5/2479.3	2836	2290.9	-0.30785	71012	6.9823e+09	2.0277	0.021293	0.97871	0.042586	0.063401	False
LRRC28__P1P2__secondary__FWD__57	LRRC28__P1P2	2297	1848/2265.5	2297	2056.8	-0.1593	87153	5.6553e+09	2.0276	0.0213	0.9787	0.042599	0.063401	False
non-targeting_00814	negative_control__na	1918	2264.3/1487.7	1918	1876	-0.031872	3.0157e+05	4.7221e+09	2.0275	0.021306	0.97869	0.042611	0.063401	False
KLHL5__P1P2__secondary__RVS__250	KLHL5__P1P2	2708.8	2291.9/2186.1	2708.8	2239	-0.27471	5594.9	6.6692e+09	2.0275	0.021307	0.97869	0.042614	0.063401	False
NOTCH2__120611488__FWD__98	NOTCH2__120611488	2062.8	1806.2/2088.6	2062.8	1947.4	-0.08301	39878	5.0786e+09	2.0275	0.021308	0.97869	0.042616	0.063401	False
non-targeting_01778	negative_control__na	2211.4	2094.7/1941.3	2211.4	2018	-0.13196	11776	5.4445e+09	2.0274	0.021308	0.97869	0.042617	0.063401	False
GPR137__P1__primarysecondary__FWD__230	GPR137__P1	2434.3	1958.2/2281.4	2434.3	2119.8	-0.19949	52246	5.9933e+09	2.0274	0.021309	0.97869	0.042618	0.063401	False
GTF3C4__P1P2__primary__FWD__27	GTF3C4__P1P2	2797	2332.6/2220	2797	2276.3	-0.29704	6338	6.8862e+09	2.0274	0.021309	0.97869	0.042618	0.063401	False
MNT__P1P2__primary__RVS__25	MNT__P1P2	2419.2	2214.8/2011.3	2419.2	2113.1	-0.1951	20698	5.9561e+09	2.0274	0.021309	0.97869	0.042618	0.063401	False
GTDC1__P1P2__primary__RVS__63	GTDC1__P1P2	2124.5	2137.7/1817.1	2124.5	1977.4	-0.10349	51405	5.2305e+09	2.0274	0.021312	0.97869	0.042624	0.063401	False
HRAS__P1__primarysecondary__RVS__92	HRAS__P1	1875.2	1820.5/1890	1875.2	1855.3	-0.015383	2414.3	4.6166e+09	2.0273	0.021314	0.97869	0.042628	0.063401	False
TRABD__P1__primarysecondary__FWD__34	TRABD__P1	2077.9	2014.3/1897.2	2077.9	1955.8	-0.08734	6859.2	5.1158e+09	2.0272	0.02132	0.97868	0.04264	0.063401	False
SENP2__P1P2__primary__FWD__49	SENP2__P1P2	2332.3	2067.2/2082.8	2332.3	2075	-0.16855	121.93	5.7421e+09	2.0272	0.021321	0.97868	0.042643	0.063401	False
non-targeting_01259	negative_control__na	2205.1	2112.4/1920.3	2205.1	2016.3	-0.12904	18438	5.429e+09	2.0272	0.021322	0.97868	0.042644	0.063401	False
non-targeting_00384	negative_control__na	2154.7	2094.7/1891.4	2154.7	1993.1	-0.11244	20666	5.305e+09	2.0271	0.021327	0.97867	0.042654	0.063401	False
ROCK1__18690984__RVS__2	ROCK1__18690984	2431.8	2052.9/2189	2431.8	2120.9	-0.19722	9261.2	5.9871e+09	2.027	0.021332	0.97867	0.042663	0.063401	False
non-targeting_01138	negative_control__na	2093	1793/2135.5	2093	1964.3	-0.091552	58677	5.153e+09	2.027	0.021333	0.97867	0.042666	0.063401	False
KIFC1__P1P2__secondary__FWD__72	KIFC1__P1P2	2256.7	2201.6/1881.3	2256.7	2041.5	-0.14457	51277	5.5561e+09	2.027	0.021333	0.97867	0.042666	0.063401	False
IL18R1__P1__primarysecondary__RVS__27	IL18R1__P1	2276.9	2241.2/1860.4	2276.9	2050.8	-0.1508	72517	5.6057e+09	2.027	0.021334	0.97867	0.042667	0.063401	False
TMEM194A_-_57472497.23-P1P2	TMEM194A__P1P2	2124.5	2212.6/1746.3	2124.5	1979.4	-0.10199	1.0872e+05	5.2305e+09	2.0269	0.021334	0.97867	0.042669	0.063401	False
non-targeting_01063	negative_control__na	2504.8	2290.8/2017.8	2504.8	2154.3	-0.21739	37252	6.1669e+09	2.0268	0.021341	0.97866	0.042682	0.063401	False
non-targeting_01310	negative_control__na	2226.5	2175.1/1881.3	2226.5	2028.2	-0.13449	43162	5.4817e+09	2.0268	0.021342	0.97866	0.042684	0.063401	False
CHCHD3_+_132766615.23-P1P2	CHCHD3__P1P2	2101.8	2147.6/1791.8	2101.8	1969.7	-0.093631	63307	5.1747e+09	2.0267	0.021346	0.97865	0.042693	0.063401	False
RNF126_+_662832.23-P1P2	RNF126__P1P2	2173.6	2132.2/1875.6	2173.6	2003.9	-0.11725	32931	5.3515e+09	2.0267	0.021347	0.97865	0.042693	0.063401	False
C14orf119_+_23563962.23-P1P2	C14orf119__P1P2	2474.6	2196.1/2087.2	2474.6	2141.6	-0.20841	5930.4	6.0925e+09	2.0267	0.021348	0.97865	0.042696	0.063401	False
HEXIM2__P2__primarysecondary__FWD__34	HEXIM2__P2	1863.8	1723.6/1981.7	1863.8	1852.7	-0.0086622	33314	4.5887e+09	2.0266	0.02135	0.97865	0.042701	0.063401	False
non-targeting_01279	negative_control__na	2113.2	1768.7/2182.5	2113.2	1975.6	-0.097055	85591	5.2026e+09	2.0266	0.021352	0.97865	0.042703	0.063401	False
non-targeting_00076	negative_control__na	2593	2276.5/2111.7	2593	2194.1	-0.24088	13571	6.3839e+09	2.0266	0.021353	0.97865	0.042706	0.063401	False
ATF7IP_-_14518679.23-P1	ATF7IP__P1	2222.7	1939.5/2116	2222.7	2027.8	-0.13239	15592	5.4724e+09	2.0265	0.021355	0.97864	0.042711	0.063401	False
GPBP1__P1P2__primary__FWD__54	GPBP1__P1P2	2090.5	1811.7/2118.9	2090.5	1965.3	-0.089041	47197	5.1468e+09	2.0265	0.021358	0.97864	0.042716	0.063401	False
non-targeting_00343	negative_control__na	1915.5	1889.9/1869.1	1915.5	1879.5	-0.02734	217.15	4.7159e+09	2.0265	0.021359	0.97864	0.042718	0.063401	False
PPFIBP1__P1P2__primarysecondary__RVS__56	PPFIBP1__P1P2	2658.5	2300.7/2145.7	2658.5	2223.2	-0.25786	12018	6.5452e+09	2.0264	0.021361	0.97864	0.042722	0.063401	False
NPM1_+_170815287.23-P1P2	NPM1__P1P2	2571.6	2191.7/2179.6	2571.6	2185.6	-0.2345	72.724	6.3312e+09	2.0264	0.021361	0.97864	0.042723	0.063401	False
ATRN_-_3452079.23-P1P2	ATRN__P1P2	2836	2265.5/2331.3	2836	2298.4	-0.30315	2165.6	6.9823e+09	2.0264	0.021363	0.97864	0.042725	0.063401	False
XKR8_-_28286895.23-P1P2	XKR8__P1P2	2055.2	2063.9/1833.7	2055.2	1948.8	-0.076691	26505	5.06e+09	2.0264	0.021363	0.97864	0.042727	0.063401	False
non-targeting_01535	negative_control__na	2064.1	2263.2/1643	2064.1	1953.1	-0.079655	1.9235e+05	5.0817e+09	2.0264	0.021364	0.97864	0.042728	0.063401	False
HAX1__P1P2__primarysecondary__FWD__28	HAX1__P1P2	2327.3	2273.2/1880.6	2327.3	2076.9	-0.16413	77048	5.7297e+09	2.0264	0.021364	0.97864	0.042728	0.063401	False
KRTCAP3_+_27665335.23-P1P2	KRTCAP3__P1P2	1964.6	2090.3/1718.8	1964.6	1904.6	-0.044709	69007	4.8368e+09	2.0263	0.021366	0.97863	0.042732	0.063401	False
IFT172_-_27712212.23-P1P2	IFT172__P1P2	2431.8	2274.3/1974.5	2431.8	2124.4	-0.19489	44930	5.9871e+09	2.0263	0.021366	0.97863	0.042733	0.063401	False
non-targeting_01189	negative_control__na	2392.7	2233.5/1980.3	2392.7	2106.9	-0.18346	32065	5.8909e+09	2.0263	0.021367	0.97863	0.042734	0.063401	False
non-targeting_00267	negative_control__na	2195	2024.3/2007.7	2195	2016	-0.12269	136.8	5.4042e+09	2.0263	0.021368	0.97863	0.042737	0.063401	False
SRGAP2__206636520__RVS__19	SRGAP2__206636520	2144.7	1986.8/1997.6	2144.7	1992.2	-0.10632	58.256	5.2802e+09	2.0263	0.021369	0.97863	0.042737	0.063401	False
RNF168__P1P2__secondary__RVS__88	RNF168__P1P2	2315.9	2201.6/1942.7	2315.9	2072.1	-0.16039	33503	5.7018e+09	2.0263	0.021369	0.97863	0.042738	0.063401	False
UBE2O_+_74448814.23-P1P2	UBE2O__P1P2	2528.7	2139.9/2195.5	2528.7	2167.7	-0.22217	1545.2	6.2258e+09	2.0263	0.021369	0.97863	0.042739	0.063401	False
non-targeting_01106	negative_control__na	2508.6	2305.1/2012.8	2508.6	2158.9	-0.21647	42727	6.1762e+09	2.0262	0.02137	0.97863	0.042741	0.063401	False
PLCG1_+_39766166.23-P1P2	PLCG1__P1P2	2052.7	2366.8/1530.3	2052.7	1948.6	-0.075092	3.4981e+05	5.0538e+09	2.0262	0.021374	0.97863	0.042748	0.063401	False
GTF2IRD2B__74508172__RVS__233	GTF2IRD2B__74508172	1846.2	1765.4/1926.1	1846.2	1845.8	-0.00032159	12907	4.5453e+09	2.0262	0.021375	0.97863	0.042749	0.063401	False
TIMM10__P1P2__secondary__RVS__59	TIMM10__P1P2	2329.8	2211.5/1947.1	2329.8	2079.3	-0.16404	34962	5.7359e+09	2.0261	0.021377	0.97862	0.042754	0.063401	False
CTIF__P1P2__secondary__FWD__58	CTIF__P1P2	2220.2	1949.4/2108.8	2220.2	2029.1	-0.1298	12713	5.4662e+09	2.026	0.021382	0.97862	0.042764	0.063401	False
POC1A__P1P2__secondary__FWD__34	POC1A__P1P2	2650.9	2441.7/2003.4	2650.9	2222.5	-0.25418	96045	6.5266e+09	2.0259	0.021386	0.97861	0.042772	0.063401	False
non-targeting_00349	negative_control__na	2013.7	1872.3/1988.9	2013.7	1930.6	-0.060749	6805.6	4.9577e+09	2.0259	0.021386	0.97861	0.042773	0.063401	False
RNF2_+_185014687.23-P1P2	RNF2__P1P2	2061.5	1871.2/2037.3	2061.5	1954.2	-0.077065	13804	5.0755e+09	2.0259	0.02139	0.97861	0.042779	0.063401	False
NOSIP__P1P2__primarysecondary__FWD__71	NOSIP__P1P2	2255.5	2081.5/2011.3	2255.5	2046.4	-0.14026	2464	5.553e+09	2.0258	0.021391	0.97861	0.042783	0.063401	False
GET4__P1P2__primary__RVS__51	GET4__P1P2	2491	2341.4/1965.1	2491	2153.3	-0.21008	70814	6.1328e+09	2.0258	0.021392	0.97861	0.042783	0.063401	False
non-targeting_00798	negative_control__na	3080.3	2473.6/2329.1	3080.3	2401.4	-0.35911	10441	7.5838e+09	2.0258	0.021392	0.97861	0.042784	0.063401	False
non-targeting_00574	negative_control__na	2295.8	2019.9/2111	2295.8	2065.4	-0.15247	4153.2	5.6522e+09	2.0258	0.021395	0.97861	0.04279	0.063401	False
TMEM110__P1P2__secondary__FWD__78	TMEM110__P1P2	2212.7	2154.2/1899.4	2212.7	2026.8	-0.12651	32469	5.4476e+09	2.0258	0.021395	0.9786	0.04279	0.063401	False
ZBTB2_-_151712826.23-P1P2	ZBTB2__P1P2	2158.5	1874.5/2128.3	2158.5	2001.4	-0.10897	32220	5.3143e+09	2.0257	0.021397	0.9786	0.042793	0.063401	False
PLEKHG2__P1P2__primary__RVS__56	PLEKHG2__P1P2	2416.7	1875.6/2365.9	2416.7	2120.8	-0.18836	1.2022e+05	5.9499e+09	2.0257	0.021398	0.9786	0.042796	0.063401	False
CCDC64__all__secondary__FWD__45	CCDC64__ENST00000397558.2	1923	1844.7/1929	1923	1886.9	-0.027356	3549.7	4.7345e+09	2.0257	0.0214	0.9786	0.0428	0.063401	False
SERTAD1_-_40931654.23-P1P2	SERTAD1__P1P2	2445.6	1873.4/2394.8	2445.6	2134.1	-0.1965	1.3595e+05	6.0212e+09	2.0256	0.021402	0.9786	0.042803	0.063401	False
GTF2H2C__68855815__RVS__-151	GTF2H2C__68855815	2239.1	2163/1916.7	2239.1	2039.9	-0.13438	30333	5.5127e+09	2.0256	0.021403	0.9786	0.042805	0.063401	False
HNRNPUL1__P1P2__secondary__FWD__304	HNRNPUL1__P1P2	2579.1	2367.9/2018.6	2579.1	2193.2	-0.23374	61014	6.3498e+09	2.0256	0.021403	0.9786	0.042807	0.063401	False
RAD1__P1P2__primary__FWD__8	RAD1__P1P2	2268.1	2204.9/1902.3	2268.1	2053.6	-0.14326	45784	5.584e+09	2.0256	0.021405	0.9786	0.04281	0.063401	False
non-targeting_00269	negative_control__na	2027.5	1632.2/2246	2027.5	1939.1	-0.064296	1.8841e+05	4.9918e+09	2.0256	0.021405	0.97859	0.042811	0.063401	False
non-targeting_01682	negative_control__na	2368.8	2172.9/2027.2	2368.8	2100.1	-0.17364	10617	5.832e+09	2.0255	0.021408	0.97859	0.042815	0.063401	False
non-targeting_01415	negative_control__na	1920.5	2135.5/1637.2	1920.5	1886.4	-0.025854	1.2413e+05	4.7283e+09	2.0255	0.021408	0.97859	0.042817	0.063401	False
MYH9__P1P2__primary__FWD__5	MYH9__P1P2	2371.3	2122.3/2080.7	2371.3	2101.5	-0.17422	866	5.8382e+09	2.0255	0.02141	0.97859	0.042821	0.063401	False
FERMT1__P1P2__primarysecondary__FWD__71	FERMT1__P1P2	2624.5	2532/1895.8	2624.5	2213.9	-0.24534	2.0237e+05	6.4614e+09	2.0254	0.021413	0.97859	0.042825	0.063401	False
non-targeting_00534	negative_control__na	2033.8	1887.7/1998.3	2033.8	1943	-0.065872	6120.2	5.0073e+09	2.0254	0.021414	0.97859	0.042829	0.063401	False
YPEL3__P1P2__primarysecondary__FWD__74	YPEL3__P1P2	2003.6	2102.5/1754.2	2003.6	1928.3	-0.055211	60631	4.9329e+09	2.0253	0.021416	0.97858	0.042832	0.063401	False
BCL2L13_-_18121565.23-P1P2	BCL2L13__P1P2	2450.7	2527.6/1748.4	2450.7	2138	-0.19682	3.0352e+05	6.0336e+09	2.0253	0.021418	0.97858	0.042837	0.063401	False
CHAMP1_+_115079819.23-P1P2	CHAMP1__P1P2	2263	2209.3/1895.8	2263	2052.5	-0.14079	49143	5.5716e+09	2.0253	0.021418	0.97858	0.042837	0.063401	False
ATPAF2__P1P2__primarysecondary__FWD__29	ATPAF2__P1P2	2361.3	2127.8/2067.7	2361.3	2097.7	-0.17065	1807.4	5.8134e+09	2.0253	0.021419	0.97858	0.042838	0.063401	False
PAPPA__P1P2__primary__FWD__110	PAPPA__P1P2	2281.9	2184/1939.1	2281.9	2061.5	-0.14646	29974	5.6181e+09	2.0252	0.021421	0.97858	0.042842	0.063401	False
TM9SF3__P1P2__primary__FWD__38	TM9SF3__P1P2	2004.9	1750/2108.8	2004.9	1929.4	-0.055305	64369	4.936e+09	2.0252	0.021421	0.97858	0.042842	0.063401	False
TMEM229B__67981402__FWD__-12	TMEM229B__P1	2336.1	1974.7/2198.4	2336.1	2086.5	-0.1629	25016	5.7514e+09	2.0252	0.021422	0.97858	0.042844	0.063401	False
non-targeting_00923	negative_control__na	2497.3	2505.5/1812.7	2497.3	2159.1	-0.20981	2.4e+05	6.1483e+09	2.0252	0.021422	0.97858	0.042844	0.063401	False
LHFP__P1P2__primary__RVS__25	LHFP__P1P2	1946.9	1695/2106.7	1946.9	1900.8	-0.034573	84749	4.7934e+09	2.0252	0.021422	0.97858	0.042844	0.063401	False
PARL__P1P2__primarysecondary__FWD__72	PARL__P1P2	2341.1	2108/2070.5	2341.1	2089.3	-0.16413	699.78	5.7638e+09	2.0251	0.021426	0.97857	0.042852	0.063401	False
PRMT7_-_68344977.23-P1P2	PRMT7__P1P2	2715.1	2258.8/2249.7	2715.1	2254.2	-0.26827	42.212	6.6847e+09	2.0251	0.021426	0.97857	0.042853	0.063401	False
non-targeting_01053	negative_control__na	2546.4	2479.1/1884.2	2546.4	2181.7	-0.22292	1.7695e+05	6.2692e+09	2.0251	0.021431	0.97857	0.042861	0.063401	False
CCNK__P2__primarysecondary__RVS__448	CCNK__P2	2179.9	1696.1/2334.2	2179.9	2015.1	-0.11336	2.0358e+05	5.367e+09	2.025	0.021435	0.97857	0.042869	0.063401	False
SENP2__P1P2__primary__FWD__55	SENP2__P1P2	2323.5	1951.6/2212.8	2323.5	2082.2	-0.15811	34126	5.7204e+09	2.0249	0.021437	0.97856	0.042873	0.063401	False
LTN1__P1P2__primarysecondary__FWD__46	LTN1__P1P2	2381.4	2191.7/2025.8	2381.4	2108.7	-0.17537	13760	5.863e+09	2.0249	0.021437	0.97856	0.042875	0.063401	False
non-targeting_01544	negative_control__na	2143.4	2222.5/1773.7	2143.4	1998.1	-0.10121	1.007e+05	5.2771e+09	2.0249	0.021438	0.97856	0.042877	0.063401	False
DENND5A__P1P2__secondary__RVS__486	DENND5A__P1P2	1939.4	1895.4/1901.6	1939.4	1898.5	-0.030736	18.926	4.7748e+09	2.0249	0.021438	0.97856	0.042877	0.063401	False
GFRA4__3643246__FWD__18	GFRA4__ENST00000290417.2_ENST00000319242.3	2501	2143.2/2181.8	2501	2162.5	-0.20975	743.64	6.1576e+09	2.0249	0.021439	0.97856	0.042877	0.063401	False
PLEKHA5_-_19282803.23-P1P2	PLEKHA5__P1P2	1900.3	1905.3/1852.4	1900.3	1878.9	-0.016376	1397.6	4.6787e+09	2.0249	0.021439	0.97856	0.042878	0.063401	False
ZNHIT3__P1P2__primary__FWD__-25	ZNHIT3__P1P2	2259.3	2352.5/1753.5	2259.3	2053	-0.13806	1.7937e+05	5.5623e+09	2.0248	0.021441	0.97856	0.042883	0.063401	False
NPY4R__47083254__FWD__25	NPY4R__P1P2	2522.5	2037.5/2307.4	2522.5	2172.5	-0.21541	36438	6.2103e+09	2.0248	0.021444	0.97856	0.042887	0.063401	False
NCF1__74188108__RVS__82	NCF1__74188108	2297	2408.6/1733.3	2297	2071	-0.14941	2.2804e+05	5.6553e+09	2.0248	0.021446	0.97855	0.042893	0.063401	False
non-targeting_01616	negative_control__na	2439.3	2426.2/1845.2	2439.3	2135.7	-0.19167	1.6879e+05	6.0057e+09	2.0248	0.021446	0.97855	0.042893	0.063401	False
INPP4A__P1P2__primarysecondary__FWD__67	INPP4A__P1P2	2195	1783.1/2264.1	2195	2023.6	-0.11727	1.157e+05	5.4042e+09	2.0247	0.021449	0.97855	0.042898	0.063401	False
STK3__P1P2__secondary__RVS__32	STK3__P1P2	2322.2	2186.2/1980.3	2322.2	2083.2	-0.15662	21193	5.7173e+09	2.0246	0.021453	0.97855	0.042906	0.063401	False
GNE__P1P2__primarysecondary__FWD__50	GNE__P1P2	2186.2	1924/2116	2186.2	2020	-0.11399	18434	5.3825e+09	2.0246	0.021455	0.97854	0.042911	0.063401	False
HCN2_+_589972.23-P1P2	HCN2__P1P2	2362.5	2532/1671.9	2362.5	2101.9	-0.16853	3.6987e+05	5.8165e+09	2.0246	0.021456	0.97854	0.042912	0.063401	False
HDAC7__P1P2__primary__FWD__58	HDAC7__P1P2	2122	2211.5/1767.9	2122	1989.7	-0.092805	98363	5.2243e+09	2.0245	0.021458	0.97854	0.042917	0.063401	False
SOS1_+_39348136.23-P1P2	SOS1__P1P2	1993.5	1745.6/2108.8	1993.5	1927.2	-0.048778	65959	4.9081e+09	2.0245	0.021459	0.97854	0.042918	0.063401	False
non-targeting_01647	negative_control__na	2036.3	2101.4/1795.4	2036.3	1948.4	-0.063684	46806	5.0135e+09	2.0245	0.02146	0.97854	0.04292	0.063401	False
non-targeting_01634	negative_control__na	2528.7	2407.5/1946.3	2528.7	2176.9	-0.21604	1.0635e+05	6.2258e+09	2.0245	0.02146	0.97854	0.042921	0.063401	False
BAD_+_64052144.23-P1P2	BAD__P1P2	2242.9	1895.4/2199.8	2242.9	2047.6	-0.13135	46336	5.522e+09	2.0244	0.021465	0.97853	0.04293	0.063401	False
non-targeting_00847	negative_control__na	2241.6	1947.2/2147.8	2241.6	2047.5	-0.13062	20132	5.5189e+09	2.0243	0.02147	0.97853	0.04294	0.063401	False
STRADA__P1P2__primary__RVS__50	STRADA__P1P2	2357.5	2143.2/2059	2357.5	2101.1	-0.16603	3545.6	5.8041e+09	2.0243	0.021471	0.97853	0.042942	0.063401	False
non-targeting_01529	negative_control__na	2211.4	1990.1/2077	2211.4	2033.6	-0.12088	3778.6	5.4445e+09	2.0242	0.021473	0.97853	0.042946	0.063401	False
non-targeting_01716	negative_control__na	2404.1	2175.1/2069.8	2404.1	2122.5	-0.17965	5545.6	5.9189e+09	2.0242	0.021473	0.97853	0.042946	0.063401	False
B3GAT3__P1P2__primary__FWD__32	B3GAT3__P1P2	2351.2	2105.8/2091.5	2351.2	2098.6	-0.16387	101.74	5.7886e+09	2.0242	0.021475	0.97853	0.04295	0.063401	False
SLC25A46_-_110075092.23-P1P2	SLC25A46__P1P2	1873.9	1959.3/1778.1	1873.9	1868.7	-0.0040261	16421	4.6135e+09	2.0242	0.021476	0.97852	0.042951	0.063401	False
ABCB10__P1P2__primary__RVS__7	ABCB10__P1P2	1987.2	1956/1895.8	1987.2	1925.9	-0.045224	1811.9	4.8926e+09	2.0241	0.021479	0.97852	0.042957	0.063401	False
UNC13B__P1P2__primary__FWD__3	UNC13B__P1P2	2017.5	1949.4/1932.6	2017.5	1941	-0.055719	140.42	4.967e+09	2.0241	0.021481	0.97852	0.042961	0.063401	False
ANP32B__P1P2__primary__RVS__34	ANP32B__P1P2	2759.2	2394.3/2163.7	2759.2	2279	-0.27574	26587	6.7932e+09	2.024	0.021484	0.97852	0.042967	0.063401	False
ZNF286B__18584835__FWD__408	ZNF286B__18584835	2302.1	2213.7/1940.6	2302.1	2077.1	-0.14828	37301	5.6677e+09	2.024	0.021486	0.97851	0.042972	0.063401	False
TMEM110_+_52931561.23-P1P2	TMEM110__P1P2	2423	2163/2101.6	2423	2132.3	-0.18427	1886.4	5.9654e+09	2.024	0.021486	0.97851	0.042972	0.063401	False
USP15_+_62654560.23-P1P2	USP15__P1P2	2391.5	2104.7/2131.9	2391.5	2118.3	-0.17492	372.11	5.8878e+09	2.0239	0.021488	0.97851	0.042977	0.063401	False
ARID1A__P1P2__primarysecondary__FWD__60	ARID1A__P1P2	2526.2	2112.4/2245.3	2526.2	2178.8	-0.21333	8838.7	6.2196e+09	2.0239	0.02149	0.97851	0.04298	0.063401	False
SRCAP__P1P2__primary__FWD__61	SRCAP__P1P2	2533.8	2172.9/2191.9	2533.8	2182.4	-0.21528	179.36	6.2382e+09	2.0239	0.021492	0.97851	0.042985	0.063401	False
