sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
DOCK2_+_169064297.23-P1P2	DOCK2__P1P2	2714.6	3098.7/2216.6	2714.6	2657.6	-0.030566	3.8909e+05	4.3792e+10	2.3253	0.010029	0.98997	0.020058	0.026974	False
SERF1B__69320873__RVS__427	SERF1B__69320873	3184.3	2746.9/3014.9	3184.3	2880.9	-0.14441	35921	5.137e+10	2.3253	0.010029	0.98997	0.020058	0.026974	False
CWC27__P1P2__primarysecondary__FWD__6	CWC27__P1P2	3416	3032.8/2937.5	3416	2985.1	-0.19447	4547.5	5.5108e+10	2.3253	0.010029	0.98997	0.020058	0.026974	False
ZNF286A__15602675__FWD__65	ZNF286A__15602675	3012.5	2935.2/2667.5	3012.5	2801.4	-0.10479	35823	4.8598e+10	2.3252	0.010029	0.98997	0.020059	0.026974	False
GGCT__P1P2__primary__RVS__4	GGCT__P1P2	2837.5	2862.4/2574.6	2837.5	2718.5	-0.061814	41414	4.5775e+10	2.3252	0.010031	0.98997	0.020063	0.026974	False
non-targeting_00227	negative_control__na	2801.3	2401.3/3001.1	2801.3	2701.2	-0.052457	1.7986e+05	4.519e+10	2.3251	0.010033	0.98997	0.020065	0.026974	False
BEND2__P1P2__primary__FWD__46	BEND2__P1P2	3334.1	2963.1/2936.6	3334.1	2949.9	-0.17658	349.66	5.3786e+10	2.3251	0.010033	0.98997	0.020066	0.026974	False
SREBF1__P1__primarysecondary__FWD__74	SREBF1__P1	2914.8	2516/2996.2	2914.8	2756.1	-0.080725	1.1529e+05	4.7021e+10	2.3251	0.010033	0.98997	0.020066	0.026974	False
PSPC1_+_20357013.23-P1P2	PSPC1__P1P2	2698.8	2946.8/2355.2	2698.8	2651	-0.025763	1.7501e+05	4.3537e+10	2.3251	0.010033	0.98997	0.020067	0.026974	False
NPM1_-_170814669.23-P1P2	NPM1__P1P2	3289.9	3296.3/2564	3289.9	2930.1	-0.16704	2.6815e+05	5.3074e+10	2.3251	0.010033	0.98997	0.020067	0.026974	False
PRMT7__P1P2__secondary__RVS__34	PRMT7__P1P2	2604.2	2788/2419.6	2604.2	2603.8	-0.00022765	67844	4.2011e+10	2.3251	0.010034	0.98997	0.020068	0.026974	False
HCN2__P1P2__secondary__FWD__89	HCN2__P1P2	2873.8	2752.3/2721.4	2873.8	2736.8	-0.070407	479.73	4.636e+10	2.325	0.010035	0.98997	0.020069	0.026974	False
PRMT7_-_68344977.23-P1P2	PRMT7__P1P2	2730.3	3108/2226.3	2730.3	2667.2	-0.033748	3.8866e+05	4.4046e+10	2.325	0.010036	0.98996	0.020071	0.026974	False
USF2_+_35759877.23-P1P2	USF2__P1P2	2612.1	2555.5/2661	2612.1	2608.3	-0.0021149	5564.4	4.2139e+10	2.325	0.010036	0.98996	0.020072	0.026974	False
AHR__P1P2__primary__RVS__46	AHR__P1P2	2996.7	3118.1/2473.4	2996.7	2795.8	-0.10012	2.0777e+05	4.8344e+10	2.325	0.010036	0.98996	0.020072	0.026974	False
UHRF1__P1P2__primary__FWD__29	UHRF1__P1P2	3055.1	3023.5/2623.5	3055.1	2823.5	-0.11367	80016	4.9285e+10	2.325	0.010037	0.98996	0.020075	0.026974	False
TRAPPC6B__P1P2__secondary__RVS__32	TRAPPC6B__P1P2	2818.6	2954.6/2467.7	2818.6	2711.1	-0.056051	1.1851e+05	4.547e+10	2.3249	0.010038	0.98996	0.020077	0.026974	False
C14orf169_+_73957720.23-P1P2	C14orf169__P1P2	2859.6	2411.4/3050.8	2859.6	2731.1	-0.066296	2.0444e+05	4.6131e+10	2.3249	0.010039	0.98996	0.020077	0.026974	False
non-targeting_01581	negative_control__na	3015.6	2706.6/2904.8	3015.6	2805.7	-0.10406	19648	4.8649e+10	2.3249	0.01004	0.98996	0.02008	0.026974	False
non-targeting_00463	negative_control__na	3062.9	2805/2851	3062.9	2828	-0.11508	1058	4.9412e+10	2.3248	0.01004	0.98996	0.02008	0.026974	False
HSPA4__P1P2__primary__FWD__69	HSPA4__P1P2	2886.4	2538.5/2950.5	2886.4	2744.5	-0.072698	84891	4.6564e+10	2.3248	0.01004	0.98996	0.020081	0.026974	False
non-targeting_00481	negative_control__na	2667.3	2505.9/2768.7	2667.3	2637.3	-0.016298	34514	4.3029e+10	2.3248	0.010041	0.98996	0.020082	0.026974	False
AATF_-_35306340.23-P1P2	AATF__P1P2	2623.1	2270.4/2961.1	2623.1	2615.7	-0.0040656	2.3857e+05	4.2317e+10	2.3247	0.010043	0.98996	0.020086	0.026974	False
MED23__P1P2__secondary__FWD__70	MED23__P1P2	3058.2	3136.7/2516.7	3058.2	2826.7	-0.11355	1.922e+05	4.9335e+10	2.3247	0.010043	0.98996	0.020087	0.026974	False
KIAA0020__P1__primarysecondary__RVS__86	KIAA0020__P1	2724	2960.8/2371.5	2724	2666.1	-0.030972	1.7362e+05	4.3944e+10	2.3247	0.010043	0.98996	0.020087	0.026974	False
non-targeting_00538	negative_control__na	3532.7	3001.8/3079.4	3532.7	3040.6	-0.21635	3005.1	5.699e+10	2.3247	0.010043	0.98996	0.020087	0.026974	False
non-targeting_00171	negative_control__na	2820.2	3130.5/2297.3	2820.2	2713.9	-0.055408	3.4709e+05	4.5495e+10	2.3246	0.010046	0.98995	0.020091	0.026974	False
non-targeting_00112	negative_control__na	2974.7	2896.5/2680.6	2974.7	2788.5	-0.093194	23301	4.7988e+10	2.3246	0.010047	0.98995	0.020095	0.026974	False
PRPF40A__P1P2__secondary__FWD__39	PRPF40A__P1P2	2848.5	2564.8/2891.8	2848.5	2728.3	-0.0622	53459	4.5953e+10	2.3245	0.010048	0.98995	0.020096	0.026974	False
SPEN_-_16174345.23-P1P2	SPEN__P1P2	3187.5	2518.3/3258	3187.5	2888.1	-0.14223	2.7353e+05	5.1421e+10	2.3245	0.010049	0.98995	0.020098	0.026974	False
non-targeting_01614	negative_control__na	2998.3	2792.6/2807.8	2998.3	2800.2	-0.098578	115.15	4.8369e+10	2.3245	0.010049	0.98995	0.020099	0.026974	False
non-targeting_00857	negative_control__na	3236.3	2894.9/2926	3236.3	2910.5	-0.15306	484.91	5.2209e+10	2.3245	0.010049	0.98995	0.020099	0.026974	False
PTRHD1__P1P2__primary__RVS__502	PTRHD1__P1P2	2873.8	2692.7/2789	2873.8	2740.9	-0.068295	4644.2	4.636e+10	2.3245	0.010049	0.98995	0.020099	0.026974	False
ASPM_-_197115568.23-P1P2	ASPM__P1P2	2917.9	2918.9/2605.6	2917.9	2762.2	-0.079069	49102	4.7072e+10	2.3245	0.01005	0.98995	0.0201	0.026974	False
TIMM17B_-_48755231.23-P1P2	TIMM17B__P1P2	3189	2704.3/3074.5	3189	2889.4	-0.14232	68517	5.1446e+10	2.3244	0.010051	0.98995	0.020102	0.026974	False
KDM5C_+_53254136.23-P1P2	KDM5C__P1P2	2897.4	2403.6/3102.2	2897.4	2752.9	-0.073779	2.4399e+05	4.6742e+10	2.3244	0.010052	0.98995	0.020104	0.026974	False
NOTCH2__120611488__FWD__15	NOTCH2__120611488	2698.8	2764.7/2547.7	2698.8	2656.2	-0.022946	23561	4.3537e+10	2.3244	0.010053	0.98995	0.020106	0.026974	False
ARHGEF18__P1P2__secondary__FWD__91	ARHGEF18__P1P2	2730.3	2571/2772.7	2730.3	2671.9	-0.031207	20346	4.4046e+10	2.3244	0.010053	0.98995	0.020106	0.026974	False
PDS5A__P1P2__secondary__RVS__30	PDS5A__P1P2	2979.4	2776.3/2809.4	2979.4	2792.9	-0.093225	547.1	4.8064e+10	2.3243	0.010055	0.98994	0.02011	0.026974	False
PYGO2_-_154934240.23-P1P2	PYGO2__P1P2	2865.9	2505.1/2972.5	2865.9	2738.8	-0.065394	1.0922e+05	4.6233e+10	2.3243	0.010056	0.98994	0.020112	0.026974	False
CCDC94__P1P2__primary__RVS__228	CCDC94__P1P2	2772.9	2458.7/2928.5	2772.9	2693.6	-0.041848	1.1037e+05	4.4732e+10	2.3243	0.010056	0.98994	0.020112	0.026974	False
CHERP_+_16652977.23-P1P2	CHERP__P1P2	2701.9	2423.8/2893.4	2701.9	2658.6	-0.023318	1.1028e+05	4.3588e+10	2.3242	0.010056	0.98994	0.020113	0.026974	False
PTRHD1_-_25015753.23-P1P2	PTRHD1__P1P2	2798.1	3108/2304.6	2798.1	2706.3	-0.048103	3.227e+05	4.5139e+10	2.3242	0.010057	0.98994	0.020115	0.026974	False
C6orf62__P1__primarysecondary__RVS__64	C6orf62__P1	3302.5	2891/2995.4	3302.5	2943.2	-0.16614	5442.8	5.3277e+10	2.3242	0.010059	0.98994	0.020117	0.026974	False
CBLL1_-_107384621.23-P1P2	CBLL1__P1P2	3089.7	2820.5/2871.4	3089.7	2846	-0.11853	1294.9	4.9844e+10	2.3241	0.01006	0.98994	0.020119	0.026974	False
PTPN20A__46619211__FWD__91	PTPN20A__46619211	3729.8	2831.4/3429.2	3729.8	3130.3	-0.25271	1.7871e+05	6.0169e+10	2.3241	0.01006	0.98994	0.020119	0.026974	False
non-targeting_01187	negative_control__na	2965.2	2674.8/2900.8	2965.2	2787.8	-0.088969	25521	4.7835e+10	2.3241	0.010061	0.98994	0.020122	0.026974	False
ACTA2__P2__primarysecondary__RVS__39	ACTA2__P2	2757.1	2451.7/2922.8	2757.1	2687.2	-0.037025	1.1097e+05	4.4478e+10	2.3241	0.010061	0.98994	0.020123	0.026974	False
C19orf43__P1P2__primary__FWD__56	C19orf43__P1P2	2665.7	2733.7/2550.1	2665.7	2641.9	-0.012917	16861	4.3003e+10	2.324	0.010062	0.98994	0.020123	0.026974	False
non-targeting_00805	negative_control__na	3083.4	3124.3/2563.1	3083.4	2843.7	-0.11672	1.5743e+05	4.9742e+10	2.324	0.010062	0.98994	0.020124	0.026974	False
GPX3__P1P2__primarysecondary__FWD__19	GPX3__P1P2	2962	2860/2713.2	2962	2786.6	-0.088049	10781	4.7784e+10	2.324	0.010062	0.98994	0.020124	0.026974	False
non-targeting_00075	negative_control__na	3392.4	2981.7/2987.2	3392.4	2984.4	-0.18478	15.235	5.4727e+10	2.324	0.010062	0.98994	0.020124	0.026974	False
RNF2__P1P2__primary__FWD__36	RNF2__P1P2	3097.6	3069.2/2631.6	3097.6	2850.4	-0.11993	95748	4.9971e+10	2.324	0.010062	0.98994	0.020125	0.026974	False
ICMT_-_6295972.23-P1P2	ICMT__P1P2	3072.4	2953.8/2725.4	3072.4	2839.6	-0.11363	26075	4.9564e+10	2.3239	0.010066	0.98993	0.020131	0.026974	False
PHYH_-_13342022.23-P1P2	PHYH__P1P2	3296.2	3169.2/2715.6	3296.2	2942.4	-0.16376	1.0286e+05	5.3175e+10	2.3239	0.010066	0.98993	0.020132	0.026974	False
TXNDC16__P1P2__secondary__FWD__58	TXNDC16__P1P2	3174.9	2842.2/2933.4	3174.9	2887.8	-0.13668	4156.2	5.1217e+10	2.3238	0.010068	0.98993	0.020136	0.026974	False
non-targeting_01471	negative_control__na	2872.2	2942.9/2547.7	2872.2	2745.3	-0.065166	78129	4.6335e+10	2.3238	0.010068	0.98993	0.020137	0.026974	False
non-targeting_01533	negative_control__na	2995.2	2703.5/2904.8	2995.2	2804.2	-0.095018	20267	4.8318e+10	2.3238	0.010069	0.98993	0.020138	0.026974	False
MYH9__P1P2__primary__FWD__35	MYH9__P1P2	3018.8	2660.1/2971.7	3018.8	2815.9	-0.10033	48546	4.87e+10	2.3237	0.010071	0.98993	0.020142	0.026974	False
non-targeting_00959	negative_control__na	2635.7	2860/2399.2	2635.7	2629.6	-0.0033423	1.0617e+05	4.252e+10	2.3237	0.010072	0.98993	0.020144	0.026974	False
SNRK__P1P2__secondary__FWD__49	SNRK__P1P2	2831.2	2585.7/2868.1	2831.2	2726.9	-0.054115	39879	4.5673e+10	2.3236	0.010074	0.98993	0.020148	0.026974	False
AJUBA_-_23451297.23-P1P2	AJUBA__P1P2	2697.2	2534.6/2787.4	2697.2	2661	-0.019493	31959	4.3512e+10	2.3236	0.010074	0.98993	0.020148	0.026974	False
HCN2__P1P2__secondary__RVS__78	HCN2__P1P2	3115	2675.6/3049.2	3115	2862.4	-0.12194	69778	5.0251e+10	2.3235	0.010076	0.98992	0.020152	0.026974	False
C11orf71_+_114271131.23-P1P2	C11orf71__P1P2	2999.9	2881.7/2736	2999.9	2808.9	-0.094876	10614	4.8395e+10	2.3234	0.010078	0.98992	0.020155	0.026974	False
non-targeting_01264	negative_control__na	2911.6	2848.4/2686.3	2911.6	2767.3	-0.073283	13142	4.697e+10	2.3234	0.01008	0.98992	0.020159	0.026974	False
MRE11A__P1P2__primary__RVS__479	MRE11A__P1P2	3126	2622.9/3114.4	3126	2868.7	-0.12389	1.2079e+05	5.0429e+10	2.3233	0.01008	0.98992	0.02016	0.026974	False
non-targeting_00365	negative_control__na	3119.7	2330/3401.5	3119.7	2865.8	-0.12244	5.7402e+05	5.0327e+10	2.3233	0.01008	0.98992	0.02016	0.026974	False
TINF2_-_24711774.23-P1P2	TINF2__P1P2	2804.4	2454/2977.4	2804.4	2715.7	-0.046347	1.3698e+05	4.5241e+10	2.3233	0.010081	0.98992	0.020162	0.026974	False
EVI5__P1P2__secondary__FWD__-25	EVI5__P1P2	2690.9	2559.4/2760.5	2690.9	2659.9	-0.016691	20223	4.341e+10	2.3233	0.010082	0.98992	0.020164	0.026974	False
non-targeting_00429	negative_control__na	2651.5	3014.2/2266.3	2651.5	2640.3	-0.006121	2.797e+05	4.2774e+10	2.3233	0.010082	0.98992	0.020165	0.026974	False
TATDN2_-_10290248.23-P1P2	TATDN2__P1P2	2739.8	2468.7/2900	2739.8	2684.3	-0.02948	92977	4.4198e+10	2.3233	0.010083	0.98992	0.020165	0.026974	False
non-targeting_01195	negative_control__na	2979.4	2993.3/2608	2979.4	2800.7	-0.08922	74234	4.8064e+10	2.3232	0.010083	0.98992	0.020166	0.026974	False
non-targeting_01485	negative_control__na	2667.3	2391.2/2905.7	2667.3	2648.4	-0.010207	1.3231e+05	4.3029e+10	2.3232	0.010083	0.98992	0.020167	0.026974	False
non-targeting_00370	negative_control__na	2700.4	2627.6/2702.6	2700.4	2665.1	-0.018965	2814.1	4.3563e+10	2.3232	0.010084	0.98992	0.020167	0.026974	False
NAA15__P1P2__secondary__FWD__86	NAA15__P1P2	2804.4	2658.6/2775.2	2804.4	2716.9	-0.045732	6798.6	4.5241e+10	2.3232	0.010085	0.98991	0.02017	0.026974	False
H2AFX_-_118966134.23-P1P2	H2AFX__P1P2	2933.7	2850.7/2708.3	2933.7	2779.5	-0.077844	10143	4.7326e+10	2.3232	0.010085	0.98991	0.020171	0.026974	False
non-targeting_01865	negative_control__na	2683	2299/3014.9	2683	2657	-0.014066	2.5626e+05	4.3283e+10	2.3231	0.010086	0.98991	0.020172	0.026974	False
SRCAP__P1P2__primary__FWD__61	SRCAP__P1P2	2750.8	3260.6/2121.1	2750.8	2690.9	-0.031761	6.4923e+05	4.4376e+10	2.3231	0.010087	0.98991	0.020173	0.026974	False
PLOD3_-_100860500.23-P1P2	PLOD3__P1P2	2755.5	2562.5/2824.1	2755.5	2693.3	-0.032949	34223	4.4453e+10	2.3231	0.010087	0.98991	0.020174	0.026974	False
MED19__P1P2__primary__RVS__124	MED19__P1P2	2747.7	2794.9/2584.3	2747.7	2689.6	-0.030774	22176	4.4326e+10	2.3231	0.010088	0.98991	0.020176	0.026974	False
CNOT11_+_101869704.23-P1P2	CNOT11__P1P2	2864.3	2891/2603.1	2864.3	2747.1	-0.060274	41451	4.6207e+10	2.323	0.010089	0.98991	0.020178	0.026974	False
GLYR1__P1P2__primarysecondary__RVS__38	GLYR1__P1P2	3447.6	3125/2908.9	3447.6	3017	-0.19242	23354	5.5617e+10	2.323	0.010089	0.98991	0.020178	0.026974	False
MLLT3_+_20622525.23-P1P2	MLLT3__P1P2	3318.3	2630.7/3288.1	3318.3	2959.4	-0.16509	2.1613e+05	5.3531e+10	2.323	0.01009	0.98991	0.02018	0.026974	False
MAGED2_+_54835912.23-P2	MAGED2__P2	2979.4	2812/2793.1	2979.4	2802.6	-0.088242	178.14	4.8064e+10	2.323	0.01009	0.98991	0.02018	0.026974	False
FAM122A__P1P2__primarysecondary__RVS__48	FAM122A__P1P2	2662.5	2693.4/2602.3	2662.5	2647.9	-0.0079666	4154.1	4.2952e+10	2.323	0.01009	0.98991	0.02018	0.026974	False
USMG5__P1P2__secondary__RVS__27	USMG5__P1P2	3196.9	2647.7/3160.9	3196.9	2904.3	-0.13844	1.3168e+05	5.1573e+10	2.323	0.01009	0.98991	0.020181	0.026974	False
CHRNA7__32322509__FWD__25	CHRNA7__32322509	3242.6	3035.9/2815.1	3242.6	2925.5	-0.14842	24375	5.2311e+10	2.3229	0.010091	0.98991	0.020183	0.026974	False
ARHGAP12__P1P2__secondary__FWD__56	ARHGAP12__P1P2	2657.8	2867.8/2424.5	2657.8	2646.1	-0.0063387	98247	4.2876e+10	2.3229	0.010093	0.98991	0.020186	0.026974	False
ARF1__P1P2__secondary__RVS__55	ARF1__P1P2	2973.1	3282.3/2318.5	2973.1	2800.4	-0.086288	4.645e+05	4.7962e+10	2.3229	0.010093	0.98991	0.020186	0.026974	False
EVX2_+_176948146.23-P1P2	EVX2__P1P2	3113.4	2509/3224.5	3113.4	2866.8	-0.11902	2.5597e+05	5.0226e+10	2.3228	0.010094	0.98991	0.020188	0.026974	False
non-targeting_00843	negative_control__na	3515.4	2467.2/3632.3	3515.4	3049.7	-0.20493	6.7873e+05	5.671e+10	2.3227	0.010099	0.9899	0.020197	0.026974	False
PLEKHH2__P1P2__primarysecondary__FWD__43	PLEKHH2__P1P2	2928.9	2824.4/2739.3	2928.9	2781.8	-0.074313	3620.7	4.725e+10	2.3225	0.010102	0.9899	0.020204	0.026974	False
DDX10__P1P2__primarysecondary__RVS__54	DDX10__P1P2	3040.9	2862.4/2807.8	3040.9	2835.1	-0.10106	1488.5	4.9056e+10	2.3225	0.010102	0.9899	0.020204	0.026974	False
ZNF286A__15602675__RVS__55	ZNF286A__15602675	3278.9	2673.3/3218.8	3278.9	2946.1	-0.15438	1.488e+05	5.2896e+10	2.3224	0.010105	0.98989	0.02021	0.026974	False
PKDCC_+_42275596.23-P1P2	PKDCC__P1P2	2842.2	2617.5/2864.1	2842.2	2740.8	-0.052421	30397	4.5851e+10	2.3224	0.010105	0.98989	0.020211	0.026974	False
RIF1__P1P2__secondary__FWD__70	RIF1__P1P2	2821.7	2403.6/3058.2	2821.7	2730.9	-0.047196	2.142e+05	4.5521e+10	2.3224	0.010106	0.98989	0.020212	0.026974	False
SF3A2__P2__primarysecondary__FWD__46	SF3A2__P2	2771.3	2933.6/2480.8	2771.3	2707.2	-0.033744	1.0255e+05	4.4707e+10	2.3222	0.01011	0.98989	0.02022	0.026974	False
SSBP3_-_54872072.23-P1P2	SSBP3__P1P2	2810.7	2862.4/2590.9	2810.7	2726.6	-0.043809	36853	4.5343e+10	2.3222	0.01011	0.98989	0.02022	0.026974	False
FAM98A__P1P2__secondary__RVS__53	FAM98A__P1P2	2703.5	2199.8/3147.9	2703.5	2673.9	-0.01591	4.4937e+05	4.3614e+10	2.3222	0.010111	0.98989	0.020222	0.026974	False
ORC5__P1P2__primarysecondary__RVS__41	ORC5__P1P2	3009.3	2646.2/2999.4	3009.3	2822.8	-0.092284	62400	4.8547e+10	2.3222	0.010112	0.98989	0.020223	0.026974	False
NDUFC1__P2__primarysecondary__RVS__50	NDUFC1__P2	3115	3006.5/2738.5	3115	2872.5	-0.11688	35914	5.0251e+10	2.3222	0.010112	0.98989	0.020223	0.026974	False
ASXL2__P1P2__secondary__FWD__29	ASXL2__P1P2	2717.7	3259.1/2103.2	2717.7	2681.1	-0.019533	6.6805e+05	4.3842e+10	2.3222	0.010112	0.98989	0.020224	0.026974	False
FAM83H__P1P2__primary__FWD__53	FAM83H__P1P2	2706.7	3080.1/2271.2	2706.7	2675.6	-0.016626	3.2716e+05	4.3664e+10	2.3222	0.010112	0.98989	0.020224	0.026974	False
ANKRA2_-_72861077.23-P1P2	ANKRA2__P1P2	3225.3	3204.1/2643.1	3225.3	2923.6	-0.14166	1.5737e+05	5.2031e+10	2.3222	0.010112	0.98989	0.020224	0.026974	False
SCAF11_-_46384290.23-P1P2	SCAF11__P1P2	3069.2	2838.3/2864.1	3069.2	2851.2	-0.10628	330.98	4.9513e+10	2.3222	0.010112	0.98989	0.020224	0.026974	False
NCSTN__P1P2__primary__RVS__93	NCSTN__P1P2	2659.4	2696.5/2608	2659.4	2652.3	-0.0038613	3919.7	4.2901e+10	2.3221	0.010113	0.98989	0.020226	0.026974	False
CHAMP1_+_115079819.23-P1P2	CHAMP1__P1P2	2701.9	2336.2/3011.7	2701.9	2674	-0.015018	2.2812e+05	4.3588e+10	2.3221	0.010114	0.98989	0.020229	0.026974	False
non-targeting_00232	negative_control__na	2826.5	2732.2/2739.3	2826.5	2735.7	-0.047058	25.294	4.5597e+10	2.3221	0.010115	0.98988	0.02023	0.026974	False
HNRNPA2B1__P1P2__primary__RVS__53	HNRNPA2B1__P1P2	2779.2	2898.8/2526.4	2779.2	2712.6	-0.034966	69316	4.4834e+10	2.322	0.010115	0.98988	0.020231	0.026974	False
TRIM24_+_138145572.23-P1P2	TRIM24__P1P2	3116.5	2585.7/3163.4	3116.5	2874.5	-0.11657	1.6683e+05	5.0276e+10	2.322	0.010116	0.98988	0.020233	0.026974	False
STX4__P1P2__secondary__FWD__30	STX4__P1P2	2884.8	2963.9/2565.6	2884.8	2764.7	-0.061313	79312	4.6538e+10	2.322	0.010117	0.98988	0.020235	0.026974	False
GART_-_34915123.23-P1P2	GART__P1P2	3151.2	2818.2/2964.4	3151.2	2891.3	-0.12416	10685	5.0836e+10	2.3219	0.010118	0.98988	0.020237	0.026974	False
COPE_+_19030144.23-P1P2	COPE__P1P2	2842.2	2710.5/2778.4	2842.2	2744.5	-0.050487	2308.8	4.5851e+10	2.3219	0.010119	0.98988	0.020238	0.026974	False
non-targeting_00251	negative_control__na	2708.2	2869.3/2487.3	2708.2	2678.3	-0.016026	72974	4.369e+10	2.3219	0.010119	0.98988	0.020238	0.026974	False
ZNF644_+_91487611.23-P1P2	ZNF644__P1P2	3132.3	2739.9/3025.5	3132.3	2882.7	-0.11974	40786	5.0531e+10	2.3219	0.010119	0.98988	0.020239	0.026974	False
CFDP1__P1__primarysecondary__RVS__25	CFDP1__P1	2741.4	2603.6/2787.4	2741.4	2695.5	-0.024335	16901	4.4224e+10	2.3218	0.010121	0.98988	0.020243	0.026974	False
non-targeting_00464	negative_control__na	2932.1	3429.6/2148.9	2932.1	2789.2	-0.072048	8.2009e+05	4.7301e+10	2.3217	0.010123	0.98988	0.020247	0.026974	False
MAGED2__P2__primarysecondary__FWD__-25	MAGED2__P2	3212.7	2918.9/2923.6	3212.7	2921.3	-0.13715	10.925	5.1828e+10	2.3217	0.010124	0.98988	0.020248	0.026974	False
SLC25A33__P1P2__secondary__RVS__57	SLC25A33__P1P2	3137	2681.8/3090.8	3137	2886.3	-0.12014	83625	5.0607e+10	2.3217	0.010124	0.98988	0.020248	0.026974	False
H2AFZ_-_100871385.23-P1P2	H2AFZ__P1P2	3781.8	2791.8/3554.8	3781.8	3173.3	-0.25299	2.9105e+05	6.1008e+10	2.3216	0.010127	0.98987	0.020253	0.026974	False
non-targeting_01294	negative_control__na	2698.8	2609.8/2741.7	2698.8	2675.7	-0.012366	8710.4	4.3537e+10	2.3216	0.010127	0.98987	0.020254	0.026974	False
SRCAP__P1P2__primary__FWD__38	SRCAP__P1P2	2679.9	2586.5/2746.6	2679.9	2666.6	-0.0071758	12820	4.3232e+10	2.3216	0.010128	0.98987	0.020257	0.026974	False
FERMT1__P1P2__primarysecondary__RVS__36	FERMT1__P1P2	2856.4	2640/2868.1	2856.4	2754.1	-0.052634	26031	4.608e+10	2.3215	0.010129	0.98987	0.020257	0.026974	False
CSNK2A1_+_524305.23-P1P2	CSNK2A1__P1P2	3468.1	3032.8/3043.5	3468.1	3038.2	-0.19088	56.699	5.5947e+10	2.3215	0.01013	0.98987	0.020259	0.026974	False
non-targeting_00830	negative_control__na	3034.6	2633.8/3046.7	3034.6	2840.3	-0.095433	85271	4.8954e+10	2.3215	0.010131	0.98987	0.020262	0.026974	False
non-targeting_00740	negative_control__na	3111.8	2739.9/3013.3	3111.8	2876.6	-0.11334	37367	5.02e+10	2.3214	0.010131	0.98987	0.020263	0.026974	False
PURB_+_44924712.23-P1P2	PURB__P1P2	2717.7	3177.7/2195.4	2717.7	2686.5	-0.016633	4.8254e+05	4.3842e+10	2.3214	0.010132	0.98987	0.020264	0.026974	False
PNKP_-_50370765.23-P1P2	PNKP__P1P2	3319.9	2808.1/3137.3	3319.9	2972.7	-0.15931	54168	5.3557e+10	2.3214	0.010133	0.98987	0.020265	0.026974	False
C1QTNF9B-AS1_+_24463192.23-P1P2	C1QTNF9B-AS1__P1P2	2996.7	2710.5/2935	2996.7	2822.8	-0.086256	25207	4.8344e+10	2.3214	0.010133	0.98987	0.020266	0.026974	False
AKAP3_+_4757792.23-P1	AKAP3__P1	2746.1	3276.9/2125.2	2746.1	2701.1	-0.023837	6.632e+05	4.43e+10	2.3214	0.010134	0.98987	0.020267	0.026974	False
NAIP__70315936__FWD__86	NAIP__70315936	2946.3	2715.9/2882	2946.3	2799	-0.07398	13794	4.753e+10	2.3213	0.010134	0.98987	0.020268	0.026974	False
ZNF608__P2__primarysecondary__RVS__77	ZNF608__P2	3275.7	2966.2/2939.9	3275.7	2953.1	-0.14957	345.38	5.2845e+10	2.3213	0.010134	0.98987	0.020268	0.026974	False
DCP2__P1P2__primary__RVS__96	DCP2__P1P2	2772.9	2915.1/2514.2	2772.9	2714.6	-0.030617	80335	4.4732e+10	2.3213	0.010135	0.98987	0.020269	0.026974	False
non-targeting_01530	negative_control__na	2777.6	2608.2/2825.7	2777.6	2717	-0.031832	23661	4.4809e+10	2.3213	0.010135	0.98987	0.020269	0.026974	False
non-targeting_01288	negative_control__na	2917.9	2443.9/3129.1	2917.9	2786.5	-0.066447	2.3473e+05	4.7072e+10	2.3212	0.010138	0.98986	0.020277	0.026974	False
ZBTB2_-_151712826.23-P1P2	ZBTB2__P1P2	2761.8	2832.1/2588.4	2761.8	2710.3	-0.027179	29698	4.4554e+10	2.3212	0.010139	0.98986	0.020278	0.026974	False
RBM7__P1P2__secondary__RVS__241	RBM7__P1P2	2813.9	2389.7/3082.6	2813.9	2736.2	-0.040388	2.4008e+05	4.5394e+10	2.3211	0.01014	0.98986	0.020279	0.026974	False
SKP2__P1P2__primary__FWD__64	SKP2__P1P2	2837.5	3173.1/2322.6	2837.5	2747.8	-0.046319	3.6169e+05	4.5775e+10	2.3211	0.01014	0.98986	0.02028	0.026974	False
GPR89B__147400326__FWD__90	GPR89B__147400326	2744.5	2674.8/2729.5	2744.5	2702.2	-0.022416	1494.2	4.4275e+10	2.3211	0.010141	0.98986	0.020281	0.026974	False
ABHD16A_+_31671120.23-P1P2	ABHD16A__P1P2	3133.9	2802.7/2976.6	3133.9	2889.7	-0.11701	15123	5.0556e+10	2.3211	0.010141	0.98986	0.020282	0.026974	False
UBA3_+_69129500.23-P1P2	UBA3__P1P2	3047.2	2457.1/3241.6	3047.2	2849.4	-0.096792	3.0775e+05	4.9157e+10	2.321	0.010142	0.98986	0.020285	0.026974	False
non-targeting_01790	negative_control__na	3020.4	2673.3/3000.3	3020.4	2836.8	-0.090444	53453	4.8725e+10	2.321	0.010143	0.98986	0.020286	0.026974	False
TTLL10_-_1115522.23-P1	TTLL10__P1	2750.8	2294.4/3117.7	2750.8	2706	-0.023666	3.3892e+05	4.4376e+10	2.321	0.010143	0.98986	0.020287	0.026974	False
