sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_01707	negative_control__na	2535.3	2496.7/2168.6	2535.3	2332.7	-0.12013	53827	7.0394e+06	0.35528	0.36119	0.63881	0.72238	0.99995	False
HRAS__P1__primarysecondary__FWD__83	HRAS__P1	2791.4	2716.3/2337.3	2791.4	2526.8	-0.14365	71796	7.7506e+06	0.35526	0.3612	0.6388	0.7224	0.99995	False
SPAG9_-_49198117.23-P1P2	SPAG9__P1P2	2087.7	1651.6/2336	2087.7	1993.8	-0.066343	2.3421e+05	5.7966e+06	0.35525	0.3612	0.6388	0.7224	0.99995	False
BIVM__P1__primarysecondary__FWD__35	BIVM__P1	2571.4	2212.9/2507.3	2571.4	2360.1	-0.12366	43355	7.1397e+06	0.35523	0.36121	0.63879	0.72241	0.99995	False
RHOG_-_3862184.23-P1P2	RHOG__P1P2	3105.5	2703.4/2827.9	3105.5	2765.7	-0.16716	7749.3	8.6227e+06	0.35518	0.36123	0.63877	0.72246	0.99995	False
CTXN1__P1P2__primarysecondary__RVS__73	CTXN1__P1P2	2698.2	2500.4/2412.6	2698.2	2456.5	-0.13535	3853.9	7.4918e+06	0.35508	0.36126	0.63874	0.72253	0.99995	False
BOLA2__29465484__RVS__60	BOLA2__29465484	2955.2	2348.8/2955.1	2955.2	2652	-0.15614	1.8377e+05	8.2053e+06	0.35489	0.36133	0.63867	0.72267	0.99995	False
UQCRC2_-_21965094.23-P1P2	UQCRC2__P1P2	2723.4	2446.2/2506.1	2723.4	2476.1	-0.13728	1790.7	7.5617e+06	0.35484	0.36135	0.63865	0.72271	0.99995	False
EIF4B__P1P2__primary__RVS__53	EIF4B__P1P2	2331.2	2641.9/3825.9	2331.2	3233.9	0.472	7.0098e+05	6.4728e+06	0.35479	0.55943	0.44057	0.88113	0.99995	True
PRCP__P1__primarysecondary__RVS__27	PRCP__P1	1904.6	1670/2041.4	1904.6	1855.7	-0.037516	68984	5.2883e+06	0.35476	0.36138	0.63862	0.72277	0.99995	False
non-targeting_00823	negative_control__na	4151.9	3338.2/3803.9	4151.9	3571	-0.21739	1.0843e+05	1.1528e+07	0.35476	0.36139	0.63861	0.72277	0.99995	False
RBL1_+_35724456.23-P1P2	RBL1__P1P2	2775.5	2347.9/2683.8	2775.5	2515.9	-0.14162	56425	7.7063e+06	0.35472	0.3614	0.6386	0.7228	0.99995	False
C1QTNF9B-AS1__P1P2__primary__RVS__66	C1QTNF9B-AS1__P1P2	2578.1	2277.2/2455.4	2578.1	2366.3	-0.12364	15887	7.1583e+06	0.35471	0.36141	0.63859	0.72281	0.99995	False
ELK3__P1P2__secondary__RVS__74	ELK3__P1P2	2724.3	2386.5/2568.3	2724.3	2477.4	-0.13697	16534	7.5641e+06	0.35454	0.36147	0.63853	0.72293	0.99995	False
non-targeting_00762	negative_control__na	2396.7	2283.6/2175.1	2396.7	2229.4	-0.1044	5886.6	6.6547e+06	0.35449	0.36148	0.63852	0.72297	0.99995	False
CDK10__P1P2__primary__FWD__35	CDK10__P1P2	2546.2	1988.7/2696.8	2546.2	2342.8	-0.12009	2.5069e+05	7.0697e+06	0.35439	0.36152	0.63848	0.72304	0.99995	False
DUSP11__P1P2__secondary__RVS__36	DUSP11__P1P2	3091.3	3158.1/2355.5	3091.3	2756.8	-0.16513	3.2209e+05	8.583e+06	0.35432	0.36155	0.63845	0.7231	0.99995	False
AP1B1__P1P2__secondary__RVS__29	AP1B1__P1P2	1965.1	1814.2/1990.8	1965.1	1902.5	-0.046666	15595	5.4562e+06	0.35428	0.36156	0.63844	0.72313	0.99995	False
NEDD8-MDP1__P1P2__primarysecondary__FWD__18	NEDD8-MDP1__P1P2	2492.5	3480.5/3367.8	2492.5	3424.2	0.45801	6356.2	6.9205e+06	0.35416	0.56343	0.43657	0.87314	0.99995	True
BEND2__P1P2__primary__FWD__58	BEND2__P1P2	2880.5	2476.5/2717.6	2880.5	2597.1	-0.14937	29058	7.9978e+06	0.35406	0.36165	0.63835	0.72329	0.99995	False
non-targeting_01864	negative_control__na	3142.5	3134.2/2459.3	3142.5	2796.8	-0.16808	2.2775e+05	8.7253e+06	0.35393	0.36169	0.63831	0.72339	0.99995	False
WNT3A_+_228194855.23-P1P2	WNT3A__P1P2	3435.6	2923/3118.6	3435.6	3020.8	-0.18557	19141	9.539e+06	0.35393	0.36169	0.63831	0.72339	0.99995	False
MKI67_+_129924361.23-P1P2	MKI67__P1P2	2573.9	2165.1/2564.5	2573.9	2364.8	-0.12222	79734	7.1467e+06	0.35392	0.3617	0.6383	0.7234	0.99995	False
CORIN__P1P2__primary__FWD__61	CORIN__P1P2	2778.9	3749.7/3774	2778.9	3761.8	0.43682	295.6	7.7156e+06	0.35389	0.57013	0.42987	0.85974	0.99995	True
non-targeting_00275	negative_control__na	2330.4	2360.8/1999.9	2330.4	2180.3	-0.095983	65113	6.4705e+06	0.35387	0.36172	0.63828	0.72344	0.99995	False
non-targeting_00514	negative_control__na	2578.1	2450.8/2285.4	2578.1	2368.1	-0.12254	13674	7.1583e+06	0.35385	0.36173	0.63827	0.72345	0.99995	False
non-targeting_01756	negative_control__na	2640.3	2894.5/1936.3	2640.3	2415.4	-0.12838	4.5904e+05	7.3309e+06	0.35377	0.36176	0.63824	0.72351	0.99995	False
SFPQ_-_35658325.23-P1P2	SFPQ__P1P2	1854.2	1630.5/2007.7	1854.2	1819.1	-0.027596	71139	5.1484e+06	0.35374	0.36177	0.63823	0.72353	0.99995	False
ZC3H7B__P1P2__primary__FWD__43	ZC3H7B__P1P2	2606.7	1998.9/2781.2	2606.7	2390	-0.12515	3.0602e+05	7.2376e+06	0.35372	0.36177	0.63823	0.72355	0.99995	False
PCSK1N__P1P2__primary__RVS__487	PCSK1N__P1P2	2668	2552.8/2320.5	2668	2436.6	-0.13083	26981	7.4078e+06	0.35368	0.36179	0.63821	0.72358	0.99995	False
PRCP_-_82611391.23-P1	PRCP__P1	2562.2	2218.4/2494.4	2562.2	2356.4	-0.12075	38081	7.114e+06	0.35367	0.36179	0.63821	0.72358	0.99995	False
KLF5__P1P2__primarysecondary__FWD__21	KLF5__P1P2	2651.2	3001/1846.8	2651.2	2423.9	-0.12927	6.6617e+05	7.3612e+06	0.35366	0.3618	0.6382	0.72359	0.99995	False
non-targeting_00696	negative_control__na	3138.3	3143.4/2445.1	3138.3	2794.2	-0.16746	2.4385e+05	8.7136e+06	0.35366	0.3618	0.6382	0.7236	0.99995	False
GLCE_+_69453064.23-P1P2	GLCE__P1P2	2591.6	2622.6/2134.9	2591.6	2378.7	-0.12359	1.1892e+05	7.1957e+06	0.35364	0.3618	0.6382	0.72361	0.99995	False
ATP12A_-_25255017.23-P1P2	ATP12A__P1P2	1743.4	1659/1810.4	1743.4	1734.7	-0.0072074	11469	4.8406e+06	0.35362	0.36181	0.63819	0.72362	0.99995	False
TAF4_+_60640841.23-P1P2	TAF4__P1P2	2165	2277.2/1833.8	2165	2055.5	-0.074829	98300	6.0111e+06	0.35359	0.36182	0.63818	0.72365	0.99995	False
HIST2H2BE__149857437__RVS__487	HIST2H2BE__149857437	3056.8	2983.6/2481.4	3056.8	2732.5	-0.16176	1.261e+05	8.4874e+06	0.35351	0.36185	0.63815	0.7237	0.99995	False
non-targeting_00016	negative_control__na	2881.3	2652/2546.3	2881.3	2599.1	-0.14864	5585	8.0001e+06	0.35343	0.36188	0.63812	0.72377	0.99995	False
ADAMTS16_+_5140497.23-P2	ADAMTS16__P2	2494.2	3370.3/3478.1	2494.2	3424.2	0.45706	5809.8	6.9252e+06	0.35342	0.56314	0.43686	0.87372	0.99995	True
ACADS__P1P2__primary__RVS__-24	ACADS__P1P2	2579.8	2477.4/2263.4	2579.8	2370.4	-0.12209	22914	7.163e+06	0.35336	0.36191	0.63809	0.72382	0.99995	False
SKP2__P1P2__primary__FWD__64	SKP2__P1P2	2721.7	2505.9/2450.2	2721.7	2478.1	-0.13526	1549.5	7.5571e+06	0.35336	0.36191	0.63809	0.72382	0.99995	False
KIAA0247__P1P2__secondary__FWD__71	KIAA0247__P1P2	2488.3	2414.1/2188.1	2488.3	2301.1	-0.1128	25530	6.9089e+06	0.35333	0.36192	0.63808	0.72384	0.99995	False
MCM7__P1P2__secondary__FWD__42	MCM7__P1P2	2474	2302.9/2277.6	2474	2290.3	-0.11128	319.24	6.8692e+06	0.35332	0.36192	0.63808	0.72385	0.99995	False
non-targeting_00454	negative_control__na	2429.5	2230.3/2282.8	2429.5	2256.6	-0.10647	1377.7	6.7456e+06	0.35329	0.36193	0.63807	0.72387	0.99995	False
MTF2_-_93544860.23-P1P2	MTF2__P1P2	3053.5	3542.1/4621.5	3053.5	4081.8	0.41863	5.8253e+05	8.4781e+06	0.35316	0.57555	0.42445	0.84889	0.99995	True
KRTCAP3__P1P2__secondary__FWD__450	KRTCAP3__P1P2	2431.2	1920.8/2595.6	2431.2	2258.2	-0.10645	2.277e+05	6.7503e+06	0.35313	0.36199	0.63801	0.72399	0.99995	False
PRPF40A__P1P2__secondary__FWD__34	PRPF40A__P1P2	2729.3	3066.3/4335.9	2729.3	3701.1	0.43928	8.0606e+05	7.5781e+06	0.35302	0.56863	0.43137	0.86275	0.99995	True
FAM3B__P1P2__primary__RVS__31	FAM3B__P1P2	2941.8	2399.4/2892.8	2941.8	2646.1	-0.15277	1.2174e+05	8.168e+06	0.353	0.36204	0.63796	0.72409	0.99995	False
non-targeting_01866	negative_control__na	2824.2	2398.4/2715	2824.2	2556.7	-0.1435	50104	7.8415e+06	0.35298	0.36205	0.63795	0.7241	0.99995	False
CCS__P1P2__secondary__FWD__50	CCS__P1P2	2255.7	2117.4/2133.6	2255.7	2125.5	-0.085734	131.73	6.263e+06	0.35296	0.36206	0.63794	0.72412	0.99995	False
non-targeting_01642	negative_control__na	2413.5	2232.2/2258.2	2413.5	2245.2	-0.10428	337.9	6.7013e+06	0.35295	0.36206	0.63794	0.72412	0.99995	False
KIRREL_-_157963896.23-P1P2	KIRREL__P1P2	3622	4667.4/4814.8	3622	4741.1	0.38834	10875	1.0057e+07	0.35289	0.58539	0.41461	0.82923	0.99995	True
LHFP__P1P2__primary__FWD__44	LHFP__P1P2	2512.6	3400.6/3488.5	2512.6	3444.6	0.45496	3860	6.9765e+06	0.35282	0.56334	0.43666	0.87332	0.99995	True
CCDC12__P1__primarysecondary__FWD__28	CCDC12__P1	2542	2417.7/2268.6	2542	2343.1	-0.11749	11127	7.0581e+06	0.35269	0.36216	0.63784	0.72432	0.99995	False
EIF3F__P1P2__primarysecondary__RVS__29	EIF3F__P1P2	2393.4	2136.6/2324.4	2393.4	2230.5	-0.10164	17619	6.6454e+06	0.35265	0.36218	0.63782	0.72435	0.99995	False
NUFIP1__P1P2__primary__FWD__466	NUFIP1__P1P2	2554.6	2461.8/2243.9	2554.6	2352.9	-0.11865	23746	7.0931e+06	0.35262	0.36219	0.63781	0.72438	0.99995	False
non-targeting_01702	negative_control__na	2296.8	2113.7/2201.1	2296.8	2157.4	-0.090318	3818.6	6.3772e+06	0.35259	0.3622	0.6378	0.72439	0.99995	False
ASUN__P1P2__primary__FWD__73	ASUN__P1P2	3061.9	3351/2127.1	3061.9	2739.1	-0.16067	7.49e+05	8.5014e+06	0.35235	0.36229	0.63771	0.72457	0.99995	False
SHCBP1__P1P2__primarysecondary__FWD__67	SHCBP1__P1P2	3837.8	4761.1/5214.6	3837.8	4987.8	0.37803	1.0283e+05	1.0656e+07	0.35229	0.58835	0.41165	0.82331	0.99995	True
RBM7_-_114271744.23-P1P2	RBM7__P1P2	2174.2	2127.5/2002.5	2174.2	2065	-0.074325	7806.4	6.0368e+06	0.35226	0.36232	0.63768	0.72464	0.99995	False
FNBP4__P1P2__secondary__RVS__52	FNBP4__P1P2	3065.2	2796.2/2687.7	3065.2	2742	-0.16072	5880.3	8.5107e+06	0.35221	0.36234	0.63766	0.72468	0.99995	False
PHC1_-_9066879.23-P1P2	PHC1__P1P2	3086.2	2715.4/2800.7	3086.2	2758	-0.16216	3637.9	8.569e+06	0.3522	0.36235	0.63765	0.72469	0.99995	False
SNRNP40__P1P2__primary__FWD__178	SNRNP40__P1P2	2468.1	2171.5/2404.8	2468.1	2288.2	-0.10917	27209	6.8529e+06	0.35216	0.36236	0.63764	0.72472	0.99995	False
non-targeting_01521	negative_control__na	2784.7	3124.1/4403.4	2784.7	3763.8	0.43451	8.1831e+05	7.7319e+06	0.3521	0.56946	0.43054	0.86107	0.99995	True
non-targeting_01430	negative_control__na	2533.6	3676.2/3258.8	2533.6	3467.5	0.45253	87122	7.0348e+06	0.35209	0.56354	0.43646	0.87293	0.99995	True
LHFP__P1P2__primary__RVS__25	LHFP__P1P2	2259	1990.6/2269.9	2259	2130.2	-0.084659	38995	6.2723e+06	0.35181	0.36249	0.63751	0.72498	0.99995	False
LDB3__P1P2__primarysecondary__FWD__25	LDB3__P1P2	2715	2406.7/2546.3	2715	2476.5	-0.13262	9740.7	7.5384e+06	0.35174	0.36252	0.63748	0.72503	0.99995	False
non-targeting_00366	negative_control__na	2903.1	2678.6/2560.6	2903.1	2619.6	-0.14822	6968.1	8.0607e+06	0.35173	0.36252	0.63748	0.72504	0.99995	False
HIST1H1E__P1P2__primarysecondary__FWD__-10	HIST1H1E__P1P2	2906.5	2804.5/2439.9	2906.5	2622.2	-0.14847	66464	8.07e+06	0.35172	0.36252	0.63748	0.72505	0.99995	False
SURF2__P1P2__primary__FWD__459	SURF2__P1P2	2636.9	2309.3/2525.5	2636.9	2417.4	-0.12534	23367	7.3216e+06	0.35162	0.36256	0.63744	0.72512	0.99995	False
PPM1F_+_22307162.23-P1P2	PPM1F__P1P2	2813.3	3317/4275	2813.3	3796	0.43209	4.5881e+05	7.8112e+06	0.35161	0.56988	0.43012	0.86024	0.99995	True
HNRNPUL1__P1P2__primary__RVS__57	HNRNPUL1__P1P2	2667.2	3050.6/4197.1	2667.2	3623.9	0.44208	6.5717e+05	7.4055e+06	0.35156	0.56654	0.43346	0.86693	0.99995	True
non-targeting_01038	negative_control__na	2813.3	2107.2/2996.6	2813.3	2551.9	-0.14061	3.9549e+05	7.8112e+06	0.35141	0.36264	0.63736	0.72528	0.99995	False
TRIM52__P1P2__secondary__FWD__49	TRIM52__P1P2	2434.5	3066.3/3629.9	2434.5	3348.1	0.45953	1.5887e+05	6.7596e+06	0.35138	0.56067	0.43933	0.87866	0.99995	True
MEAF6__P1P2__primarysecondary__RVS__43	MEAF6__P1P2	2223.8	3196.7/2996.6	2223.8	3096.7	0.47753	20015	6.1744e+06	0.35129	0.55476	0.44524	0.89047	0.99995	True
TMSB10_-_85132842.23-P1P2	TMSB10__P1P2	2951.8	2572.1/2743.5	2951.8	2657.8	-0.15133	14705	8.196e+06	0.35124	0.3627	0.6373	0.72541	0.99995	False
MLLT1_+_6279915.23-P1P2	MLLT1__P1P2	2133.9	3178.3/2799.4	2133.9	2988.8	0.4859	71809	5.9249e+06	0.35123	0.55203	0.44797	0.89594	0.99995	True
non-targeting_01845	negative_control__na	2551.3	2631.8/2075.2	2551.3	2353.5	-0.11638	1.5489e+05	7.0837e+06	0.3511	0.36276	0.63724	0.72551	0.99995	False
ARAP3_+_141061775.23-P1P2	ARAP3__P1P2	3050.1	2873.4/2593	3050.1	2733.2	-0.15822	39297	8.4688e+06	0.35104	0.36278	0.63722	0.72556	0.99995	False
ARHGAP21__P1P2__primary__FWD__72	ARHGAP21__P1P2	1934	2851.3/2643.6	1934	2747.5	0.50627	21567	5.3699e+06	0.35103	0.5454	0.4546	0.9092	0.99995	True
TMEM258_-_61560080.23-P1P2	TMEM258__P1P2	2464.8	2581.2/1994.7	2464.8	2288	-0.10733	1.72e+05	6.8436e+06	0.35101	0.36279	0.63721	0.72558	0.99995	False
HLA-DMA_+_32935920.23-P2	HLA-DMA__P2	2143.1	1755.4/2332.1	2143.1	2043.8	-0.068445	1.663e+05	5.9505e+06	0.35097	0.3628	0.6372	0.72561	0.99995	False
BCL2L13__P1P2__primarysecondary__FWD__43	BCL2L13__P1P2	2766.3	2920.2/2114.1	2766.3	2517.2	-0.13609	3.2489e+05	7.6807e+06	0.35096	0.36281	0.63719	0.72562	0.99995	False
ZNF444_+_56653116.23-P1P2	ZNF444__P1P2	2646.2	2199.1/2652.7	2646.2	2425.9	-0.12533	1.0287e+05	7.3472e+06	0.35094	0.36282	0.63718	0.72564	0.99995	False
KIRREL_+_157963838.23-P1P2	KIRREL__P1P2	2836	2705.2/2436	2836	2570.6	-0.14167	36256	7.8742e+06	0.35077	0.36288	0.63712	0.72576	0.99995	False
SMAD1_+_146403396.23-P1P2	SMAD1__P1P2	2327.9	2125.6/2243.9	2327.9	2184.8	-0.091507	6994.7	6.4635e+06	0.35065	0.36293	0.63707	0.72585	0.99995	False
non-targeting_00272	negative_control__na	2017.2	1878.5/2019.4	2017.2	1948.9	-0.04961	9920.6	5.6008e+06	0.35043	0.36301	0.63699	0.72602	0.99995	False
PPP2CA__P1P2__primary__RVS__41	PPP2CA__P1P2	2041.5	2109.1/1826	2041.5	1967.5	-0.053221	40067	5.6684e+06	0.3504	0.36302	0.63698	0.72604	0.99995	False
non-targeting_01847	negative_control__na	2496.7	1878.5/2748.7	2496.7	2313.6	-0.10981	3.7864e+05	6.9322e+06	0.35032	0.36305	0.63695	0.7261	0.99995	False
CAPG_-_85640769.23-P1	CAPG__P1	2935.1	2730.1/2564.5	2935.1	2647.3	-0.14884	13712	8.1493e+06	0.35026	0.36307	0.63693	0.72615	0.99995	False
ZNF444__P1P2__primary__RVS__38	ZNF444__P1P2	3566.6	4248.5/5088.7	3566.6	4668.6	0.38835	3.5296e+05	9.9028e+06	0.35019	0.58335	0.41665	0.8333	0.99995	True
non-targeting_01354	negative_control__na	1731.6	1414.6/2047.9	1731.6	1731.3	-0.00029956	2.0053e+05	4.808e+06	0.35018	0.3631	0.6369	0.7262	0.99995	False
PPP2CA__P1P2__secondary__FWD__55	PPP2CA__P1P2	2491.6	2336.9/2284.1	2491.6	2310.5	-0.10884	1392.2	6.9182e+06	0.34997	0.36318	0.63682	0.72636	0.99995	False
PTPN20A__46639859__RVS__7	PTPN20A__46639859	3405.3	4102.4/4860.3	3405.3	4481.3	0.39603	2.8716e+05	9.4551e+06	0.34993	0.58058	0.41942	0.83883	0.99995	True
MYO9B_-_17186660.23-P1P2	MYO9B__P1P2	2123.8	3168.2/2777.3	2123.8	2972.8	0.48495	76412	5.8969e+06	0.34959	0.55096	0.44904	0.89809	0.99995	True
GNA13_+_63052492.23-P1P2	GNA13__P1P2	3106.4	2294.6/3265.3	3106.4	2780	-0.16011	4.7106e+05	8.625e+06	0.34943	0.36338	0.63662	0.72677	0.99995	False
HSPA4_-_132387948.23-P1P2	HSPA4__P1P2	3073.6	2964.3/2546.3	3073.6	2755.3	-0.15768	87366	8.5341e+06	0.34927	0.36344	0.63656	0.72688	0.99995	False
CORIN_-_47840051.23-P1P2	CORIN__P1P2	2364.8	2249.6/2181.6	2364.8	2215.6	-0.093993	2313.8	6.5661e+06	0.34924	0.36345	0.63655	0.72691	0.99995	False
non-targeting_00219	negative_control__na	2762.1	2829.3/2206.3	2762.1	2517.8	-0.13355	1.9406e+05	7.669e+06	0.34923	0.36346	0.63654	0.72692	0.99995	False
CNKSR3__P1P2__secondary__FWD__33	CNKSR3__P1P2	2868.7	2711.7/2486.6	2868.7	2599.1	-0.14232	25334	7.9651e+06	0.34918	0.36348	0.63652	0.72696	0.99995	False
ACADS__P1P2__primary__RVS__240	ACADS__P1P2	2485.8	2262.5/2352.9	2485.8	2307.7	-0.10719	4088.1	6.9019e+06	0.34917	0.36348	0.63652	0.72697	0.99995	False
FAM192A__P1P2__secondary__FWD__-7	FAM192A__P1P2	2443.8	2356.2/2195.9	2443.8	2276	-0.10255	12849	6.7853e+06	0.34904	0.36353	0.63647	0.72706	0.99995	False
UBE2M__P1P2__primarysecondary__FWD__40	UBE2M__P1P2	2165.8	2282.7/1846.8	2165.8	2064.7	-0.068917	95017	6.0135e+06	0.34899	0.36355	0.63645	0.7271	0.99995	False
PCSK1N__P1P2__primary__FWD__36	PCSK1N__P1P2	3376.8	3052.5/2923.9	3376.8	2988.2	-0.17631	8260.5	9.3758e+06	0.34898	0.36355	0.63645	0.72711	0.99995	False
DR1_+_93811837.23-P1P2	DR1__P1P2	2765.4	2269.8/2772.1	2765.4	2521	-0.13347	1.2613e+05	7.6783e+06	0.34893	0.36357	0.63643	0.72714	0.99995	False
IFT52_-_42219630.23-P1P2	IFT52__P1P2	2584	3897.6/3139.4	2584	3518.5	0.44519	2.8744e+05	7.1747e+06	0.34887	0.56333	0.43667	0.87334	0.99995	True
SLX1A__30205037__RVS__76	SLX1A__30205037	3217.2	2656.6/3075.8	3217.2	2866.2	-0.16663	87873	8.9328e+06	0.34884	0.3636	0.6364	0.72721	0.99995	False
ANAPC7__P1P2__secondary__RVS__56	ANAPC7__P1P2	2367.4	2246/2190.7	2367.4	2218.3	-0.093768	1527.3	6.5731e+06	0.34884	0.3636	0.6364	0.72721	0.99995	False
CCNK__P2__primarysecondary__RVS__15	CCNK__P2	3259.2	2792.5/3004.4	3259.2	2898.5	-0.16918	22449	9.0494e+06	0.3488	0.36362	0.63638	0.72724	0.99995	False
TAF6__P1P2__secondary__FWD__58	TAF6__P1P2	1962.6	1789.4/2031.1	1962.6	1910.2	-0.03898	29195	5.4492e+06	0.34879	0.36362	0.63638	0.72724	0.99995	False
RBM14-RBM4__P2__primarysecondary__FWD__65	RBM14-RBM4__P2	2492.5	2145.8/2481.4	2492.5	2313.6	-0.10739	56302	6.9205e+06	0.34877	0.36363	0.63637	0.72726	0.99995	False
non-targeting_01021	negative_control__na	2706.6	2849.5/2103.7	2706.6	2476.6	-0.12809	2.7806e+05	7.5151e+06	0.34875	0.36364	0.63636	0.72728	0.99995	False
PTPN20A__46639859__RVS__67	PTPN20A__46639859	2547.9	2073.3/2638.4	2547.9	2355.8	-0.11303	1.5971e+05	7.0744e+06	0.34874	0.36364	0.63636	0.72729	0.99995	False
ZDHHC17_+_77158103.23-P1P2	ZDHHC17__P1P2	2961.1	2648.3/2692.9	2961.1	2670.6	-0.1489	996.26	8.2216e+06	0.34873	0.36365	0.63635	0.72729	0.99995	False
non-targeting_00180	negative_control__na	2667.2	2296.5/2596.9	2667.2	2446.7	-0.12443	45126	7.4055e+06	0.34869	0.36366	0.63634	0.72732	0.99995	False
SCAF11_+_46384315.23-P1P2	SCAF11__P1P2	2907.3	2518.8/2741	2907.3	2629.9	-0.14466	24681	8.0724e+06	0.34861	0.36369	0.63631	0.72738	0.99995	False
CENPO__P1P2__secondary__RVS__26	CENPO__P1P2	2681.4	2497.6/2417.8	2681.4	2457.7	-0.12563	3187.8	7.4451e+06	0.34861	0.36369	0.63631	0.72738	0.99995	False
non-targeting_01760	negative_control__na	2647.8	2651.1/2214	2647.8	2432.5	-0.1223	95487	7.3519e+06	0.34843	0.36376	0.63624	0.72752	0.99995	False
LYPLA2_-_24118115.23-P1P2	LYPLA2__P1P2	2788.9	2315.8/2764.3	2788.9	2540	-0.13481	1.006e+05	7.7436e+06	0.34841	0.36377	0.63623	0.72753	0.99995	False
non-targeting_00951	negative_control__na	2514.3	2624.4/2037.5	2514.3	2331	-0.10919	1.7221e+05	6.9811e+06	0.34841	0.36377	0.63623	0.72754	0.99995	False
non-targeting_00610	negative_control__na	3208.8	3398.8/2323.1	3208.8	2860.9	-0.16551	5.7859e+05	8.9095e+06	0.34836	0.36379	0.63621	0.72757	0.99995	False
CAPZA1_-_113162469.23-P1P2	CAPZA1__P1P2	2868.7	2934.9/2267.3	2868.7	2601.1	-0.14124	2.2287e+05	7.9651e+06	0.34831	0.3638	0.6362	0.7276	0.99995	False
CAPG__P1__primarysecondary__FWD__64	CAPG__P1	2928.3	2632.7/2660.5	2928.3	2646.6	-0.1459	386.66	8.1307e+06	0.34831	0.3638	0.6362	0.72761	0.99995	False
TM9SF3_+_98346324.23-P1P2	TM9SF3__P1P2	2313.6	2426/1931.1	2313.6	2178.6	-0.086731	1.2245e+05	6.4239e+06	0.34827	0.36382	0.63618	0.72763	0.99995	False
ATL3__P1P2__primary__RVS__51	ATL3__P1P2	2432.9	1900.6/2638.4	2432.9	2269.5	-0.10024	2.7222e+05	6.755e+06	0.34817	0.36386	0.63614	0.72771	0.99995	False
PLEKHG2__P1P2__primary__RVS__56	PLEKHG2__P1P2	2988	2686.9/2698.1	2988	2692.5	-0.15016	63.259	8.2962e+06	0.34814	0.36387	0.63613	0.72774	0.99995	False
FAM107A__58562326__FWD__34	FAM107A__P1P2	3003.9	3055.2/2354.2	3003.9	2704.7	-0.15131	2.4572e+05	8.3405e+06	0.34813	0.36387	0.63613	0.72775	0.99995	False
MAGED2_-_54835553.23-P2	MAGED2__P2	2648.7	2474.7/2393.1	2648.7	2433.9	-0.12195	3324.4	7.3542e+06	0.34809	0.36389	0.63611	0.72778	0.99995	False
GDF7__20866693__RVS__36	GDF7__P1P2	2803.2	1800.4/3302.9	2803.2	2551.7	-0.13559	1.1287e+06	7.7832e+06	0.34807	0.36389	0.63611	0.72779	0.99995	False
ZCCHC11__P1P2__primary__FWD__42	ZCCHC11__P1P2	2518.5	2479.3/2190.7	2518.5	2335	-0.10912	41642	6.9928e+06	0.34802	0.36391	0.63609	0.72783	0.99995	False
SNAI1_-_48600011.23-P1P2	SNAI1__P1P2	3187.8	2317.6/3374.3	3187.8	2845.9	-0.16361	5.5828e+05	8.8512e+06	0.3479	0.36396	0.63604	0.72791	0.99995	False
TCTN1__P1P2__primary__RVS__73	TCTN1__P1P2	2542	2302.9/2403.5	2542	2353.2	-0.1113	5062	7.0581e+06	0.34785	0.36398	0.63602	0.72795	0.99995	False
C11orf58__P1P2__primarysecondary__FWD__68	C11orf58__P1P2	2290.9	2042.9/2281.5	2290.9	2162.2	-0.083374	28462	6.3609e+06	0.3478	0.364	0.636	0.72799	0.99995	False
MED13__P1P2__primarysecondary__FWD__32	MED13__P1P2	3036.7	2744.7/2716.3	3036.7	2730.5	-0.15326	404.81	8.4315e+06	0.3478	0.364	0.636	0.72799	0.99995	False
HIBADH__P1P2__secondary__RVS__73	HIBADH__P1P2	2995.5	2824.7/2573.5	2995.5	2699.1	-0.15027	31533	8.3172e+06	0.34778	0.364	0.636	0.728	0.99995	False
CENPO__P1P2__secondary__FWD__66	CENPO__P1P2	2395.9	2532.6/1951.9	2395.9	2242.2	-0.095602	1.6859e+05	6.6524e+06	0.34775	0.36401	0.63599	0.72803	0.99995	False
TFAP4__P1P2__primary__RVS__55	TFAP4__P1P2	2487.4	2081.5/2542.4	2487.4	2312	-0.10551	1.062e+05	6.9065e+06	0.34771	0.36403	0.63597	0.72806	0.99995	False
PDLIM7_-_176924546.23-P1	PDLIM7__P1	3671.5	3901.3/2535.9	3671.5	3218.6	-0.18991	9.321e+05	1.0194e+07	0.34768	0.36404	0.63596	0.72808	0.99995	False
HSPA14_+_14880782.23-P1P2	HSPA14__P1P2	2681.4	2512.3/2407.4	2681.4	2459.9	-0.12437	5504.8	7.4451e+06	0.34761	0.36407	0.63593	0.72813	0.99995	False
MED15__P1__primarysecondary__FWD__34	MED15__P1	2728.5	2555.5/2436	2728.5	2495.7	-0.12857	7146	7.5757e+06	0.3476	0.36407	0.63593	0.72814	0.99995	False
non-targeting_00274	negative_control__na	2555.5	3533.8/3428.8	2555.5	3481.3	0.44589	5515.8	7.0954e+06	0.34757	0.56204	0.43796	0.87592	0.99995	True
APEX2__P1P2__secondary__FWD__68	APEX2__P1P2	3146.7	2802.6/2827.9	3146.7	2815.3	-0.16051	319.68	8.7369e+06	0.34756	0.36409	0.63591	0.72817	0.99995	False
