sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
DHX35__P1P2__primary__RVS__63	DHX35__P1P2	2908.2	2741.3/2809.1	2908.2	2775.2	-0.067496	2296.5	5.4327e+10	2.3492	0.0094063	0.99059	0.018813	0.02502	False
ZNF43__P1__primarysecondary__FWD__485	ZNF43__P1	2668.4	2913.3/2402.7	2668.4	2658	-0.0056636	1.3035e+05	4.9848e+10	2.3491	0.0094088	0.99059	0.018818	0.02502	False
USP48__P1P2__secondary__FWD__46	USP48__P1P2	3463.4	3612.3/2454.3	3463.4	3033.3	-0.19127	6.7049e+05	6.4699e+10	2.349	0.0094123	0.99059	0.018825	0.02502	False
CDK4_-_58146046.23-P1P2	CDK4__P1P2	2807.2	2537.3/2920.6	2807.2	2729	-0.040786	73471	5.2441e+10	2.3488	0.009416	0.99058	0.018832	0.02502	False
non-targeting_00302	negative_control__na	3177.8	2718.7/3094.8	3177.8	2906.7	-0.12858	70743	5.9363e+10	2.3487	0.0094206	0.99058	0.018841	0.02502	False
RNF2__P1P2__primary__FWD__27	RNF2__P1P2	2874.9	2367.3/3160.2	2874.9	2763.8	-0.056875	3.1441e+05	5.3705e+10	2.3486	0.009422	0.99058	0.018844	0.02502	False
NPY4R__47083254__FWD__25	NPY4R__P1P2	2798.1	2457.9/2998	2798.1	2728	-0.036574	1.4585e+05	5.2269e+10	2.3484	0.0094282	0.99057	0.018856	0.02502	False
WDR86__151106329__FWD__26	WDR86__P1P2	2685.6	2542/2802.7	2685.6	2672.3	-0.0071576	33966	5.0169e+10	2.3483	0.009429	0.99057	0.018858	0.02502	False
TPI1__P1P2__secondary__RVS__36	TPI1__P1P2	2814.1	3031.3/2441.4	2814.1	2736.4	-0.040412	1.7403e+05	5.2569e+10	2.3483	0.0094298	0.99057	0.01886	0.02502	False
non-targeting_00491	negative_control__na	2715.5	3302.5/2072.7	2715.5	2687.6	-0.014878	7.561e+05	5.0726e+10	2.3483	0.0094301	0.99057	0.01886	0.02502	False
non-targeting_01525	negative_control__na	2926.5	2995.4/2587	2926.5	2791.2	-0.06828	83414	5.467e+10	2.3483	0.0094305	0.99057	0.018861	0.02502	False
BEND2__P1P2__primary__RVS__32	BEND2__P1P2	3159.4	2973.7/2830.3	3159.4	2902	-0.12257	10283	5.902e+10	2.3482	0.0094329	0.99057	0.018866	0.02502	False
non-targeting_01851	negative_control__na	2785.4	2269/3177.8	2785.4	2723.4	-0.032492	4.129e+05	5.2034e+10	2.3481	0.0094338	0.99057	0.018868	0.02502	False
IPO5__P1P2__primarysecondary__FWD__203	IPO5__P1P2	3076.8	3371.4/2356.6	3076.8	2864	-0.10338	5.1493e+05	5.7477e+10	2.3481	0.0094347	0.99057	0.018869	0.02502	False
non-targeting_00588	negative_control__na	2669.6	2807.5/2525.2	2669.6	2666.4	-0.0017394	39822	4.9869e+10	2.348	0.0094365	0.99056	0.018873	0.02502	False
non-targeting_01085	negative_control__na	3072.2	3001.1/2724.3	3072.2	2862.7	-0.10187	38307	5.7391e+10	2.348	0.0094376	0.99056	0.018875	0.02502	False
non-targeting_00632	negative_control__na	2716.6	2565.6/2815.6	2716.6	2690.6	-0.013875	31231	5.0748e+10	2.3479	0.0094387	0.99056	0.018877	0.02502	False
WDR18__P1P2__primary__RVS__40	WDR18__P1P2	2708.6	2831.1/2542.8	2708.6	2686.9	-0.011579	41564	5.0598e+10	2.3479	0.0094399	0.99056	0.01888	0.02502	False
PRC1_+_91537726.23-P1P2	PRC1__P1P2	3221.4	2593/3272.7	3221.4	2932.9	-0.13533	2.3097e+05	6.0177e+10	2.3479	0.0094401	0.99056	0.01888	0.02502	False
ZRSR2__P1P2__primary__FWD__26	ZRSR2__P1P2	2704	2501.4/2868.1	2704	2684.7	-0.0103	67232	5.0512e+10	2.3479	0.0094403	0.99056	0.018881	0.02502	False
KIAA1429__P1P2__primarysecondary__RVS__50	KIAA1429__P1P2	2919.7	3113.5/2469	2919.7	2791.3	-0.064855	2.0769e+05	5.4541e+10	2.3478	0.0094419	0.99056	0.018884	0.02502	False
non-targeting_01300	negative_control__na	2777.4	2643.1/2800.8	2777.4	2722	-0.029087	12438	5.1884e+10	2.3478	0.0094426	0.99056	0.018885	0.02502	False
GPR137__P2__primarysecondary__RVS__65	GPR137__P2	3313.2	2929.3/3022	3313.2	2975.7	-0.15495	4295.2	6.1892e+10	2.3478	0.0094428	0.99056	0.018886	0.02502	False
FAM107A__58562326__RVS__48	FAM107A__P1P2	2749.9	2815/2602.7	2749.9	2708.8	-0.021684	22547	5.1369e+10	2.3477	0.0094445	0.99056	0.018889	0.02502	False
non-targeting_00317	negative_control__na	3073.4	2804.6/2926.2	3073.4	2865.4	-0.10107	7384.5	5.7413e+10	2.3477	0.0094446	0.99056	0.018889	0.02502	False
non-targeting_00071	negative_control__na	3135.3	3056.8/2732.6	3135.3	2894.7	-0.11516	52563	5.857e+10	2.3477	0.0094456	0.99055	0.018891	0.02502	False
SCAF11_-_46384290.23-P1P2	SCAF11__P1P2	2934.6	2174.6/3424.8	2934.6	2799.7	-0.067882	7.815e+05	5.482e+10	2.3477	0.0094459	0.99055	0.018892	0.02502	False
NR2E3__P1P2__secondary__FWD__67	NR2E3__P1P2	2944.9	2922.7/2689.3	2944.9	2806	-0.069681	27240	5.5012e+10	2.3475	0.0094505	0.99055	0.018901	0.02502	False
non-targeting_00080	negative_control__na	3330.4	2766.8/3206.3	3330.4	2986.6	-0.15714	96574	6.2213e+10	2.3474	0.0094527	0.99055	0.018905	0.02502	False
GDF7__20866693__RVS__36	GDF7__P1P2	2709.7	2431.5/2951	2709.7	2691.3	-0.0098573	1.3496e+05	5.0619e+10	2.3474	0.0094531	0.99055	0.018906	0.02502	False
non-targeting_00427	negative_control__na	3029.8	3183.4/2511.4	3029.8	2847.4	-0.089533	2.2579e+05	5.6598e+10	2.3474	0.0094534	0.99055	0.018907	0.02502	False
non-targeting_00538	negative_control__na	3473.8	3246.7/2856.1	3473.8	3051.4	-0.18697	76286	6.4892e+10	2.3473	0.0094543	0.99055	0.018909	0.02502	False
ATRIP_-_48488235.23-P1P2	ATRIP__P1P2	2785.4	2872.6/2587	2785.4	2729.8	-0.02909	40796	5.2034e+10	2.3473	0.0094561	0.99054	0.018912	0.02502	False
HIST1H2AB__P1P2__primarysecondary__FWD__79	HIST1H2AB__P1P2	3144.5	3283.6/2523.4	3144.5	2903.5	-0.11502	2.8892e+05	5.8741e+10	2.3471	0.0094602	0.99054	0.01892	0.02502	False
non-targeting_01450	negative_control__na	2990.8	2855.6/2806.3	2990.8	2831	-0.079194	1214.9	5.587e+10	2.3471	0.0094605	0.99054	0.018921	0.02502	False
RASA2_+_141206308.23-P1P2	RASA2__P1P2	3213.4	3010.6/2860.7	3213.4	2935.6	-0.13036	11226	6.0027e+10	2.3471	0.0094609	0.99054	0.018922	0.02502	False
MED19__P1P2__primary__RVS__225	MED19__P1P2	2868	2664.8/2879.2	2868	2772	-0.049128	22969	5.3577e+10	2.347	0.0094615	0.99054	0.018923	0.02502	False
ADAM18__P1P2__primary__FWD__111	ADAM18__P1P2	3491	3108.8/3016.5	3491	3062.6	-0.1888	4262.1	6.5213e+10	2.3469	0.0094654	0.99053	0.018931	0.02502	False
MDM4__P1P2__primarysecondary__RVS__35	MDM4__P1P2	2852	2293.6/3237.7	2852	2765.6	-0.044345	4.4565e+05	5.3277e+10	2.3468	0.0094666	0.99053	0.018933	0.02502	False
ZBTB7B__P1P2__primary__RVS__36	ZBTB7B__P1P2	3323.5	3187.2/2788.8	3323.5	2988	-0.15346	79350	6.2085e+10	2.3468	0.0094672	0.99053	0.018934	0.02502	False
ARAP3_+_141061775.23-P1P2	ARAP3__P1P2	2841.7	2826.4/2695.7	2841.7	2761.1	-0.041499	8528.8	5.3084e+10	2.3468	0.0094683	0.99053	0.018937	0.02502	False
SUPT7L_-_27886426.23-P1P2	SUPT7L__P1P2	2775.1	2687.5/2769.5	2775.1	2728.5	-0.024439	3360.9	5.1841e+10	2.3467	0.0094692	0.99053	0.018938	0.02502	False
CYREN__134854714__RVS__75	C7orf49__P1P2	3276.4	2824.5/3111.4	3276.4	2967.9	-0.14263	41166	6.1206e+10	2.3467	0.0094715	0.99053	0.018943	0.02502	False
non-targeting_00573	negative_control__na	3410.7	2713/3344.6	3410.7	3028.8	-0.17126	1.9944e+05	6.3713e+10	2.3466	0.0094716	0.99053	0.018943	0.02502	False
CALU_+_128379459.23-P1P2	CALU__P1P2	2846.2	2877.4/2651.5	2846.2	2764.4	-0.042058	25505	5.3169e+10	2.3466	0.0094721	0.99053	0.018944	0.02502	False
non-targeting_00716	negative_control__na	3019.5	3102.2/2594.4	3019.5	2848.3	-0.084178	1.2894e+05	5.6405e+10	2.3466	0.0094725	0.99053	0.018945	0.02502	False
KIAA0247__P1P2__secondary__FWD__61	KIAA0247__P1P2	2935.7	2494.8/3122.5	2935.7	2808.6	-0.063832	1.9699e+05	5.4841e+10	2.3465	0.0094743	0.99053	0.018949	0.02502	False
FAM3B_+_42688745.23-P1P2	FAM3B__P1P2	3094	3024.7/2744.6	3094	2884.7	-0.10106	39237	5.7798e+10	2.3465	0.0094761	0.99052	0.018952	0.02502	False
RNF126__P1P2__primary__RVS__29	RNF126__P1P2	3033.2	2797.1/2915.1	3033.2	2856.1	-0.086793	6965	5.6663e+10	2.3464	0.0094767	0.99052	0.018953	0.02502	False
PICALM_-_85780031.23-P1P2	PICALM__P1P2	2696	2505.2/2877.3	2696	2691.2	-0.0025248	69241	5.0362e+10	2.3464	0.0094774	0.99052	0.018955	0.02502	False
PINK1__P1P2__secondary__RVS__60	PINK1__P1P2	3336.1	3038.9/2955.6	3336.1	2997.3	-0.15447	3465.3	6.232e+10	2.3464	0.0094783	0.99052	0.018957	0.02502	False
non-targeting_01260	negative_control__na	2691.4	2949.2/2429.4	2691.4	2689.3	-0.0011212	1.3507e+05	5.0276e+10	2.3464	0.0094786	0.99052	0.018957	0.02502	False
KCTD3__P1P2__primary__FWD__79	KCTD3__P1P2	2788.9	2735.7/2743.7	2788.9	2739.7	-0.025676	32.037	5.2098e+10	2.3461	0.0094843	0.99052	0.018969	0.02502	False
CFDP1__P1__primarysecondary__FWD__42	CFDP1__P1	2907	2776.3/2820.2	2907	2798.2	-0.055021	962.72	5.4305e+10	2.3461	0.0094861	0.99051	0.018972	0.02502	False
non-targeting_00740	negative_control__na	2886.4	2654.4/2922.5	2886.4	2788.4	-0.049789	35922	5.3919e+10	2.346	0.0094871	0.99051	0.018974	0.02502	False
SOX2__P1P2__secondary__FWD__46	SOX2__P1P2	2740.7	2885.9/2548.3	2740.7	2717.1	-0.012484	56979	5.1198e+10	2.346	0.0094892	0.99051	0.018978	0.02502	False
SREK1IP1__P1P2__primary__RVS__52	SREK1IP1__P1P2	2842.8	3116.4/2420.2	2842.8	2768.3	-0.038315	2.4233e+05	5.3105e+10	2.3459	0.0094911	0.99051	0.018982	0.02502	False
MESDC2_+_81282113.23-P1P2	MESDC2__P1P2	3142.2	3054/2770.4	3142.2	2912.2	-0.10964	40218	5.8698e+10	2.3458	0.0094922	0.99051	0.018984	0.02502	False
non-targeting_01486	negative_control__na	2950.6	2827.3/2815.6	2950.6	2821.4	-0.06458	68.897	5.512e+10	2.3458	0.0094932	0.99051	0.018986	0.02502	False
LYRM7__P1P2__primary__FWD__36	LYRM7__P1P2	2920.8	2743.2/2870.9	2920.8	2807	-0.0573	8144.9	5.4562e+10	2.3458	0.0094933	0.99051	0.018987	0.02502	False
non-targeting_00464	negative_control__na	2980.5	3034.2/2637.7	2980.5	2835.9	-0.071692	78601	5.5677e+10	2.3458	0.0094936	0.99051	0.018987	0.02502	False
non-targeting_01519	negative_control__na	3418.7	3381.8/2697.6	3418.7	3039.7	-0.16947	2.3407e+05	6.3863e+10	2.3458	0.0094944	0.99051	0.018989	0.02502	False
KATNA1__P1P2__primary__RVS__70	KATNA1__P1P2	2767.1	2817.9/2646	2767.1	2731.9	-0.018447	14770	5.1691e+10	2.3457	0.009495	0.99051	0.01899	0.02502	False
SYT14__P1P2__primary__FWD__74	SYT14__P1P2	3067.7	3061.6/2694.8	3067.7	2878.2	-0.09194	67250	5.7305e+10	2.3457	0.0094958	0.9905	0.018992	0.02502	False
RANBP2__109335729__FWD__206	RANBP2__109335729	3056.2	2766.8/2980.5	3056.2	2873.7	-0.088799	22831	5.7091e+10	2.3456	0.0094989	0.9905	0.018998	0.02502	False
MRE11A__P1P2__primary__RVS__479	MRE11A__P1P2	2737.3	2553.4/2883.8	2737.3	2718.6	-0.009887	54584	5.1133e+10	2.3455	0.0095004	0.9905	0.019001	0.02502	False
DUSP11__P1P2__secondary__FWD__34	DUSP11__P1P2	3145.7	2899.1/2934.4	3145.7	2916.8	-0.10896	625.11	5.8763e+10	2.3455	0.0095018	0.9905	0.019004	0.02502	False
non-targeting_00251	negative_control__na	2782	2548.6/2934.4	2782	2741.5	-0.021128	74428	5.1969e+10	2.3454	0.0095026	0.9905	0.019005	0.02502	False
non-targeting_00940	negative_control__na	3013.7	2901/2808.2	3013.7	2854.6	-0.078247	4305.3	5.6298e+10	2.3454	0.0095026	0.9905	0.019005	0.02502	False
non-targeting_00689	negative_control__na	3024.1	2480.6/3238.6	3024.1	2859.6	-0.080647	2.8726e+05	5.6491e+10	2.3454	0.0095029	0.9905	0.019006	0.02502	False
NOTCH2__120611488__FWD__70	NOTCH2__120611488	2967.8	3120.1/2545.5	2967.8	2832.8	-0.06715	1.6509e+05	5.5441e+10	2.3454	0.0095036	0.9905	0.019007	0.02502	False
PALB2__P1P2__primary__RVS__55	PALB2__P1P2	2813	2949.2/2565.8	2813	2757.5	-0.028737	73481	5.2548e+10	2.3454	0.0095046	0.9905	0.019009	0.02502	False
CAP1_-_40506460.23-P1P2	CAP1__P1P2	2762.5	3010.6/2456.1	2762.5	2733.3	-0.015301	1.537e+05	5.1605e+10	2.3452	0.0095079	0.99049	0.019016	0.02502	False
non-targeting_00012	negative_control__na	2964.4	2902.9/2763	2964.4	2832.9	-0.065417	9777.9	5.5377e+10	2.3452	0.0095095	0.99049	0.019019	0.02502	False
ZC3H14_+_89029414.23-P1P2	ZC3H14__P1P2	3102.1	2748.9/3048.7	3102.1	2898.8	-0.097738	44951	5.7948e+10	2.3451	0.0095101	0.99049	0.01902	0.02502	False
FERMT1__P1P2__primarysecondary__FWD__70	FERMT1__P1P2	3141.1	3017.2/2818.3	3141.1	2917.7	-0.10637	19770	5.8677e+10	2.3451	0.009512	0.99049	0.019024	0.02502	False
non-targeting_00398	negative_control__na	2743	3266.6/2183.3	2743	2724.9	-0.0095236	5.8669e+05	5.1241e+10	2.345	0.0095126	0.99049	0.019025	0.02502	False
non-targeting_01227	negative_control__na	2787.7	2707.3/2788.8	2787.7	2748.1	-0.020662	3321.4	5.2076e+10	2.3449	0.0095154	0.99048	0.019031	0.02502	False
non-targeting_01564	negative_control__na	3315.5	3191.9/2807.3	3315.5	2999.6	-0.14439	73983	6.1934e+10	2.3449	0.0095155	0.99048	0.019031	0.02502	False
RIC8A_-_208817.23-P2	RIC8A__P2	2746.4	3142.8/2313.3	2746.4	2728	-0.0096918	3.4406e+05	5.1305e+10	2.3448	0.0095174	0.99048	0.019035	0.02502	False
DYNC1LI1__P1P2__primary__RVS__61	DYNC1LI1__P1P2	2804.9	2694.1/2822	2804.9	2758.1	-0.024311	8180	5.2398e+10	2.3447	0.0095203	0.99048	0.019041	0.02502	False
NEDD8-MDP1__P1P2__primarysecondary__RVS__40	NEDD8-MDP1__P1P2	2947.2	2839.6/2816.5	2947.2	2828	-0.059526	266.74	5.5055e+10	2.3447	0.009521	0.99048	0.019042	0.02502	False
non-targeting_00590	negative_control__na	2808.4	2702.6/2817.4	2808.4	2760	-0.025061	6589.1	5.2462e+10	2.3447	0.0095211	0.99048	0.019042	0.02502	False
ZEB2__P1__primarysecondary__FWD__54	ZEB2__P1	3526.5	3242/2952	3526.5	3097	-0.18734	42060	6.5878e+10	2.3446	0.0095227	0.99048	0.019045	0.02502	False
TCTN2_-_124155749.23-P1P2	TCTN2__P1P2	3095.2	2799.9/3000.8	3095.2	2900.4	-0.093767	20181	5.782e+10	2.3445	0.0095258	0.99047	0.019052	0.02502	False
DNASE1L1__P1__primarysecondary__RVS__58	DNASE1L1__P1	2824.4	2867.9/2670.9	2824.4	2769.4	-0.028389	19415	5.2762e+10	2.3445	0.009526	0.99047	0.019052	0.02502	False
non-targeting_00706	negative_control__na	3134.2	2767.8/3069.9	3134.2	2918.9	-0.10266	45645	5.8548e+10	2.3445	0.0095261	0.99047	0.019052	0.02502	False
non-targeting_01613	negative_control__na	2841.7	2770.6/2786.1	2841.7	2778.3	-0.032495	119.32	5.3084e+10	2.3445	0.0095276	0.99047	0.019055	0.02502	False
ZBTB4__P1__primarysecondary__RVS__3	ZBTB4__P1	2735	2611.9/2838.6	2735	2725.3	-0.0051256	25692	5.1091e+10	2.3444	0.0095278	0.99047	0.019056	0.02502	False
PDSS1__P1P2__primarysecondary__FWD__424	PDSS1__P1P2	3084.9	3036.1/2757.5	3084.9	2896.8	-0.090727	38799	5.7627e+10	2.3443	0.0095302	0.99047	0.01906	0.02502	False
PPP1R16B__P1P2__primarysecondary__FWD__71	PPP1R16B__P1P2	2987.4	3339.3/2363	2987.4	2851.2	-0.067291	4.7653e+05	5.5805e+10	2.3442	0.0095335	0.99047	0.019067	0.02502	False
CAPG__P1__primarysecondary__FWD__69	CAPG__P1	3415.3	3130.5/2971.3	3415.3	3050.9	-0.1627	12674	6.3799e+10	2.3442	0.0095343	0.99047	0.019069	0.02502	False
PURB__P1P2__secondary__FWD__66	PURB__P1P2	3061.9	2442.8/3333.5	3061.9	2888.2	-0.084252	3.9666e+05	5.7198e+10	2.3441	0.0095377	0.99046	0.019075	0.02502	False
non-targeting_00200	negative_control__na	2787.7	2913.3/2597.1	2787.7	2755.2	-0.016932	49968	5.2076e+10	2.344	0.00954	0.99046	0.01908	0.02502	False
non-targeting_00766	negative_control__na	2964.4	2765/2919.7	2964.4	2842.3	-0.06065	11974	5.5377e+10	2.3439	0.009541	0.99046	0.019082	0.02502	False
non-targeting_01068	negative_control__na	3282.2	2877.4/3107.7	3282.2	2992.5	-0.13324	26531	6.1313e+10	2.3439	0.0095416	0.99046	0.019083	0.02502	False
non-targeting_01123	negative_control__na	3643.6	3156/3153.8	3643.6	3154.9	-0.20769	2.5008	6.8064e+10	2.3439	0.009542	0.99046	0.019084	0.02502	False
FAM107A_-_58563055.23-P1P2	FAM107A__P1P2	3082.6	3104.1/2695.7	3082.6	2899.9	-0.088095	83366	5.7584e+10	2.3438	0.009544	0.99046	0.019088	0.02502	False
RPL28__P1P2__secondary__FWD__76	RPL28__P1P2	3437.1	3523.5/2604.5	3437.1	3064	-0.16571	4.2227e+05	6.4206e+10	2.3438	0.0095445	0.99046	0.019089	0.02502	False
PTPN20B__48806138__RVS__-1	PTPN20B__48806138	3017.2	3281.7/2458	3017.2	2869.8	-0.072216	3.3924e+05	5.6363e+10	2.3437	0.0095478	0.99045	0.019096	0.02502	False
ATPAF2__P1P2__primarysecondary__FWD__58	ATPAF2__P1P2	3114.7	2901/2933.5	3114.7	2917.3	-0.094447	529.67	5.8184e+10	2.3435	0.009551	0.99045	0.019102	0.02502	False
SERF1A__70196291__RVS__425	SERF1A__70196291	3126.2	2873.6/2972.2	3126.2	2922.9	-0.096956	4865.9	5.8398e+10	2.3435	0.0095517	0.99045	0.019103	0.02502	False
ZNF286B__18584835__RVS__-117	ZNF286B__18584835	2896.7	3139/2486.5	2896.7	2812.8	-0.042407	2.1287e+05	5.4112e+10	2.3435	0.0095526	0.99045	0.019105	0.02502	False
IFT52_+_42219631.23-P1P2	IFT52__P1P2	2941.5	2771.6/2898.5	2941.5	2835	-0.053149	8057	5.4948e+10	2.3434	0.009554	0.99045	0.019108	0.02502	False
SPRR2G__P1P2__primarysecondary__FWD__425	SPRR2G__P1P2	2979.3	2816.9/2890.2	2979.3	2853.6	-0.0622	2686.7	5.5655e+10	2.3434	0.0095545	0.99045	0.019109	0.02502	False
non-targeting_00454	negative_control__na	2935.7	2747/2918.8	2935.7	2832.9	-0.051424	14754	5.4841e+10	2.3433	0.0095562	0.99044	0.019112	0.02502	False
MESDC2_-_81282085.23-P1P2	MESDC2__P1P2	3333.8	3166.4/2875.5	3333.8	3020.9	-0.14213	42328	6.2277e+10	2.3433	0.0095565	0.99044	0.019113	0.02502	False
CCDC64__all__secondary__RVS__69	CCDC64__ENST00000397558.2	3008	2963.3/2773.2	3008	2868.2	-0.068613	18081	5.6191e+10	2.3433	0.0095573	0.99044	0.019115	0.02502	False
non-targeting_01843	negative_control__na	2746.4	2420.2/3059.8	2746.4	2740	-0.0033968	2.0456e+05	5.1305e+10	2.3432	0.0095591	0.99044	0.019118	0.02502	False
non-targeting_00830	negative_control__na	3013.7	2904.8/2838.6	3013.7	2871.7	-0.069635	2188.5	5.6298e+10	2.3432	0.0095595	0.99044	0.019119	0.02502	False
non-targeting_01017	negative_control__na	3083.7	2599.6/3210.9	3083.7	2905.3	-0.08596	1.8684e+05	5.7606e+10	2.3432	0.0095599	0.99044	0.01912	0.02502	False
ZNF655__P1P2__secondary__RVS__50	ZNF655__P1P2	2924.3	2623.3/3034	2924.3	2828.6	-0.047954	84349	5.4627e+10	2.3432	0.0095606	0.99044	0.019121	0.02502	False
PCDHGA12__140809932__FWD__72	PCDHGA12__P1P2	2942.6	2983.2/2692.1	2942.6	2837.6	-0.0524	42370	5.497e+10	2.3432	0.0095608	0.99044	0.019122	0.02502	False
non-targeting_00607	negative_control__na	2861.2	2611/2985.1	2861.2	2798.1	-0.032162	69999	5.3448e+10	2.3431	0.0095621	0.99044	0.019124	0.02502	False
ZFAT__P1__primarysecondary__FWD__61	ZFAT__P1	2954.1	2747.9/2940	2954.1	2844	-0.054788	18438	5.5184e+10	2.3431	0.0095634	0.99044	0.019127	0.02502	False
LRRC40_+_70671279.23-P1P2	LRRC40__P1P2	3541.5	2802.7/3431.2	3541.5	3117	-0.18414	1.9749e+05	6.6156e+10	2.343	0.0095637	0.99044	0.019127	0.02502	False
IFT88__P1P2__primary__FWD__54	IFT88__P1P2	3151.4	2926.5/2951	3151.4	2938.8	-0.10075	301.43	5.887e+10	2.343	0.0095646	0.99044	0.019129	0.02502	False
REC8__P1P2__primary__FWD__35	REC8__P1P2	2746.4	2401.3/3081.9	2746.4	2741.6	-0.002548	2.3164e+05	5.1305e+10	2.343	0.0095647	0.99044	0.019129	0.02502	False
EIF4H_-_73588703.23-P1P2	EIF4H__P1P2	3058.5	2852.8/2937.2	3058.5	2895	-0.07922	3562.6	5.7134e+10	2.343	0.0095657	0.99043	0.019131	0.02502	False
CSTF2_-_100075408.23-P1P2	CSTF2__P1P2	3372.8	2887.8/3198	3372.8	3042.9	-0.14846	48136	6.3006e+10	2.3428	0.0095695	0.99043	0.019139	0.02502	False
non-targeting_00518	negative_control__na	3260.4	2734.7/3247.8	3260.4	2991.3	-0.12425	1.3162e+05	6.0906e+10	2.3428	0.0095697	0.99043	0.019139	0.02502	False
RFWD2__P1P2__secondary__FWD__43	RFWD2__P1P2	3099.8	2811.2/3022	3099.8	2916.6	-0.087838	22211	5.7906e+10	2.3427	0.0095721	0.99043	0.019144	0.02502	False
PATL1__P1P2__primary__FWD__50	PATL1__P1P2	2808.4	2706.4/2844.1	2808.4	2775.3	-0.017113	9486.9	5.2462e+10	2.3426	0.0095737	0.99043	0.019147	0.02502	False
non-targeting_00612	negative_control__na	2754.5	2747/2750.1	2754.5	2748.6	-0.0030935	4.8681	5.1455e+10	2.3426	0.0095749	0.99043	0.01915	0.02502	False
KAT6A__P1P2__primarysecondary__FWD__65	KAT6A__P1P2	3392.3	2965.2/3143.7	3392.3	3054.4	-0.15132	15921	6.337e+10	2.3425	0.0095779	0.99042	0.019156	0.02502	False
NOTCH2__120611488__FWD__61	NOTCH2__120611488	2835.9	3190/2391.6	2835.9	2790.8	-0.023116	3.1874e+05	5.2976e+10	2.3424	0.0095801	0.99042	0.01916	0.02502	False
CYFIP2_-_156693150.23-P1P2	CYFIP2__P1P2	2911.6	3051.2/2606.4	2911.6	2828.8	-0.041643	98935	5.4391e+10	2.3423	0.009582	0.99042	0.019164	0.02502	False
non-targeting_01791	negative_control__na	2964.4	3181.5/2528	2964.4	2854.8	-0.054348	2.1355e+05	5.5377e+10	2.3423	0.0095828	0.99042	0.019166	0.02502	False
STMND1__17102100__RVS__38	STMND1__P1P2	2893.3	2770.6/2870.9	2893.3	2820.7	-0.03662	5023.7	5.4048e+10	2.3422	0.0095854	0.99041	0.019171	0.02502	False
ARHGAP11A__32907502__FWD__44	ARHGAP11A__32907502	2868	2954.8/2663.5	2868	2809.2	-0.029917	42437	5.3577e+10	2.3421	0.0095884	0.99041	0.019177	0.02502	False
WDR48__P1P2__primary__RVS__65	WDR48__P1P2	3418.7	3060.6/3079.1	3418.7	3069.9	-0.15522	171.5	6.3863e+10	2.3421	0.0095887	0.99041	0.019177	0.02502	False
PDZK1__145727481__FWD__96	PDZK1__145727481	3443.9	2791.4/3374.1	3443.9	3082.7	-0.1598	1.6975e+05	6.4335e+10	2.3419	0.0095931	0.99041	0.019186	0.02502	False
non-targeting_00137	negative_control__na	2832.5	2762.1/2831.2	2832.5	2796.7	-0.018346	2388	5.2912e+10	2.3414	0.0096061	0.99039	0.019212	0.02502	False
DPP9__P1__primarysecondary__RVS__36	DPP9__P1	2904.8	3099.4/2566.7	2904.8	2833	-0.036053	1.4185e+05	5.4262e+10	2.3413	0.009608	0.99039	0.019216	0.02502	False
TMEM81__all__primarysecondary__RVS__20	TMEM81__ENST00000367167.3	2790	2502.3/3049.7	2790	2776	-0.0072718	1.4977e+05	5.2119e+10	2.3413	0.009608	0.99039	0.019216	0.02502	False
PTPN20A__46639859__RVS__-9	PTPN20A__46639859	2810.7	2834.9/2738.1	2810.7	2786.5	-0.012461	4676.6	5.2505e+10	2.3413	0.0096086	0.99039	0.019217	0.02502	False
NAA15__P1P2__secondary__RVS__13	NAA15__P1P2	3129.6	2441.9/3443.2	3129.6	2942.5	-0.088892	5.013e+05	5.8463e+10	2.3412	0.0096105	0.99039	0.019221	0.02502	False
non-targeting_00043	negative_control__na	2821	2421.1/3163.9	2821	2792.5	-0.014637	2.759e+05	5.2698e+10	2.3412	0.0096115	0.99039	0.019223	0.02502	False
non-targeting_01363	negative_control__na	3013.7	3337.4/2441.4	3013.7	2889.4	-0.060767	4.0143e+05	5.6298e+10	2.3409	0.0096185	0.99038	0.019237	0.02502	False
non-targeting_01280	negative_control__na	3060.8	3129.6/2695.7	3060.8	2912.7	-0.071532	94106	5.7177e+10	2.3408	0.0096204	0.99038	0.019241	0.02502	False
GOLGA7B__P1P2__secondary__FWD__62	GOLGA7B__P1P2	2901.3	2901.9/2769.5	2901.3	2835.7	-0.032987	8771	5.4198e+10	2.3407	0.0096228	0.99038	0.019246	0.02502	False
AP3B1__P1P2__secondary__RVS__73	AP3B1__P1P2	3374	3083.3/3038.6	3374	3060.9	-0.14042	999.15	6.3027e+10	2.3407	0.0096246	0.99038	0.019249	0.02502	False
FBXO28__P1P2__primarysecondary__RVS__31	FBXO28__P1P2	3172.1	3387.5/2547.4	3172.1	2967.4	-0.096178	3.5288e+05	5.9256e+10	2.3406	0.0096261	0.99037	0.019252	0.02502	False
HYDIN__71263838__FWD__42	HYDIN__71263838	3211.1	2783.8/3190.7	3211.1	2987.3	-0.1042	82749	5.9984e+10	2.3404	0.0096308	0.99037	0.019262	0.02502	False
