sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
RAD1__P1P2__primary__FWD__30	RAD1__P1P2	2203.8	1695.2/2422.7	2203.8	2058.9	-0.098066	2.6467e+05	1.2399e+07	0.53383	0.29673	0.70327	0.59346	0.90673	False
ACTA2_-_90751066.23-P2	ACTA2__P2	1884.4	1752.6/1750.9	1884.4	1751.7	-0.10532	1.481	8.8948e+06	0.53367	0.29678	0.70322	0.59357	0.90673	False
ZRSR2__P1P2__primary__RVS__34	ZRSR2__P1P2	1406.7	1163.7/1426.6	1406.7	1295.1	-0.11909	34535	4.7834e+06	0.53365	0.29679	0.70321	0.59358	0.90673	False
non-targeting_00280	negative_control__na	1989.6	1914.3/1791.4	1989.6	1852.9	-0.10265	7559.6	9.9806e+06	0.53363	0.2968	0.7032	0.5936	0.90673	False
UNC13B__P1P2__primary__FWD__7	UNC13B__P1P2	1430.6	1594.3/1041.9	1430.6	1318.1	-0.11813	1.5257e+05	4.9579e+06	0.53355	0.29683	0.70317	0.59366	0.90673	False
non-targeting_01492	negative_control__na	1587.7	1409/1526.6	1587.7	1467.8	-0.11317	6913.5	6.1837e+06	0.53351	0.29684	0.70316	0.59368	0.90673	False
PFDN1__P1P2__primarysecondary__FWD__28	PFDN1__P1P2	2375.5	2411/2040.6	2375.5	2225.8	-0.093867	68574	1.4538e+07	0.53346	0.29686	0.70314	0.59372	0.90673	False
CTNNB1__P1P2__primary__RVS__66	CTNNB1__P1P2	2291.7	2137.9/2151.9	2291.7	2144.9	-0.095454	98.435	1.3471e+07	0.53336	0.29689	0.70311	0.59378	0.90673	False
NSG1__4388605__RVS__43	NSG1__NM_001040101_NM_014392	2386.2	2356.2/2116.5	2386.2	2236.4	-0.093496	28714	1.4677e+07	0.53336	0.29689	0.70311	0.59379	0.90673	False
non-targeting_01556	negative_control__na	2330.3	1947.4/2417.6	2330.3	2182.5	-0.094488	1.1052e+05	1.3957e+07	0.53326	0.29693	0.70307	0.59385	0.90673	False
non-targeting_00812	negative_control__na	3002.3	2646.7/3025.6	3002.3	2836.1	-0.082123	71790	2.3893e+07	0.53322	0.29694	0.70306	0.59388	0.90673	False
SMCHD1_-_2655739.23-P1P2	SMCHD1__P1P2	1889.8	4173.1/2796.2	1889.8	3484.7	0.88246	9.4798e+05	8.9482e+06	0.53317	0.59665	0.40335	0.80671	0.91011	True
LAMC1__P1P2__primarysecondary__FWD__56	LAMC1__P1P2	1503.8	1501.2/1275.6	1503.8	1388.4	-0.11512	25446	5.5114e+06	0.53312	0.29698	0.70302	0.59395	0.90673	False
FAM83H_+_144815527.23-P1P2	FAM83H__P1P2	2328.9	2032.6/2330.4	2328.9	2181.5	-0.094284	44345	1.394e+07	0.53311	0.29698	0.70302	0.59396	0.90673	False
DEGS1__P1P2__primary__RVS__54	DEGS1__P1P2	1447.9	2795.4/2504.7	1447.9	2650	0.87157	42268	5.0859e+06	0.53304	0.59842	0.40158	0.80317	0.90909	True
non-targeting_01403	negative_control__na	1861.8	1589.1/1873.3	1861.8	1731.2	-0.10489	40404	8.6698e+06	0.53304	0.297	0.703	0.59401	0.90673	False
UBA3_-_69129128.23-P1P2	UBA3__P1P2	1989.6	1509.9/2198.5	1989.6	1854.2	-0.10162	2.3707e+05	9.9806e+06	0.53297	0.29703	0.70297	0.59406	0.90673	False
PRAMEF12__12834811__RVS__490	PRAMEF12__ENST00000357726.4	2153.3	2059.6/1964.7	2153.3	2012.2	-0.097728	4498.3	1.1803e+07	0.5329	0.29705	0.70295	0.5941	0.90673	False
FAM216A__P1P2__primary__FWD__60	FAM216A__P1P2	2177.2	2374.5/1696.5	2177.2	2035.5	-0.097073	2.298e+05	1.2084e+07	0.53282	0.29708	0.70292	0.59416	0.90673	False
non-targeting_00353	negative_control__na	2267.7	2245.7/2001	2267.7	2123.4	-0.094857	29952	1.3174e+07	0.53266	0.29713	0.70287	0.59427	0.90673	False
PRC1_+_91537748.23-P1P2	PRC1__P1P2	1740.7	1772.6/1459.3	1740.7	1616	-0.10723	49062	7.5169e+06	0.53249	0.29719	0.70281	0.59439	0.90673	False
PRSS40A__131328218__RVS__25	PRSS40A__131328218	2050.8	1940.4/1888	2050.8	1914.2	-0.099382	1375.7	1.0643e+07	0.53247	0.2972	0.7028	0.5944	0.90673	False
PARN__P1P2__primary__FWD__34	PARN__P1P2	1892.4	1713.4/1810.4	1892.4	1761.9	-0.10305	4697.7	8.9749e+06	0.53236	0.29724	0.70276	0.59448	0.90673	False
BAD__P1P2__secondary__RVS__69	BAD__P1P2	2170.6	4331.4/3698.3	2170.6	4014.9	0.88698	2.0039e+05	1.2005e+07	0.53229	0.59528	0.40472	0.80944	0.9113	True
non-targeting_00921	negative_control__na	1928.4	2082.2/1511.1	1928.4	1796.6	-0.10201	1.631e+05	9.3403e+06	0.53227	0.29727	0.70273	0.59454	0.90673	False
non-targeting_01464	negative_control__na	1578.4	1402.9/1518.8	1578.4	1460.9	-0.11151	6718.1	6.107e+06	0.53226	0.29727	0.70273	0.59454	0.90673	False
non-targeting_00509	negative_control__na	2169.2	1860.4/2197.6	2169.2	2029	-0.096359	56851	1.199e+07	0.53226	0.29727	0.70273	0.59455	0.90673	False
ZNF236__P1P2__primary__RVS__40	ZNF236__P1P2	2243.8	1898.7/2304.6	2243.8	2101.6	-0.09437	82368	1.2881e+07	0.53202	0.29735	0.70265	0.59471	0.90673	False
GDI2__P1__primarysecondary__FWD__30	GDI2__P1	2833.3	2568.4/2781.5	2833.3	2675	-0.082942	22709	2.1129e+07	0.53195	0.29738	0.70262	0.59476	0.90673	False
non-targeting_01139	negative_control__na	1751.4	1782.1/1472.3	1751.4	1627.2	-0.10602	48012	7.6148e+06	0.5319	0.2974	0.7026	0.59479	0.90673	False
USF2_-_35760367.23-P1P2	USF2__P1P2	1690.1	1598.6/1538.7	1690.1	1568.7	-0.10756	1796.7	7.0611e+06	0.53181	0.29743	0.70257	0.59486	0.90673	False
SERF1A__70196291__RVS__-22	SERF1A__70196291	1662.2	1911.7/1172.1	1662.2	1541.9	-0.10829	2.7352e+05	6.8157e+06	0.53177	0.29744	0.70256	0.59489	0.90673	False
STAG2__P1__primarysecondary__RVS__42	STAG2__P1	2281	2531.9/1744.8	2281	2138.3	-0.093147	3.0974e+05	1.3339e+07	0.53175	0.29745	0.70255	0.5949	0.90673	False
non-targeting_00549	negative_control__na	1844.5	1674.3/1760.3	1844.5	1717.3	-0.10303	3701.9	8.4997e+06	0.53157	0.29751	0.70249	0.59503	0.90673	False
non-targeting_00965	negative_control__na	1864.5	1941.3/1531.8	1864.5	1736.5	-0.1025	83858	8.6961e+06	0.53155	0.29752	0.70248	0.59503	0.90673	False
non-targeting_00654	negative_control__na	2732.2	2191.8/2963.5	2732.2	2577.7	-0.08396	2.9777e+05	1.9561e+07	0.53147	0.29755	0.70245	0.59509	0.90673	False
SPRR2G_-_153122946.23-P1P2	SPRR2G__P1P2	2298.3	2097/2214.9	2298.3	2155.9	-0.092231	6946.9	1.3554e+07	0.5314	0.29757	0.70243	0.59514	0.90673	False
FAM83H_-_144815940.23-P1P2	FAM83H__P1P2	2118.7	1886.5/2077.7	2118.7	1982.1	-0.096063	18282	1.1405e+07	0.53135	0.29759	0.70241	0.59518	0.90673	False
ATRN__P1P2__primary__RVS__70	ATRN__P1P2	2146.6	1708.2/2310.6	2146.6	2009.4	-0.095246	1.8144e+05	1.1726e+07	0.53123	0.29763	0.70237	0.59526	0.90673	False
ATP6AP1__P1P2__primary__RVS__61	ATP6AP1__P1P2	2661.6	2431.9/2587.5	2661.6	2509.7	-0.084792	12107	1.8505e+07	0.53119	0.29764	0.70236	0.59529	0.90673	False
USP22__P1P2__primary__FWD__2	USP22__P1P2	2146.6	2263.1/1756	2146.6	2009.6	-0.095128	1.2857e+05	1.1726e+07	0.53115	0.29766	0.70234	0.59531	0.90673	False
non-targeting_01438	negative_control__na	1723.4	1785.6/1417.9	1723.4	1601.8	-0.10553	67599	7.3593e+06	0.5311	0.29767	0.70233	0.59535	0.90673	False
VPS9D1_-_89787283.23-P1P2	VPS9D1__P1P2	1754	1495.1/1767.2	1754	1631.2	-0.10469	37024	7.6393e+06	0.5311	0.29767	0.70233	0.59535	0.90673	False
FAM58A_-_152864549.23-P1P2	FAM58A__P1P2	2062.8	1791.7/2065.7	2062.8	1928.7	-0.096919	37524	1.0776e+07	0.53108	0.29768	0.70232	0.59537	0.90673	False
non-targeting_00078	negative_control__na	2750.8	2164/3030.8	2750.8	2597.4	-0.08277	3.7568e+05	1.9845e+07	0.53092	0.29774	0.70226	0.59547	0.90673	False
CDK10__P1P2__primary__FWD__35	CDK10__P1P2	1820.6	1434.2/1957	1820.6	1695.6	-0.10252	1.3663e+05	8.2673e+06	0.53084	0.29776	0.70224	0.59553	0.90673	False
MSI1_+_120806598.23-P1P2	MSI1__P1P2	2351.6	2297.9/2120	2351.6	2209	-0.090216	15827	1.4229e+07	0.53082	0.29777	0.70223	0.59554	0.90673	False
non-targeting_00984	negative_control__na	2270.4	2036.1/2224.4	2270.4	2130.2	-0.09188	17718	1.3207e+07	0.5308	0.29778	0.70222	0.59556	0.90673	False
non-targeting_00545	negative_control__na	1534.4	1403.8/1438.6	1534.4	1421.2	-0.11051	606.67	5.7521e+06	0.53078	0.29779	0.70221	0.59557	0.90673	False
non-targeting_01641	negative_control__na	2692.3	2560.6/2521.9	2692.3	2541.2	-0.083244	747.54	1.896e+07	0.53056	0.29786	0.70214	0.59573	0.90673	False
FAM83H_+_144815730.23-P1P2	FAM83H__P1P2	1030.1	2057.9/1669.8	1030.1	1863.8	0.85491	75304	2.4697e+06	0.53054	0.59959	0.40041	0.80082	0.90909	True
INTS10__P1P2__primary__RVS__43	INTS10__P1P2	1750	1762.1/1494.7	1750	1628.4	-0.10385	35764	7.6025e+06	0.53049	0.29788	0.70212	0.59577	0.90673	False
HYDIN__71263838__FWD__30	HYDIN__71263838	1843.2	1849.1/1587	1843.2	1718	-0.10138	34358	8.4867e+06	0.53049	0.29789	0.70211	0.59577	0.90673	False
MED19__P1P2__primary__RVS__124	MED19__P1P2	2054.8	2219.6/1624.9	2054.8	1922.3	-0.096122	1.7684e+05	1.0687e+07	0.53045	0.2979	0.7021	0.5958	0.90673	False
DOT1L__P1P2__primary__RVS__32	DOT1L__P1P2	1837.9	1843/1583.5	1837.9	1713.3	-0.10121	33670	8.4348e+06	0.5303	0.29795	0.70205	0.59591	0.90673	False
KIAA0247_+_70078331.23-P1P2	KIAA0247__P1P2	1775.3	1508.2/1798.3	1775.3	1653.2	-0.10273	42085	7.8374e+06	0.53021	0.29798	0.70202	0.59596	0.90673	False
non-targeting_00543	negative_control__na	2498	2284/2421.9	2498	2352.9	-0.086251	9504	1.6174e+07	0.53016	0.298	0.702	0.596	0.90673	False
DNAJC3_+_96329627.23-P1P2	DNAJC3__P1P2	1907.1	1469.9/2090.7	1907.1	1780.3	-0.099194	1.9268e+05	9.1229e+06	0.53013	0.29801	0.70199	0.59602	0.90673	False
non-targeting_00798	negative_control__na	2548.5	2291/2514.2	2548.5	2402.6	-0.085059	24909	1.6876e+07	0.53002	0.29805	0.70195	0.5961	0.90673	False
ACAD11__P1P2__primary__FWD__66	ACAD11__P1P2	1739.4	1894.3/1343.8	1739.4	1619	-0.10337	1.5157e+05	7.5047e+06	0.53	0.29806	0.70194	0.59611	0.90673	False
MTCH2__P1P2__secondary__RVS__53	MTCH2__P1P2	1828.5	1703/1706.9	1828.5	1704.9	-0.10093	7.4829	8.3444e+06	0.52996	0.29807	0.70193	0.59614	0.90673	False
non-targeting_00912	negative_control__na	1595.7	1472.5/1490.4	1595.7	1481.4	-0.10708	159.69	6.2499e+06	0.52976	0.29814	0.70186	0.59628	0.90673	False
non-targeting_00068	negative_control__na	2068.1	1973.5/1900.1	2068.1	1936.8	-0.094599	2696	1.0835e+07	0.52967	0.29817	0.70183	0.59634	0.90673	False
SURF2_+_136223883.23-P1P2	SURF2__P1P2	1913.7	1835.2/1740.5	1913.7	1787.9	-0.098102	4483.9	9.1905e+06	0.52954	0.29822	0.70178	0.59643	0.90673	False
BCL2L13__P1P2__primarysecondary__RVS__47	BCL2L13__P1P2	1410.7	1403.8/1205.8	1410.7	1304.8	-0.11249	19610	4.8122e+06	0.52952	0.29822	0.70178	0.59645	0.90673	False
KIFC1_+_33359441.23-P1P2	KIFC1__P1P2	1726.1	1305.5/1908.7	1726.1	1607.1	-0.10297	1.8191e+05	7.3834e+06	0.52952	0.29822	0.70178	0.59645	0.90673	False
non-targeting_01385	negative_control__na	1636.9	1467.3/1575.8	1636.9	1521.5	-0.10539	5883.5	6.5977e+06	0.52945	0.29825	0.70175	0.59649	0.90673	False
PKDCC_-_42275537.23-P1P2	PKDCC__P1P2	2021.5	1759.5/2025.1	2021.5	1892.3	-0.09523	35270	1.0324e+07	0.52938	0.29827	0.70173	0.59654	0.90673	False
MPHOSPH8_-_20208181.23-P1	MPHOSPH8__P1	1819.2	1583/1811.2	1819.2	1697.1	-0.1002	26051	8.2544e+06	0.52934	0.29828	0.70172	0.59657	0.90673	False
EMD__P1P2__primary__RVS__59	EMD__P1P2	1683.5	1280.3/1852.6	1683.5	1566.5	-0.10388	1.6378e+05	7.0023e+06	0.52934	0.29828	0.70172	0.59657	0.90673	False
non-targeting_00947	negative_control__na	2307.6	1821.3/2518.5	2307.6	2169.9	-0.08877	2.4303e+05	1.3671e+07	0.52932	0.29829	0.70171	0.59658	0.90673	False
non-targeting_00836	negative_control__na	2065.4	2058.7/1811.2	2065.4	1935	-0.094083	30629	1.0805e+07	0.52931	0.2983	0.7017	0.59659	0.90673	False
non-targeting_01316	negative_control__na	2560.5	2259.6/2572.8	2560.5	2416.2	-0.083639	49034	1.7045e+07	0.52926	0.29831	0.70169	0.59663	0.90673	False
non-targeting_01446	negative_control__na	2210.5	1990/2161.4	2210.5	2075.7	-0.090725	14685	1.2479e+07	0.52924	0.29832	0.70168	0.59664	0.90673	False
HOXC4_+_54448067.23-ENST00000430889.2	HOXC4__ENST00000430889.2	1463.9	894.12/1818.1	1463.9	1356.1	-0.11026	4.269e+05	5.2056e+06	0.5292	0.29833	0.70167	0.59667	0.90673	False
NCOA6__P1P2__primary__RVS__-145	NCOA6__P1P2	1867.1	1879.6/1607.7	1867.1	1743.6	-0.098694	36959	8.7224e+06	0.52917	0.29834	0.70166	0.59669	0.90673	False
non-targeting_00448	negative_control__na	1482.5	1404.7/1343.8	1482.5	1374.2	-0.10939	1855	5.3472e+06	0.52902	0.2984	0.7016	0.59679	0.90673	False
C11orf58_-_16760191.23-P1P2	C11orf58__P1P2	2239.8	2010.9/2198.5	2239.8	2104.7	-0.089706	17595	1.2832e+07	0.529	0.2984	0.7016	0.59681	0.90673	False
FAM115A__143598483__RVS__23	FAM115A__143598483	2108	2081.3/1872.5	2108	1976.9	-0.092603	21816	1.1283e+07	0.52899	0.29841	0.70159	0.59682	0.90673	False
PKDCC__P1P2__secondary__RVS__50	PKDCC__P1P2	1656.9	1536/1547.3	1656.9	1541.7	-0.10392	63.876	6.7695e+06	0.52888	0.29844	0.70156	0.59689	0.90673	False
CALU__P1P2__secondary__RVS__23	CALU__P1P2	1996.2	1946.5/1791.4	1996.2	1869	-0.094996	12034	1.0052e+07	0.52885	0.29846	0.70154	0.59691	0.90673	False
HLA-DMA_-_32935820.23-P2	HLA-DMA__P2	1338.8	1426.4/1047.9	1338.8	1237.2	-0.11382	71627	4.307e+06	0.5288	0.29847	0.70153	0.59695	0.90673	False
JPH3_-_87636537.23-P1P2	JPH3__P1P2	2368.9	2144/2317.5	2368.9	2230.7	-0.086637	15058	1.4452e+07	0.52877	0.29848	0.70152	0.59697	0.90673	False
non-targeting_00967	negative_control__na	1618.3	1382.1/1627.5	1618.3	1504.8	-0.10484	30126	6.4394e+06	0.52875	0.29849	0.70151	0.59698	0.90673	False
ADAMTS16__P2__primarysecondary__RVS__69	ADAMTS16__P2	2231.8	1849.1/2346	2231.8	2097.5	-0.089459	1.2343e+05	1.2735e+07	0.52873	0.2985	0.7015	0.59699	0.90673	False
ZDHHC17__P1P2__primary__FWD__32	ZDHHC17__P1P2	2155.9	1898.7/2149.3	2155.9	2024	-0.091054	31407	1.1834e+07	0.52869	0.29851	0.70149	0.59702	0.90673	False
TMTC2_+_83081323.23-P1P2	TMTC2__P1P2	1943	2110.9/1524.9	1943	1817.9	-0.095964	1.7172e+05	9.4914e+06	0.52864	0.29853	0.70147	0.59706	0.90673	False
non-targeting_01733	negative_control__na	1792.6	1754.3/1591.3	1792.6	1672.8	-0.099744	13288	8.0003e+06	0.5286	0.29854	0.70146	0.59708	0.90673	False
non-targeting_00313	negative_control__na	2444.7	2372.7/2238.2	2444.7	2305.4	-0.084595	9052.7	1.5451e+07	0.52844	0.2986	0.7014	0.5972	0.90673	False
DSCR3__P1P2__primary__RVS__45	DSCR3__P1P2	2431.4	2284.9/2300.3	2431.4	2292.6	-0.084798	118.41	1.5273e+07	0.5284	0.29861	0.70139	0.59722	0.90673	False
KAT2A_-_40273323.23-P1P2	KAT2A__P1P2	1952.3	1702.1/1952.7	1952.3	1827.4	-0.095344	31387	9.5882e+06	0.52839	0.29861	0.70139	0.59723	0.90673	False
SPRR2G__P1P2__primarysecondary__FWD__229	SPRR2G__P1P2	2061.4	1950.9/1915.6	2061.4	1933.2	-0.092593	622.75	1.0761e+07	0.52829	0.29865	0.70135	0.59729	0.90673	False
non-targeting_00028	negative_control__na	1393.4	1480.3/1099.7	1393.4	1290	-0.11112	72452	4.6879e+06	0.52827	0.29866	0.70134	0.59731	0.90673	False
ARHGEF18_-_7460089.23-P1P2	ARHGEF18__P1P2	1465.2	1233.3/1484.3	1465.2	1358.8	-0.10869	31505	5.2157e+06	0.52822	0.29867	0.70133	0.59735	0.90673	False
non-targeting_01011	negative_control__na	2311.6	2367.5/1985.4	2311.6	2176.5	-0.086886	72980	1.3721e+07	0.52817	0.29869	0.70131	0.59738	0.90673	False
CAPG__P1__primarysecondary__FWD__69	CAPG__P1	2740.2	2722.4/2467.6	2740.2	2595	-0.078515	32456	1.9683e+07	0.52809	0.29872	0.70128	0.59743	0.90673	False
PTRHD1_-_25015854.23-P1P2	PTRHD1__P1P2	1597	1436.8/1534.4	1597	1485.6	-0.10423	4754.9	6.2609e+06	0.52796	0.29876	0.70124	0.59752	0.90673	False
ITGB3__P1P2__primary__FWD__55	ITGB3__P1P2	1558.4	1345.5/1551.6	1558.4	1448.6	-0.10536	21237	5.9443e+06	0.52795	0.29877	0.70123	0.59754	0.90673	False
SPRR2G__P1P2__primarysecondary__FWD__425	SPRR2G__P1P2	2209.2	2282.3/1872.5	2209.2	2077.4	-0.088708	83966	1.2463e+07	0.52794	0.29877	0.70123	0.59754	0.90673	False
ZFYVE9__P1P2__primary__RVS__46	ZFYVE9__P1P2	1670.2	1695.2/1417.1	1670.2	1556.1	-0.10199	38670	6.8854e+06	0.52789	0.29879	0.70121	0.59758	0.90673	False
SMG7__P1P2__primary__FWD__70	SMG7__P1P2	1696.8	1556/1607.7	1696.8	1581.8	-0.10115	1335	7.1203e+06	0.52783	0.29881	0.70119	0.59762	0.90673	False
ATP6V0E1__P1P2__secondary__FWD__0	ATP6V0E1__P1P2	1836.5	1708.2/1725	1836.5	1716.6	-0.097381	140.49	8.4219e+06	0.52782	0.29881	0.70119	0.59762	0.90673	False
CD99L2_-_150066903.23-P1P2	CD99L2__P1P2	2186.5	2369.2/1742.2	2186.5	2055.7	-0.088957	1.9657e+05	1.2194e+07	0.52778	0.29883	0.70117	0.59765	0.90673	False
UBE2L3__P1P2__secondary__RVS__31	UBE2L3__P1P2	1903.1	1841.3/1720.7	1903.1	1781	-0.095613	7275.1	9.0824e+06	0.52778	0.29883	0.70117	0.59765	0.90673	False
FZR1__P1P2__secondary__RVS__49	FZR1__P1P2	2251.8	2278.8/1959.6	2251.8	2119.2	-0.087504	50946	1.2978e+07	0.52776	0.29883	0.70117	0.59767	0.90673	False
HLA-DMA__P2__primarysecondary__RVS__27	HLA-DMA__P2	1907.1	1656.9/1913	1907.1	1784.9	-0.095422	32794	9.1229e+06	0.52772	0.29885	0.70115	0.59769	0.90673	False
SERTAD1__P1P2__primarysecondary__FWD__38	SERTAD1__P1P2	2069.4	1636.9/2247.6	2069.4	1942.3	-0.091443	1.8651e+05	1.085e+07	0.52768	0.29886	0.70114	0.59772	0.90673	False
ARHGAP21_-_25012404.23-P1P2	ARHGAP21__P1P2	2117.3	3318.1/4478	2117.3	3898.1	0.88021	6.7268e+05	1.1389e+07	0.52766	0.59327	0.40673	0.81347	0.91254	True
PTPN20B__48806138__RVS__24	PTPN20B__48806138	2126.7	2066.6/1929.4	2126.7	1998	-0.090005	9407.9	1.1496e+07	0.5276	0.29889	0.70111	0.59778	0.90673	False
CNOT11__P1P2__primary__FWD__41	CNOT11__P1P2	2354.2	1996.1/2442.6	2354.2	2219.3	-0.085086	99664	1.4263e+07	0.52758	0.29889	0.70111	0.59779	0.90673	False
MCM7__P1P2__secondary__FWD__42	MCM7__P1P2	1722.1	1706.5/1507.6	1722.1	1607.1	-0.099679	19770	7.3472e+06	0.52734	0.29898	0.70102	0.59796	0.90673	False
non-targeting_01272	negative_control__na	1885.8	1663/1867.3	1885.8	1765.1	-0.095325	20869	8.9081e+06	0.52732	0.29899	0.70101	0.59797	0.90673	False
FUT7__139925746__RVS__72	FUT7__P1P2	2500.6	2288.3/2437.4	2500.6	2362.9	-0.081709	11107	1.621e+07	0.52729	0.29899	0.70101	0.59799	0.90673	False
non-targeting_00884	negative_control__na	2253.1	1759.5/2484	2253.1	2121.7	-0.086606	2.624e+05	1.2994e+07	0.5272	0.29903	0.70097	0.59805	0.90673	False
KAT2A_-_40273376.23-P1P2	KAT2A__P1P2	1786	1669.1/1668.9	1786	1669	-0.097666	0.012827	7.9375e+06	0.52716	0.29904	0.70096	0.59808	0.90673	False
ARHGAP21__P1P2__primary__FWD__71	ARHGAP21__P1P2	1896.4	3220.7/3737.2	1896.4	3478.9	0.87503	1.3335e+05	9.0151e+06	0.52707	0.59375	0.40625	0.8125	0.9125	True
VEZF1__P1P2__primary__FWD__26	VEZF1__P1P2	2511.3	2518/2230.4	2511.3	2374.2	-0.08095	41348	1.6357e+07	0.52694	0.29912	0.70088	0.59823	0.90673	False
non-targeting_00383	negative_control__na	1639.6	1173.3/1883.7	1639.6	1528.5	-0.10115	2.5231e+05	6.6204e+06	0.52679	0.29917	0.70083	0.59834	0.90673	False
FAM192A__P1P2__secondary__FWD__-21	FAM192A__P1P2	1282.9	1308.1/1065.2	1282.9	1186.6	-0.11244	29512	3.9345e+06	0.52663	0.29922	0.70078	0.59845	0.90673	False
SLC38A10__P1P2__secondary__FWD__38	SLC38A10__P1P2	1509.2	1218.5/1588.7	1509.2	1403.6	-0.10451	68511	5.5529e+06	0.52643	0.29929	0.70071	0.59859	0.90673	False
PPP6R3_+_68228565.23-P1P2	PPP6R3__P1P2	2028.2	1557.7/2253.7	2028.2	1905.7	-0.089803	2.4216e+05	1.0396e+07	0.52601	0.29944	0.70056	0.59888	0.90673	False
PCSK1N__P1P2__primary__RVS__54	PCSK1N__P1P2	2398.1	2124/2408.1	2398.1	2266	-0.081725	40358	1.4833e+07	0.52601	0.29944	0.70056	0.59888	0.90673	False
GPRIN2__46993345__RVS__48	GPRIN2__46993345	2177.2	2284.9/1816.4	2177.2	2050.6	-0.08638	1.0973e+05	1.2084e+07	0.526	0.29944	0.70056	0.59889	0.90673	False
PAPPA__P1P2__primary__FWD__217	PAPPA__P1P2	1857.8	1368.1/2113.1	1857.8	1740.6	-0.093966	2.7748e+05	8.6304e+06	0.52599	0.29945	0.70055	0.59889	0.90673	False
non-targeting_00664	negative_control__na	2233.1	2006.5/2203.7	2233.1	2105.1	-0.085132	19427	1.2751e+07	0.52599	0.29945	0.70055	0.5989	0.90673	False
KDSR__P1P2__primary__RVS__25	KDSR__P1P2	1994.9	2216.2/1530.9	1994.9	1873.5	-0.090507	2.3478e+05	1.0037e+07	0.52596	0.29946	0.70054	0.59892	0.90673	False
non-targeting_00945	negative_control__na	2088.1	1890/2038.1	2088.1	1964	-0.088304	10962	1.1058e+07	0.52595	0.29946	0.70054	0.59892	0.90673	False
TCTN2__P1P2__secondary__FWD__30	TCTN2__P1P2	2442.1	3943.5/5070.6	2442.1	4507	0.88381	6.3514e+05	1.5416e+07	0.52594	0.59146	0.40854	0.81707	0.91301	True
NUDT15_-_48612216.23-P1P2	NUDT15__P1P2	1667.5	1357.7/1756	1667.5	1556.9	-0.099001	79332	6.8621e+06	0.52592	0.29947	0.70053	0.59894	0.90673	False
non-targeting_00954	negative_control__na	2575.1	2154.4/2724.6	2575.1	2439.5	-0.078034	1.6256e+05	1.7252e+07	0.52586	0.29949	0.70051	0.59899	0.90673	False
non-targeting_01232	negative_control__na	1485.2	1394.2/1368.8	1485.2	1381.5	-0.10435	324.13	5.3676e+06	0.52584	0.2995	0.7005	0.599	0.90673	False
CAPZA1_+_113162684.23-P1P2	CAPZA1__P1P2	2262.4	4397.5/3934.7	2262.4	4166.1	0.88055	1.0711e+05	1.3108e+07	0.5258	0.59193	0.40807	0.81614	0.91301	True
non-targeting_01519	negative_control__na	2379.5	2337.9/2158.8	2379.5	2248.4	-0.081752	16041	1.459e+07	0.52579	0.29952	0.70048	0.59904	0.90673	False
FNIP1_-_131132695.23-P1P2	FNIP1__P1P2	2096	1983.1/1961.3	2096	1972.2	-0.087836	236.77	1.1148e+07	0.52576	0.29953	0.70047	0.59905	0.90673	False
SF1__P1P2__primary__FWD__61	SF1__P1P2	1494.5	1204.6/1576.6	1494.5	1390.6	-0.10387	69195	5.4393e+06	0.52573	0.29954	0.70046	0.59908	0.90673	False
non-targeting_00197	negative_control__na	1735.4	1368.1/1878.5	1735.4	1623.3	-0.096258	1.3023e+05	7.4682e+06	0.52538	0.29966	0.70034	0.59932	0.90673	False
ATP2C1__P1P2__primary__RVS__72	ATP2C1__P1P2	2235.8	4550.6/3677.6	2235.8	4114.1	0.87951	3.8102e+05	1.2783e+07	0.52535	0.5918	0.4082	0.8164	0.91301	True
non-targeting_01394	negative_control__na	1897.8	1937.8/1623.2	1897.8	1780.5	-0.091945	49496	9.0286e+06	0.52535	0.29967	0.70033	0.59934	0.90673	False
non-targeting_00341	negative_control__na	2006.9	2223.1/1549.9	2006.9	1886.5	-0.089194	2.2661e+05	1.0166e+07	0.5253	0.29969	0.70031	0.59938	0.90673	False
non-targeting_00759	negative_control__na	2033.5	2351.8/1473.1	2033.5	1912.5	-0.088469	3.8606e+05	1.0454e+07	0.52524	0.29971	0.70029	0.59942	0.90673	False
GDI2__P1__primarysecondary__FWD__36	GDI2__P1	1893.8	1798.7/1755.2	1893.8	1776.9	-0.091827	946.39	8.9883e+06	0.52521	0.29972	0.70028	0.59944	0.90673	False
PORCN__P2__primarysecondary__RVS__88	PORCN__P2	2267.7	2072.6/2208.8	2267.7	2140.7	-0.083096	9273.5	1.3174e+07	0.52516	0.29974	0.70026	0.59947	0.90673	False
non-targeting_01683	negative_control__na	1742	1556/1704.3	1742	1630.1	-0.095729	10992	7.5291e+06	0.52516	0.29974	0.70026	0.59947	0.90673	False
non-targeting_01252	negative_control__na	1879.1	1865.6/1660.3	1879.1	1763	-0.092003	21085	8.8416e+06	0.52508	0.29976	0.70024	0.59953	0.90673	False
PKDCC__P1P2__secondary__FWD__56	PKDCC__P1P2	2330.3	2223.1/2181.2	2330.3	2202.2	-0.081533	877.01	1.3957e+07	0.525	0.29979	0.70021	0.59958	0.90673	False
