sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ZCCHC11__P1P2__secondary__FWD__71	ZCCHC11__P1P2	1125.2	1031/1149	1125.2	1090	-0.045771	6960.7	8.9618e+09	2.3615	0.0091006	0.9909	0.018201	0.026551	False
non-targeting_00549	negative_control__na	1174.4	969.83/1258.1	1174.4	1114	-0.076186	41556	9.354e+09	2.3615	0.0091016	0.9909	0.018203	0.026551	False
C11orf73__P1P2__primary__FWD__39	C11orf73__P1P2	1298.8	1210.9/1133.4	1298.8	1172.2	-0.14787	2998.4	1.0344e+10	2.3614	0.0091025	0.9909	0.018205	0.026551	False
UNC45A__P1__primarysecondary__FWD__75	UNC45A__P1	1255.7	977.36/1327.4	1255.7	1152.4	-0.12376	61260	1.0001e+10	2.3614	0.0091027	0.9909	0.018205	0.026551	False
non-targeting_00392	negative_control__na	1575.8	1352.1/1233	1575.8	1292.6	-0.28562	7092.5	1.255e+10	2.3614	0.0091033	0.9909	0.018207	0.026551	False
non-targeting_01859	negative_control__na	1190.4	1082.8/1161.1	1190.4	1122	-0.085375	3067.3	9.4815e+09	2.3613	0.0091046	0.9909	0.018209	0.026551	False
non-targeting_00793	negative_control__na	1132.6	1155.3/1033	1132.6	1094.2	-0.049751	7482.1	9.0207e+09	2.3613	0.009105	0.9909	0.01821	0.026551	False
GNPNAT1__P1P2__secondary__FWD__64	GNPNAT1__P1P2	1365.3	1063/1342.1	1365.3	1202.6	-0.18289	38939	1.0874e+10	2.3613	0.0091062	0.99089	0.018212	0.026551	False
VPS9D1_+_89786904.23-P1P2	VPS9D1__P1P2	1162.1	1109.2/1108.3	1162.1	1108.8	-0.067769	0.36896	9.256e+09	2.3612	0.0091073	0.99089	0.018215	0.026551	False
PAN3_+_28712792.23-P1P2	PAN3__P1P2	1542.5	1305/1253.8	1542.5	1279.4	-0.26962	1312.8	1.2286e+10	2.3612	0.0091083	0.99089	0.018217	0.026551	False
ATL3__P1P2__primary__FWD__49	ATL3__P1P2	1380	1246.7/1173.3	1380	1210	-0.18959	2693	1.0991e+10	2.361	0.0091124	0.99089	0.018225	0.026551	False
CNR1__P1P2__primary__FWD__57	CNR1__P1P2	1217.5	1168.5/1103.1	1217.5	1135.8	-0.10014	2136.9	9.6972e+09	2.361	0.0091128	0.99089	0.018226	0.026551	False
NBPF14__148025047__RVS__429	NBPF14__148025047	1375.1	1153.4/1262.5	1375.1	1207.9	-0.18684	5941.9	1.0952e+10	2.361	0.0091136	0.99089	0.018227	0.026551	False
SHC1_-_154946437.23-P2	SHC1__P2	1122.7	1236.3/944.67	1122.7	1090.5	-0.042007	42522	8.9422e+09	2.3609	0.0091145	0.99089	0.018229	0.026551	False
non-targeting_01272	negative_control__na	1244.6	1092.2/1205.3	1244.6	1148.8	-0.11551	6392.2	9.9129e+09	2.3609	0.0091149	0.99089	0.01823	0.026551	False
MAGOHB__P1P2__primary__FWD__8	MAGOHB__P1P2	1233.5	1039.5/1247.7	1233.5	1143.6	-0.10909	21679	9.8247e+09	2.3609	0.0091151	0.99088	0.01823	0.026551	False
SERTAD1__P1P2__primarysecondary__FWD__32	SERTAD1__P1P2	1495.7	1235.4/1285.8	1495.7	1260.6	-0.24658	1273.8	1.1913e+10	2.3609	0.0091151	0.99088	0.01823	0.026551	False
non-targeting_01839	negative_control__na	1229.8	1073.4/1210.5	1229.8	1142	-0.10688	9397.5	9.7952e+09	2.3609	0.0091156	0.99088	0.018231	0.026551	False
MLLT4__P1P2__primary__FWD__-131	MLLT4__P1P2	1108	1275.8/890.99	1108	1083.4	-0.032289	74057	8.8245e+09	2.3609	0.0091161	0.99088	0.018232	0.026551	False
ESRP1_+_95653851.23-P1P2	ESRP1__P1P2	1340.6	1211.8/1174.1	1340.6	1193	-0.16822	710.07	1.0678e+10	2.3608	0.0091169	0.99088	0.018234	0.026551	False
PLEKHG2_+_39903721.23-P1P2	PLEKHG2__P1P2	1478.5	1163.8/1343.8	1478.5	1253.8	-0.23764	16209	1.1776e+10	2.3607	0.0091194	0.99088	0.018239	0.026551	False
NDUFC1__P2__primarysecondary__RVS__18	NDUFC1__P2	1227.4	1135.5/1147.3	1227.4	1141.4	-0.10466	68.928	9.7756e+09	2.3607	0.0091205	0.99088	0.018241	0.026551	False
ARID1A_-_27022530.23-P1P2	ARID1A__P1P2	1545	1208/1356.8	1545	1282.4	-0.26851	11068	1.2305e+10	2.3606	0.0091225	0.99088	0.018245	0.026551	False
YPEL3__P1P2__primarysecondary__RVS__20	YPEL3__P1P2	1165.8	1189.2/1035.6	1165.8	1112.4	-0.067605	11801	9.2854e+09	2.3606	0.0091226	0.99088	0.018245	0.026551	False
PCSK1N__P1P2__primary__FWD__428	PCSK1N__P1P2	1090.7	910.51/1240.8	1090.7	1075.7	-0.020052	54547	8.6873e+09	2.3606	0.0091228	0.99088	0.018246	0.026551	False
TACC3__P1__primarysecondary__RVS__61	TACC3__P1	1610.2	1412.4/1207	1610.2	1309.7	-0.29783	21082	1.2825e+10	2.3606	0.0091236	0.99088	0.018247	0.026551	False
RPS8__P1P2__primary__FWD__14	RPS8__P1P2	1306.2	1193/1163.7	1306.2	1178.4	-0.14843	427.59	1.0403e+10	2.3605	0.0091245	0.99088	0.018249	0.026551	False
SLC11A2_+_51420123.23-P1	SLC11A2__P1	1175.7	1152.5/1082.3	1175.7	1117.4	-0.073244	2460.4	9.3638e+09	2.3605	0.0091249	0.99088	0.01825	0.026551	False
non-targeting_00282	negative_control__na	1186.7	1026.3/1219.2	1186.7	1122.7	-0.07992	18592	9.4521e+09	2.3605	0.0091251	0.99087	0.01825	0.026551	False
RAD51AP1_+_4648103.23-P1P2	RAD51AP1__P1P2	1417	1168.5/1287.6	1417	1228	-0.20629	7087.4	1.1286e+10	2.3605	0.0091259	0.99087	0.018252	0.026551	False
AP1B1__P1P2__secondary__RVS__29	AP1B1__P1P2	1180.6	1118.6/1121.3	1180.6	1120	-0.076004	3.6811	9.403e+09	2.3605	0.0091264	0.99087	0.018253	0.026551	False
WDR7_-_54318973.23-P1P2	WDR7__P1P2	1190.4	1120.5/1129.1	1190.4	1124.8	-0.081766	37.179	9.4815e+09	2.3604	0.0091274	0.99087	0.018255	0.026551	False
CAPZA1__P1P2__primary__FWD__60	CAPZA1__P1P2	1354.2	1217.5/1183.7	1354.2	1200.6	-0.17357	571.54	1.0786e+10	2.3604	0.0091284	0.99087	0.018257	0.026551	False
C19orf43__P1P2__primary__RVS__25	C19orf43__P1P2	1243.4	1088.5/1211.4	1243.4	1149.9	-0.11264	7551.6	9.9031e+09	2.3604	0.0091285	0.99087	0.018257	0.026551	False
CHRNA7__32322509__FWD__2	CHRNA7__32322509	1298.8	1198.6/1152.5	1298.8	1175.6	-0.14369	1064.9	1.0344e+10	2.3603	0.0091289	0.99087	0.018258	0.026551	False
non-targeting_00547	negative_control__na	1288.9	1120.5/1221.8	1288.9	1171.1	-0.13817	5128	1.0266e+10	2.3603	0.0091294	0.99087	0.018259	0.026551	False
non-targeting_00449	negative_control__na	1287.7	1214.6/1126.5	1287.7	1170.6	-0.13746	3883.7	1.0256e+10	2.3603	0.0091296	0.99087	0.018259	0.026551	False
SURF2__P1P2__primary__FWD__459	SURF2__P1P2	1176.9	1009.4/1227.8	1176.9	1118.6	-0.073239	23858	9.3736e+09	2.3603	0.0091297	0.99087	0.018259	0.026551	False
PRSS40A__131328218__RVS__4	PRSS40A__131328218	1079.6	978.3/1163.7	1079.6	1071	-0.011559	17193	8.599e+09	2.3603	0.0091304	0.99087	0.018261	0.026551	False
LYRM7_+_130506696.23-P1P2	LYRM7__P1P2	1334.5	1199.6/1184.5	1334.5	1192	-0.1627	113.31	1.0629e+10	2.3603	0.009131	0.99087	0.018262	0.026551	False
ISY1_-_128879532.23-P1P2	ISY1__P1P2	1128.9	931.22/1259.9	1128.9	1095.5	-0.043223	53998	8.9912e+09	2.3602	0.0091315	0.99087	0.018263	0.026551	False
non-targeting_00962	negative_control__na	1245.8	1173.2/1130	1245.8	1151.6	-0.1134	934.83	9.9227e+09	2.3602	0.0091327	0.99087	0.018265	0.026551	False
CAPG__P1__primarysecondary__FWD__45	CAPG__P1	1101.8	1135.5/1029.5	1101.8	1082.5	-0.025427	5619.9	8.7755e+09	2.3601	0.0091344	0.99087	0.018269	0.026551	False
UNC13B__P1P2__primary__FWD__3	UNC13B__P1P2	1083.3	1016.9/1130	1083.3	1073.4	-0.013231	6391.6	8.6284e+09	2.3601	0.0091352	0.99086	0.01827	0.026551	False
CTXN1__P1P2__primarysecondary__FWD__74	CTXN1__P1P2	1372.6	1329.5/1090.1	1372.6	1209.8	-0.18201	28650	1.0933e+10	2.3601	0.0091361	0.99086	0.018272	0.026551	False
G3BP2_-_76598591.23-P1P2	G3BP2__P1P2	1375.1	1174.2/1247.7	1375.1	1210.9	-0.18327	2706.9	1.0952e+10	2.36	0.0091363	0.99086	0.018273	0.026551	False
RBM47_-_40632835.23-P1P2	RBM47__P1P2	1252	1118.6/1191.4	1252	1155	-0.11621	2653.5	9.9717e+09	2.36	0.0091371	0.99086	0.018274	0.026551	False
RBM14-RBM4_-_66406629.23-P2	RBM14-RBM4__P2	1167.1	1054.6/1175	1167.1	1114.8	-0.066046	7251.1	9.2952e+09	2.36	0.0091373	0.99086	0.018275	0.026551	False
POC1B__P1P2__secondary__RVS__53	POC1B__P1P2	1302.5	1186.4/1170.7	1302.5	1178.5	-0.14414	123.65	1.0374e+10	2.3599	0.0091388	0.99086	0.018278	0.026551	False
non-targeting_00745	negative_control__na	1410.8	1157.2/1297.1	1410.8	1227.1	-0.20106	9783.5	1.1237e+10	2.3599	0.0091394	0.99086	0.018279	0.026551	False
DNMT1_-_10305544.23-P1P2	DNMT1__P1P2	1316	1212.8/1156.8	1316	1184.8	-0.15142	1564.9	1.0482e+10	2.3599	0.0091395	0.99086	0.018279	0.026551	False
non-targeting_00598	negative_control__na	1131.4	1233.5/961.99	1131.4	1097.7	-0.043482	36851	9.0108e+09	2.3599	0.0091397	0.99086	0.018279	0.026551	False
NDUFS4_-_52856498.23-P1P2	NDUFS4__P1P2	1226.1	1019.7/1266.8	1226.1	1143.3	-0.10089	30516	9.7658e+09	2.3599	0.0091399	0.99086	0.01828	0.026551	False
LAMC1_+_182993004.23-P1P2	LAMC1__P1P2	1398.5	1426.5/1017.4	1398.5	1222	-0.19454	83677	1.1139e+10	2.3599	0.0091411	0.99086	0.018282	0.026551	False
MLLT4__P1P2__secondary__FWD__34	MLLT4__P1P2	1189.2	1051.7/1200.1	1189.2	1125.9	-0.078823	11005	9.4717e+09	2.3598	0.0091414	0.99086	0.018283	0.026551	False
RBPMS2__P1P2__secondary__FWD__52	RBPMS2__P1P2	1532.7	1403.9/1155.9	1532.7	1279.9	-0.25981	30740	1.2207e+10	2.3598	0.0091415	0.99086	0.018283	0.026551	False
ILF3__P1P2__primary__FWD__81	ILF3__P1P2	1296.3	1190.2/1162	1296.3	1176.1	-0.14031	396.23	1.0325e+10	2.3598	0.0091417	0.99086	0.018283	0.026551	False
PYGO2__P1P2__primarysecondary__FWD__40	PYGO2__P1P2	1138.7	1071.5/1131.7	1138.7	1101.6	-0.047776	1811	9.0697e+09	2.3598	0.0091419	0.99086	0.018284	0.026551	False
LDB3__P1P2__primarysecondary__FWD__25	LDB3__P1P2	1327.1	1338/1042.5	1327.1	1190.3	-0.15687	43651	1.057e+10	2.3598	0.0091429	0.99086	0.018286	0.026551	False
POC1B__P1P2__secondary__FWD__58	POC1B__P1P2	1210.1	1015/1257.3	1210.1	1136.1	-0.090954	29338	9.6384e+09	2.3598	0.0091434	0.99086	0.018287	0.026551	False
L3MBTL2_-_41601390.23-P1P2	L3MBTL2__P1P2	1068.6	1082.8/1051.2	1068.6	1067	-0.002117	500.63	8.5108e+09	2.3598	0.0091435	0.99086	0.018287	0.026551	False
CCR6__ENST00000400926.2__secondary__FWD__29	CCR6__ENST00000400926.2	1372.6	1419.9/1001.8	1372.6	1210.9	-0.18078	87397	1.0933e+10	2.3597	0.0091439	0.99086	0.018288	0.026551	False
ATP2C1__P1P2__primary__FWD__54	ATP2C1__P1P2	1180.6	968.89/1275.4	1180.6	1122.2	-0.073166	46987	9.403e+09	2.3597	0.0091443	0.99086	0.018289	0.026551	False
non-targeting_00656	negative_control__na	1213.8	1266.4/1009.6	1213.8	1138	-0.092963	32977	9.6678e+09	2.3597	0.0091445	0.99086	0.018289	0.026551	False
non-targeting_00100	negative_control__na	1178.1	1166.6/1075.4	1178.1	1121	-0.071625	4158.6	9.3834e+09	2.3597	0.0091447	0.99086	0.018289	0.026551	False
non-targeting_00213	negative_control__na	1303.7	1124.2/1235.6	1303.7	1179.9	-0.1438	6200.5	1.0384e+10	2.3597	0.0091453	0.99085	0.018291	0.026551	False
non-targeting_01418	negative_control__na	1297.5	1099.8/1254.7	1297.5	1177.2	-0.1403	11996	1.0335e+10	2.3596	0.0091461	0.99085	0.018292	0.026551	False
NFYB__P1P2__secondary__RVS__27	NFYB__P1P2	1275.4	1169.4/1164.6	1275.4	1167	-0.12799	11.704	1.0158e+10	2.3596	0.0091462	0.99085	0.018292	0.026551	False
ELMO3_-_67233060.23-P1P2	ELMO3__P1P2	1546.2	1242.9/1330	1546.2	1286.4	-0.26517	3793.3	1.2315e+10	2.3596	0.0091473	0.99085	0.018295	0.026551	False
non-targeting_00686	negative_control__na	1072.3	969.83/1168.9	1072.3	1069.4	-0.0038721	19822	8.5402e+09	2.3596	0.009148	0.99085	0.018296	0.026551	False
non-targeting_01165	negative_control__na	1458.8	1224.1/1274.6	1458.8	1249.3	-0.22349	1276	1.1619e+10	2.3596	0.0091485	0.99085	0.018297	0.026551	False
FAF1__P1P2__primary__RVS__48	FAF1__P1P2	1311.1	1272.1/1095.3	1311.1	1183.7	-0.14733	15619	1.0442e+10	2.3596	0.0091485	0.99085	0.018297	0.026551	False
ERCC1_+_45927066.23-P1P2	ERCC1__P1P2	1554.8	1305/1275.4	1554.8	1290.2	-0.26894	437.89	1.2384e+10	2.3596	0.0091485	0.99085	0.018297	0.026551	False
TMEM198__P1P2__secondary__RVS__60	TMEM198__P1P2	1274.2	1132.7/1201	1274.2	1166.8	-0.12682	2329.1	1.0148e+10	2.3595	0.0091493	0.99085	0.018299	0.026551	False
MED15__P1__primarysecondary__FWD__34	MED15__P1	1254.5	1066.8/1248.6	1254.5	1157.7	-0.1157	16523	9.9914e+09	2.3595	0.0091493	0.99085	0.018299	0.026551	False
CRLS1__P1P2__primary__FWD__55	CRLS1__P1P2	1545	1338.9/1233.9	1545	1286.4	-0.26407	5518	1.2305e+10	2.3595	0.0091507	0.99085	0.018301	0.026551	False
LOC730183__30709551__RVS__45	LOC730183__NM_001256932	1174.4	971.71/1268.5	1174.4	1120.1	-0.068268	44045	9.354e+09	2.3594	0.0091517	0.99085	0.018303	0.026551	False
TMEM81_-_205053434.23-ENST00000367167.3	TMEM81__ENST00000367167.3	1073.5	1114.8/1026.1	1073.5	1070.4	-0.0040888	3939.8	8.55e+09	2.3594	0.0091519	0.99085	0.018304	0.026551	False
SOS1_+_39348136.23-P1P2	SOS1__P1P2	1112.9	1066.8/1113.5	1112.9	1090.2	-0.029729	1090.8	8.8638e+09	2.3594	0.0091524	0.99085	0.018305	0.026551	False
BEND2__P1P2__primary__RVS__54	BEND2__P1P2	1434.2	1176/1302.3	1434.2	1239.2	-0.21072	7969	1.1423e+10	2.3594	0.0091525	0.99085	0.018305	0.026551	False
PPP6C__P1P2__secondary__RVS__45	PPP6C__P1P2	1323.4	1094.1/1285.8	1323.4	1190	-0.15319	18377	1.054e+10	2.3593	0.0091536	0.99085	0.018307	0.026551	False
non-targeting_00250	negative_control__na	1196.6	1265.5/996.63	1196.6	1131.1	-0.081197	36143	9.5305e+09	2.3593	0.0091544	0.99085	0.018309	0.026551	False
PPP2R5C__P1P2__primary__FWD__92	PPP2R5C__P1P2	1446.5	1241.9/1247.7	1446.5	1244.8	-0.21645	16.729	1.1521e+10	2.3593	0.0091548	0.99085	0.01831	0.026551	False
GAPVD1__P1P2__primarysecondary__FWD__42	GAPVD1__P1P2	1247.1	1085.6/1224.4	1247.1	1155	-0.11056	9620	9.9325e+09	2.3593	0.0091551	0.99084	0.01831	0.026551	False
TBC1D31_+_124085391.23-P1P2	TBC1D31__P1P2	1242.1	1061.2/1244.3	1242.1	1152.7	-0.10771	16764	9.8933e+09	2.3593	0.0091553	0.99084	0.018311	0.026551	False
TNKS2__P1P2__primary__FWD__54	TNKS2__P1P2	1158.4	1167.6/1058.1	1158.4	1112.8	-0.057888	5990.5	9.2266e+09	2.3593	0.0091555	0.99084	0.018311	0.026551	False
CAPZA1_+_113162684.23-P1P2	CAPZA1__P1P2	1192.9	946.29/1312.7	1192.9	1129.5	-0.07875	67118	9.5011e+09	2.3593	0.0091559	0.99084	0.018312	0.026551	False
GAPVD1__P1P2__primarysecondary__RVS__7	GAPVD1__P1P2	1259.4	1168.5/1153.4	1259.4	1160.9	-0.11734	114.81	1.0031e+10	2.3592	0.0091566	0.99084	0.018313	0.026551	False
LCOR__P1P2__primary__FWD__60	LCOR__P1P2	1164.6	1096/1136	1164.6	1116	-0.061409	801.25	9.2756e+09	2.3592	0.0091571	0.99084	0.018314	0.026551	False
GPBP1__P1P2__primary__FWD__55	GPBP1__P1P2	1259.4	1128/1194	1259.4	1161	-0.11721	2180.1	1.0031e+10	2.3592	0.0091574	0.99084	0.018315	0.026551	False
C17orf49_-_6918161.23-P2	C17orf49__P2	1136.3	1176/1028.7	1136.3	1102.3	-0.043691	10859	9.0501e+09	2.3592	0.0091581	0.99084	0.018316	0.026551	False
SLC25A46_+_110074812.23-P1P2	SLC25A46__P1P2	1186.7	1031/1222.6	1186.7	1126.8	-0.074685	18353	9.4521e+09	2.3592	0.0091583	0.99084	0.018317	0.026551	False
CCDC101__P1P2__secondary__RVS__43	CCDC101__P1P2	1144.9	1249.5/963.72	1144.9	1106.6	-0.049033	40828	9.1187e+09	2.3592	0.0091584	0.99084	0.018317	0.026551	False
C17orf49_-_6918164.23-P2	C17orf49__P2	1101.8	1120.5/1050.3	1101.8	1085.4	-0.021627	2462	8.7755e+09	2.3591	0.0091585	0.99084	0.018317	0.026551	False
CCDC94__P1P2__primary__RVS__46	CCDC94__P1P2	1322.2	1153.4/1227	1322.2	1190.2	-0.15159	2702	1.0531e+10	2.3591	0.0091596	0.99084	0.018319	0.026551	False
TGDS__P1P2__primary__FWD__74	TGDS__P1P2	1300	1258.9/1101.4	1300	1180.1	-0.13944	12403	1.0354e+10	2.3591	0.0091601	0.99084	0.01832	0.026551	False
non-targeting_00215	negative_control__na	1206.4	1068.7/1204.4	1206.4	1136.6	-0.086008	9212.9	9.609e+09	2.359	0.009161	0.99084	0.018322	0.026551	False
MED13_+_60142587.23-P1P2	MED13__P1P2	1128.9	1019.7/1178.5	1128.9	1099.1	-0.03855	12597	8.9912e+09	2.359	0.0091612	0.99084	0.018322	0.026551	False
TRIM24_-_138145400.23-P1P2	TRIM24__P1P2	1404.6	1348.3/1106.6	1404.6	1227.5	-0.19437	29222	1.1188e+10	2.359	0.009162	0.99084	0.018324	0.026551	False
NR2E3__P1P2__secondary__FWD__-5	NR2E3__P1P2	1298.8	1164.7/1194.9	1298.8	1179.8	-0.13847	455.28	1.0344e+10	2.359	0.009162	0.99084	0.018324	0.026551	False
KDM3A__P1P2__secondary__FWD__55	KDM3A__P1P2	1178.1	1178.9/1067.6	1178.1	1123.2	-0.068769	6186.3	9.3834e+09	2.359	0.0091628	0.99084	0.018326	0.026551	False
TRIM52__P1P2__secondary__FWD__63	TRIM52__P1P2	1430.5	1354/1123.9	1430.5	1239	-0.20724	26469	1.1393e+10	2.359	0.0091629	0.99084	0.018326	0.026551	False
non-targeting_00927	negative_control__na	1396	1216.5/1231.3	1396	1223.9	-0.1897	108.86	1.1119e+10	2.3589	0.0091638	0.99084	0.018328	0.026551	False
non-targeting_00746	negative_control__na	1276.6	1169.4/1170.7	1276.6	1170.1	-0.12564	0.74784	1.0168e+10	2.3589	0.0091655	0.99083	0.018331	0.026551	False
GDI2__P1__primarysecondary__FWD__36	GDI2__P1	1088.3	1037.6/1121.3	1088.3	1079.5	-0.011696	3502	8.6677e+09	2.3589	0.0091655	0.99083	0.018331	0.026551	False
LDB3__P1P2__primarysecondary__RVS__56	LDB3__P1P2	1196.6	1181.7/1083.2	1196.6	1132.4	-0.079422	4848.3	9.5305e+09	2.3589	0.0091656	0.99083	0.018331	0.026551	False
non-targeting_01741	negative_control__na	1127.7	1072.5/1125.6	1127.7	1099.1	-0.037036	1414.1	8.9814e+09	2.3589	0.0091658	0.99083	0.018332	0.026551	False
non-targeting_01164	negative_control__na	1234.8	1213.7/1087.5	1234.8	1150.6	-0.10173	7957.6	9.8345e+09	2.3588	0.0091663	0.99083	0.018333	0.026551	False
ZFAT_-_135725271.23-P1	ZFAT__P1	1163.4	1079.1/1154.2	1163.4	1116.6	-0.059087	2824.8	9.2658e+09	2.3588	0.0091671	0.99083	0.018334	0.026551	False
GTF2IRD2__74267046__RVS__88	GTF2IRD2__74267046	1179.4	1176/1072.8	1179.4	1124.4	-0.068754	5326.4	9.3932e+09	2.3588	0.0091676	0.99083	0.018335	0.026551	False
SENP2__P1P2__primary__FWD__46	SENP2__P1P2	1317.2	1231.6/1146.4	1317.2	1189	-0.14765	3626.6	1.0491e+10	2.3588	0.0091677	0.99083	0.018335	0.026551	False
non-targeting_01701	negative_control__na	1296.3	1233.5/1125.6	1296.3	1179.6	-0.13606	5813.7	1.0325e+10	2.3587	0.0091687	0.99083	0.018337	0.026551	False
STX4_+_31045268.23-P1P2	STX4__P1P2	1419.4	1156.3/1313.5	1419.4	1234.9	-0.20076	12368	1.1305e+10	2.3587	0.0091689	0.99083	0.018338	0.026551	False
non-targeting_00277	negative_control__na	1282.8	1189.2/1157.7	1282.8	1173.4	-0.12841	497.34	1.0217e+10	2.3587	0.0091697	0.99083	0.018339	0.026551	False
NAA30_-_57857804.23-P1P2	NAA30__P1P2	1232.3	1016.9/1283.2	1232.3	1150.1	-0.099546	35464	9.8149e+09	2.3586	0.0091711	0.99083	0.018342	0.026551	False
MRRF_+_125027173.23-P1P2	MRRF__P1P2	1297.5	1181.7/1179.3	1297.5	1180.5	-0.13627	2.782	1.0335e+10	2.3586	0.0091717	0.99083	0.018343	0.026551	False
ERCC1__P1P2__secondary__FWD__37	ERCC1__P1P2	1143.7	1199.6/1015.7	1143.7	1107.6	-0.046149	16910	9.1089e+09	2.3586	0.0091719	0.99083	0.018344	0.026551	False
ZCCHC11_+_53018698.23-P1P2	ZCCHC11__P1P2	1164.6	1164.7/1071.1	1164.6	1117.9	-0.05896	4384.7	9.2756e+09	2.3586	0.0091727	0.99083	0.018345	0.026551	False
PPP2R5C_+_102276242.23-P1P2	PPP2R5C__P1P2	1628.7	1346.5/1302.3	1628.7	1324.4	-0.29821	975.98	1.2972e+10	2.3586	0.0091728	0.99083	0.018346	0.026551	False
non-targeting_00854	negative_control__na	1263.1	1254.2/1075.4	1263.1	1164.8	-0.11676	15979	1.006e+10	2.3585	0.0091736	0.99083	0.018347	0.026551	False
non-targeting_01757	negative_control__na	1207.7	1127.1/1150.8	1207.7	1138.9	-0.084505	280.35	9.6188e+09	2.3585	0.0091752	0.99082	0.01835	0.026551	False
KMT2D_+_49426871.23-P1P2	KMT2D__P1P2	1600.4	1204.3/1421.8	1600.4	1313	-0.28533	23651	1.2747e+10	2.3585	0.0091752	0.99082	0.01835	0.026551	False
GPI__P1P2__secondary__FWD__74	GPI__P1P2	1332	1118.6/1275.4	1332	1197	-0.15404	12299	1.0609e+10	2.3584	0.0091776	0.99082	0.018355	0.026551	False
non-targeting_01334	negative_control__na	1404.6	1261.7/1197.5	1404.6	1229.6	-0.19186	2061.5	1.1188e+10	2.3584	0.009178	0.99082	0.018356	0.026551	False
KDM4A__P1P2__primary__FWD__72	KDM4A__P1P2	1451.4	1393.5/1107.5	1451.4	1250.5	-0.21481	40922	1.156e+10	2.3582	0.0091807	0.99082	0.018361	0.026551	False
non-targeting_00331	negative_control__na	1076	1165.7/984.5	1076	1075.1	-0.0011544	16412	8.5696e+09	2.3582	0.0091809	0.99082	0.018362	0.026551	False
PGPEP1__P1P2__secondary__FWD__67	PGPEP1__P1P2	1303.7	1099.8/1269.4	1303.7	1184.6	-0.13813	14384	1.0384e+10	2.3582	0.0091813	0.99082	0.018363	0.026551	False
non-targeting_01350	negative_control__na	1085.8	1108.2/1052	1085.8	1080.1	-0.0075317	1579.2	8.6481e+09	2.3582	0.0091817	0.99082	0.018363	0.026551	False
HDAC7__P1P2__primary__FWD__59	HDAC7__P1P2	1185.5	1142.1/1116.1	1185.5	1129.1	-0.070247	338.56	9.4423e+09	2.3582	0.0091818	0.99082	0.018364	0.026551	False
USP3_+_63796883.23-P1P2	USP3__P1P2	1197.8	1139.3/1130.8	1197.8	1135.1	-0.077566	35.928	9.5403e+09	2.3582	0.0091821	0.99082	0.018364	0.026551	False
non-targeting_00132	negative_control__na	1158.4	1045.2/1187.1	1158.4	1116.1	-0.053614	10077	9.2266e+09	2.3582	0.0091827	0.99082	0.018365	0.026551	False
ZMYM4_-_35734771.23-P1P2	ZMYM4__P1P2	1173.2	1129/1117.8	1173.2	1123.4	-0.062527	61.689	9.3442e+09	2.3581	0.0091835	0.99082	0.018367	0.026551	False
AP3B1_-_77590427.23-P1P2	AP3B1__P1P2	1098.1	1062.1/1110.9	1098.1	1086.5	-0.015305	1191.6	8.7461e+09	2.3581	0.0091835	0.99082	0.018367	0.026551	False
ARL14EP_-_30344703.23-P1P2	ARL14EP__P1P2	1349.2	1217.5/1194	1349.2	1205.8	-0.16209	274.22	1.0746e+10	2.3581	0.0091848	0.99082	0.01837	0.026551	False
GNA13_-_63052805.23-P1P2	GNA13__P1P2	1078.4	1057.4/1096.2	1078.4	1076.8	-0.0021606	752.94	8.5892e+09	2.3581	0.0091849	0.99082	0.01837	0.026551	False
non-targeting_00668	negative_control__na	1388.6	1251.4/1195.8	1388.6	1223.6	-0.18244	1544.8	1.106e+10	2.358	0.0091859	0.99081	0.018372	0.026551	False
GPALPP1__P1P2__secondary__FWD__68	GPALPP1__P1P2	1418.2	1234.4/1239.1	1418.2	1236.7	-0.19736	10.85	1.1295e+10	2.358	0.0091866	0.99081	0.018373	0.026551	False
TM9SF3__P1P2__primary__FWD__32	TM9SF3__P1P2	1172	1209.9/1036.5	1172	1123.2	-0.061281	15047	9.3344e+09	2.358	0.0091867	0.99081	0.018373	0.026551	False
HCN2_+_589972.23-P1P2	HCN2__P1P2	1237.2	886.97/1421.8	1237.2	1154.4	-0.099914	1.4301e+05	9.8541e+09	2.358	0.0091869	0.99081	0.018374	0.026551	False
PLOD3__P1P2__secondary__RVS__49	PLOD3__P1P2	1224.9	1169.4/1128.2	1224.9	1148.8	-0.092419	848.93	9.756e+09	2.3579	0.0091892	0.99081	0.018378	0.026551	False
CD22__P1P2__primarysecondary__FWD__457	CD22__P1P2	1447.7	1248.5/1252.1	1447.7	1250.3	-0.21137	6.2046	1.1531e+10	2.3578	0.009191	0.99081	0.018382	0.026551	False
NONO__P1P2__secondary__FWD__78	NONO__P1P2	1309.9	1159.1/1218.3	1309.9	1188.7	-0.13992	1752.5	1.0433e+10	2.3578	0.0091913	0.99081	0.018383	0.026551	False
GTDC1__P1P2__primary__FWD__36	GTDC1__P1P2	1317.2	1157.2/1227	1317.2	1192.1	-0.14393	2432.2	1.0491e+10	2.3578	0.0091914	0.99081	0.018383	0.026551	False
